"baseMean","log2FoldChange","lfcSE","pvalue","padj"
"(CATTC)n",143.262889212613,-2.07398972963009,0.627449539886353,8.55922898970445e-05,0.000211216115895807
"(GAATG)n",52.4483332484868,-4.582840398465,0.438751083997203,2.43538288395263e-26,4.15319759674065e-25
"7SK",139.545014950519,2.19380053182441,0.168425047945694,7.6537310924158e-40,2.03036477590475e-38
"ACRO1",59.3701177928568,2.65114529876876,0.331080813436665,7.88964499595749e-17,6.3852635348639e-16
"ALR/Alpha",190.201742323652,-6.07391607882816,0.264359392955014,5.04806115332329e-116,9.64179680284749e-114
"AluJb",63830.3901271209,-0.279270097368104,0.166803808079083,0.0821813435557854,0.122438663175936
"AluJo",27325.8610362304,-0.785580877008817,0.142847480356741,1.37973353390676e-08,5.45516850781537e-08
"AluJr4",6140.58226953805,-0.792683209570063,0.141510142093254,1.08706726793823e-08,4.4176563441745e-08
"AluJr",45355.5077254778,0.49660935914424,0.15409510790333,0.000973401427664269,0.00204307332619643
"AluSc5",3032.292704564,-0.827418295342185,0.24595473946117,0.000337698820799316,0.000746533272831821
"AluSc8",13011.6862433409,-0.232409908265503,0.179433834034663,0.1935158044117,0.256677212796074
"AluSc",21569.6320537394,0.0786670452282386,0.167173283663164,0.617425477508842,0.684833137074267
"AluSg4",5592.77380799796,0.373202252685327,0.184677910789655,0.03669573241887,0.0587413526580949
"AluSg7",4423.7319304342,-0.459380034724105,0.179568277881931,0.00881044415577229,0.0159961486098147
"AluSg",25777.0362327827,0.0444450204144558,0.152820585014756,0.761222510135634,0.812254186792771
"AluSp",36348.1608062452,0.249616229130447,0.171694639923049,0.131420720936247,0.186488541596012
"AluSq10",900.809840412566,-0.286955250867218,0.219296023471578,0.171103751318758,0.232769348304008
"AluSq2",32246.2077720315,-0.0975511579330547,0.169965554836669,0.575279779476217,0.647868147877108
"AluSq4",1029.85587441235,0.367033212865176,0.218406624002332,0.077650112815119,0.116597260595029
"AluSq",10233.7039464263,-1.0980726997078,0.180345381099668,4.10608504090918e-10,1.96065560703413e-09
"AluSx1",63018.6383218185,-0.0890015032205057,0.167347732311193,0.560972204780666,0.634749354935469
"AluSx3",19831.6250577567,0.0907884503885094,0.188595642562321,0.593558873035649,0.661427522867752
"AluSx4",5125.15906271182,1.04837569383335,0.167855746526634,1.47438871440748e-10,7.4499535569267e-10
"AluSx",70282.2921689803,-0.172707066695913,0.164201246181663,0.34274052350119,0.425765981247842
"AluSz6",23319.8959594372,-0.108392861613023,0.165217072276941,0.512724384922409,0.589941912772169
"AluSz",60961.9478496634,0.231744018012663,0.168582994148808,0.158121476201999,0.218532575648204
"AluY",77514.3991726665,-0.433989497166631,0.216114228573496,0.0345905793155425,0.0557065822029394
"AluYa5",1786.74673237626,-5.26983972989466,0.198561397277178,2.12095607213628e-156,5.06378262222537e-154
"AluYa8",100.935342923462,-1.45369507105429,0.208948730622751,7.88614764722568e-13,4.82773782250034e-12
"AluYb8",1176.68077575302,-5.54763207637858,0.318973704236515,9.02279578053812e-69,5.06868821789053e-67
"AluYb9",156.991200251424,-5.47786375401281,0.244315290112436,4.69631652333325e-111,7.47497046630543e-109
"AluYc3",383.323134121007,-0.370239957622373,0.218462020542321,0.0763998924714322,0.115202709906805
"AluYc",3362.28401491484,-0.21153592328228,0.248648918662139,0.377660304590669,0.458279022724382
"AluYd8",213.758327694607,-3.71153417319785,0.663400900895524,1.27709561010422e-09,5.78021946753332e-09
"AluYg6",258.866773608669,-3.29044707115555,0.206442858198987,6.2012804995491e-58,2.691919489577e-56
"AluYh9",59.5563262983835,0.0127604522054166,0.197442139491792,0.947949403286086,0.960012386148688
"AluYk11",128.952590914527,-3.25657220796036,0.173741927906635,3.41339888499212e-78,2.50753533474421e-76
"AluYk12",66.7946607188815,-4.90117848362596,0.296393998888926,1.18591591679305e-61,5.6627485026868e-60
"AluYk4",1072.32980913438,-1.09035507535153,0.2642949810474,1.12148301478539e-05,3.29543470498476e-05
"AmnSINE1",244.436025862542,1.31166242193613,0.0805535420254889,3.01788658888012e-60,1.37241985351453e-58
"Arthur1",310.595017638037,-0.199760966186464,0.0832316715564038,0.0156355351656331,0.0269043893390623
"Arthur1A",169.177214802234,-0.145860271024997,0.154213734787473,0.332611019331948,0.415763774164936
"Arthur1B",274.537568776798,-0.374755139942047,0.0690937508911315,5.19072753393575e-08,1.93638468551119e-07
"Arthur1C",238.952070573754,2.33482845516661,0.166922343983353,2.00132386322025e-45,6.16536867540433e-44
"BLACKJACK",258.731009727593,-0.166871428745199,0.075649924948276,0.0267491582057852,0.0439680655533991
"BSR/Beta",358.301262722577,0.569901422510946,0.18815610658674,0.00167433198532209,0.00335217410059244
"CER",42.6571309373736,1.31227663635939,0.318926223374497,8.32829916964512e-06,2.49326824671194e-05
"CR1_Mam",325.404203964332,-0.339063486410464,0.107293104923585,0.00139821386904202,0.002847109264254
"Charlie10",203.683058011704,0.0256061517479725,0.113831756935813,0.820678550233764,0.855620104228433
"Charlie10a",41.9487075311458,0.0259801880239453,0.145063088612475,0.855583152986393,0.888132512067397
"Charlie10b",34.3372075122899,0.045280297231222,0.148539144153029,0.755961947030271,0.809353878266714
"Charlie11",11.8103059258755,-0.0183450527153084,0.270181573559804,0.941134273681946,0.955136271377532
"Charlie12",10.6364463374836,-0.791511852797162,0.349673082908841,0.0100545230024411,0.0179814034968749
"Charlie13a",106.948225423874,0.264901584154629,0.143807852011479,0.0599605290625711,0.0917665148313387
"Charlie13b",56.5930529505589,0.333747912626581,0.143389074139074,0.0175212971398377,0.0298800692295447
"Charlie14a",50.3837435902914,-0.55537835605673,0.141749906183464,6.33816903705486e-05,0.000160130990221889
"Charlie15a",475.655924877563,-0.24533026132009,0.100559953580518,0.0136789569939612,0.0238819084629487
"Charlie16a",273.15373516577,0.731869828983091,0.103077176257679,6.18933283685765e-13,3.86327637856147e-12
"Charlie17a",163.803477684099,0.189590546597204,0.098876840792762,0.0531156875474456,0.0826150692358778
"Charlie18a",449.368920948191,0.0886250452908028,0.0618956309864682,0.150344363443467,0.209604185530673
"Charlie19a",255.777211389862,0.668304639345065,0.0831246450478625,5.35431695004638e-16,4.22592784073909e-15
"Charlie1",542.798705881907,0.300692248979642,0.107698940265264,0.00471240064085146,0.0089648259203449
"Charlie1a",1456.45786926548,0.383424682098642,0.066162243824628,5.80538454763208e-09,2.42102281353215e-08
"Charlie1b",546.718007711071,0.154325912130431,0.105953069206723,0.141007833027638,0.197742262175321
"Charlie20a",128.148720426639,0.110495601997094,0.0842936629041391,0.186760323027115,0.249057041635615
"Charlie21a",100.417282948379,-0.137072704554685,0.0978362068830972,0.157603419805994,0.218448861995246
"Charlie22a",160.684327871516,0.612745151276904,0.096833224746596,1.47154849321575e-10,7.4499535569267e-10
"Charlie23a",169.290908430255,0.341061300855496,0.125544239364809,0.00570681287252657,0.0106942368664279
"Charlie24",208.056332066848,-0.154550270649524,0.131191652132757,0.230307489940502,0.298767093917556
"Charlie25",134.076768257586,-0.315657312288405,0.103739910865224,0.00212233048585409,0.00420503239417148
"Charlie26a",44.6965203657183,-9.9834881127357e-05,0.142840038861367,0.998222504878328,0.998222504878328
"Charlie2a",349.52754807105,0.56103588665336,0.0809413245777627,2.81356456504469e-12,1.66891562709173e-11
"Charlie2b",501.388286459951,0.17617515915439,0.0592778007922465,0.00283888574721152,0.0055216616875499
"Charlie3",149.154840007841,0.482391480019125,0.0852625911210415,1.18582678413435e-08,4.77833155632196e-08
"Charlie4",100.14297545293,3.25582421209567,0.151086915996104,9.32174249563488e-105,1.11278301041641e-102
"Charlie4a",571.010184573744,0.429098338653519,0.0690757184450418,4.09564695414199e-10,1.96065560703413e-09
"Charlie4z",891.955740623352,0.516504332740896,0.0721659708928289,6.03666295363421e-13,3.79277178994781e-12
"Charlie5",1139.55159733935,1.08800398813337,0.213612461538423,1.12625613431661e-07,4.02836931937216e-07
"Charlie6",67.4356915281865,0.910880521908017,0.182588012261299,2.4800007949393e-07,8.42847245255171e-07
"Charlie7",514.324243867955,0.0817980392752838,0.0569602693719495,0.149229651025635,0.208354264224387
"Charlie7a",163.348903380528,-0.12960881775578,0.0992918800777903,0.186988375762027,0.249057041635615
"Charlie8",798.221229742848,1.06523587641257,0.0695971387572535,2.07296449416393e-53,7.9187243677062e-52
"Charlie9",184.699530547158,0.527254675190574,0.0924764487823676,8.58481096198703e-09,3.51866715394747e-08
"Cheshire",412.534957246103,0.747788644720081,0.144839278522676,1.28844248983355e-07,4.55726880663347e-07
"D20S16",20.9910102227476,0.205227528582983,0.302633896028275,0.453144168568182,0.530984884641243
"DNA1_Mam",23.7843156818663,0.00295445636407025,0.209282649732297,0.989093679119203,0.991661288263779
"ERV3-16A3_I-int",1029.88149072517,0.127393551015073,0.0948803665897744,0.158817620756981,0.218861223409692
"ERV3-16A3_LTR",136.02570716591,0.230049394939372,0.103832389983184,0.0252649444108082,0.0418163291374728
"ERVL-B4-int",816.705620281873,0.323690141380777,0.0898017492230415,0.000279440735811836,0.000626445780986628
"ERVL-E-int",1197.82864840376,-0.124950348684145,0.0766660776532888,0.100984442442164,0.147461991639552
"ERVL-int",111.950262389571,-0.922395842148816,0.144840199323844,8.29676949821795e-11,4.37757727668406e-10
"Eulor10",4.00276094025379,-0.61794486820508,0.464602584466279,0.104768079636672,0.152520603739362
"Eulor11",2.06794479497044,-1.04950391970329,0.634014595274653,0.0264965786791398,0.043627987307894
"Eulor12",3.2758382935857,-0.731253281246747,0.446008589929452,0.0502737064373324,0.0790211830829803
"Eulor1",4.86212982291494,-0.960312715000514,0.393201738456813,0.00564806260341887,0.0106179129650886
"Eulor2A",3.46910405911466,-0.190572367649307,0.423320565854214,0.581269859585536,0.650776923686034
"Eulor2B",7.54744542541073,0.141691778846622,0.275610940702925,0.577830701690118,0.649858448480842
"Eulor2C",2.89184511357695,1.13989700951883,0.722123549055169,0.0211567925974192,0.035656456067635
"Eulor3",2.2317445885007,-0.291057650149083,0.485879010414948,0.437198492629761,0.517378637498664
"Eulor4",7.75859094634545,0.581167692873771,0.405588771417981,0.0887790125198142,0.13165210707519
"Eulor5A",11.4735993909553,0.0768904371262588,0.311886104932898,0.786794236306735,0.834116235678808
"Eulor5B",3.09586993120641,-0.0453339145640479,0.475534395470576,0.899772221042574,0.922967208480836
"Eulor6A",1.02062903793255,-0.622406715176473,0.655714623402446,0.164360452255378,0.225199758829105
"Eulor6B",2.74259941367812,-0.367192714106761,0.417891922754478,0.295049393224094,0.373703143937678
"Eulor6C",0.794141956953168,-0.576982070297107,0.800012178874994,0.174505716306339,0.236084003668655
"Eulor6D",7.43820849593796,0.349824489739845,0.299201646945708,0.19877966056181,0.263293447762176
"Eulor6E",0.866000113320346,-0.320964294336895,0.583967090266907,0.432826760568449,0.512973039863593
"Eulor7",0.524462787263732,-0.192069140671179,0.682329022857915,0.704034598988345,0.765777952202585
"Eulor8",11.2237251695711,0.223797764266651,0.261710315107849,0.360938163553137,0.442485168412383
"Eulor9A",11.6012879842315,-0.0696965315460645,0.333857710500551,0.813701708817794,0.850295963118648
"Eulor9B",2.20423631395057,1.82752683683627,0.733227149326285,0.00150451727170664,0.00304409744593188
"Eulor9C",8.18407960517364,-0.436115368569037,0.343056688854774,0.148821223470703,0.208088240724043
"FAM",1439.9535634037,0.018539270277006,0.114169242064518,0.870850994203841,0.902020281415041
"FLAM_A",4285.05699275889,0.0150145561175431,0.127329279792964,0.88849226601921,0.915329141368226
"FLAM_C",11530.3102802221,-1.13898111946723,0.187667781331561,3.66904079483483e-10,1.76966361569054e-09
"FRAM",4054.1484910639,1.30228816378304,0.176162390058773,3.57388600512866e-14,2.54706054843124e-13
"FordPrefect",78.888357224172,-0.749873856598196,0.144809784250631,1.27906737201278e-07,4.54092691551005e-07
"FordPrefect_a",40.3775798929157,-0.400327074507869,0.170082136015478,0.0154078042800871,0.0265603846344462
"GSAT",5.91818654751008,-1.73820621440016,0.474909878670618,4.4469746215667e-05,0.000115403825097723
"GSATII",603.523751122788,-1.91255686726581,0.216592509636124,1.51571261381648e-19,1.50781827728618e-18
"GSATX",6.41731213374381,-0.534216752092976,0.360743455123394,0.092590592809475,0.136600664066019
"HAL1",10481.6397161799,-0.865552186461636,0.112965674770968,1.41177436459821e-14,1.02919428869564e-13
"HAL1b",1213.37117600435,-0.852253730522747,0.0960926727613101,3.61532361776028e-19,3.45142529287228e-18
"HERV-Fc1-int",15.4802059594154,-7.219897328559,1.28431249081854,6.32655998769443e-21,7.10807622146844e-20
"HERV-Fc1_LTR1",3.60823437071349,0.153449124806889,0.395574989972274,0.640224128331316,0.705206508138877
"HERV-Fc1_LTR2",0.77184115835722,0.180659939313288,0.623793540387256,0.580384259881153,0.65054808472594
"HERV-Fc2-int",0.841539369908077,0.215660393924405,0.592769237990354,0.54506615308361,0.622175186750395
"HERV15-int",66.9962724058607,-0.637487661393631,0.170831227009483,0.000125766999490335,0.000301021264444287
"HERV16-int",234.548440767517,-0.0901422436163018,0.12973848239951,0.479049599018322,0.555883799589912
"HERV17-int",285.555809606592,-0.215974073073343,0.168863470019908,0.187891143726715,0.249910922366314
"HERV1_I-int",21.3765595327687,0.587805567134778,0.241353403372899,0.00916930104961051,0.0165846259514736
"HERV1_LTRa",5.0958634480036,-2.19030024665639,0.556128237982436,1.32900488506845e-05,3.8344400762549e-05
"HERV1_LTRb",5.52411170194426,2.51465300146864,0.44470552589961,1.64531077977799e-09,7.37686288585908e-09
"HERV1_LTRc",8.05817937501432,0.0668704345635938,0.286564692836683,0.799062474212756,0.842278877343468
"HERV1_LTRd",11.1769783923779,0.317142123686864,0.287641407171311,0.226967071104746,0.295707439161027
"HERV1_LTRe",8.31433561766687,0.076642594801306,0.345581767246246,0.802176215127018,0.843297201124425
"HERV3-int",141.229374747713,-0.0906046857510733,0.109150590685851,0.401193065695899,0.483151800428226
"HERV30-int",18.7015802313639,-1.25841715224845,0.340678596718057,6.02863724806407e-05,0.000152714816230801
"HERV35I-int",126.247922475343,0.10309302743926,0.141630983069993,0.459563478431741,0.53784696311558
"HERV4_I-int",165.590332152272,-0.464310747227846,0.113049769847491,3.17294725220859e-05,8.49391957791765e-05
"HERV9-int",138.337865257565,-0.879782983900784,0.156711106547357,9.06032551406137e-09,3.69769695125154e-08
"HERVE-int",654.575801972328,2.8258604823673,0.222334760026329,4.11435041421577e-38,1.06194720150704e-36
"HERVE_a-int",112.408201213279,0.916940929990759,0.145273155614253,1.05514773534839e-10,5.4764461264006e-10
"HERVFH19-int",35.6434223833622,0.541994176331182,0.17711185612049,0.00152343233379763,0.00307585175217068
"HERVFH21-int",46.0828153739274,-0.685791777145761,0.206134984916189,0.00052603939131911,0.00113401268331772
"HERVH-int",1670.03827755655,0.166019380444481,0.120060462773499,0.164276725150765,0.225199758829105
"HERVH48-int",67.1523017817243,-0.186861869386538,0.169587727637057,0.25483113890828,0.326662735110614
"HERVI-int",67.4732444477803,-0.323137578670482,0.271681478813172,0.199275706113816,0.263584902131155
"HERVIP10F-int",239.980753412946,0.142485011117911,0.153394152642622,0.342841926261351,0.425765981247842
"HERVIP10FH-int",440.365371136609,-0.0989498103628165,0.233719523981523,0.652344055814378,0.717728771086096
"HERVK-int",618.433181866343,1.02677734781021,0.116202464588203,3.65019847727854e-19,3.45142529287228e-18
"HERVK11-int",125.508426184996,1.29903127889964,0.213837778674713,2.82828854825567e-10,1.39227606370318e-09
"HERVK11D-int",18.2640965918746,0.435887200811603,0.262922935545688,0.0734108416502633,0.111281513930161
"HERVK13-int",28.7052434602014,-0.875622692797596,0.407689130514385,0.0117996758502137,0.0208293723418745
"HERVK14-int",164.067622375808,0.975813418759466,0.132749641899115,6.79468330457777e-14,4.66828960854084e-13
"HERVK14C-int",28.1085912311346,0.519450579072645,0.203698733178228,0.00788841969977152,0.0144595792961263
"HERVK22-int",159.405260309602,1.23149491996356,0.148988675400759,3.85416639288414e-17,3.20063383061248e-16
"HERVK3-int",242.337058283792,1.04909718044811,0.177746321028345,1.18864615567362e-09,5.40550989842051e-09
"HERVK9-int",383.543087481073,0.675001582242356,0.227067473671336,0.00167788170465451,0.00335225319653778
"HERVKC4-int",27.280202374522,-0.958573529418215,0.241275068397624,3.0441011828443e-05,8.18906092849663e-05
"HERVL-int",576.146758067675,-0.0376087909076559,0.0609765246808284,0.534839220487257,0.61317101508443
"HERVL18-int",50.3492619809351,0.744312825645754,0.157239730650268,1.15305373494686e-06,3.74546366283758e-06
"HERVL32-int",14.8163539284168,1.05549210161408,0.255188403559394,1.09563878558501e-05,3.23942736914454e-05
"HERVL40-int",212.616058193094,0.47737485442596,0.0725955844949062,3.61855757862683e-11,1.9634786861299e-10
"HERVL66-int",22.6769649012082,0.520889373057396,0.336571082399008,0.0797207823836204,0.119518598393026
"HERVL74-int",561.5792179044,2.23125868707388,0.397608177990901,2.07508770528721e-09,9.17457758587632e-09
"HERVP71A-int",122.778755190245,-0.410612831494263,0.122195846246949,0.000648855668339685,0.00138936583691569
"HERVS71-int",190.604432339959,0.98977246685943,0.156711566691909,9.89870874644031e-11,5.19410266640137e-10
"HSAT4",14.5475680420515,-3.22173246313098,0.475461539596794,4.20023063932486e-12,2.44586601253368e-11
"HSAT5",28.2655817865497,0.478073821150397,0.295512939738055,0.0753006968799942,0.113965397021227
"HSATI",7.79825674192784,-5.99323536138636,1.62394674394811,1.16632163634166e-06,3.77571919561451e-06
"HSMAR1",261.255419709559,0.133033506262368,0.154957043579184,0.380044656474635,0.460587115397559
"HSMAR2",775.624846706946,0.827022564717642,0.0772645739043667,4.57353905464045e-27,8.08838851329932e-26
"HUERS-P1-int",148.458558760077,0.0238545832705146,0.108127480430957,0.824360691155277,0.858521766688429
"HUERS-P2-int",99.9556370786702,-0.0826348499720043,0.1998049044491,0.666616506941142,0.730067390055952
"HUERS-P3-int",226.517186354918,0.92946798349497,0.183991036492887,1.74668627803567e-07,6.04378766494225e-07
"HUERS-P3b-int",192.510364582307,0.462162485637749,0.093906543567169,6.56945175924101e-07,2.17841195488721e-06
"Harlequin-int",878.664430073167,-0.177059614118972,0.127827391465441,0.158598770229246,0.218861223409692
"Helitron1Na_Mam",27.5727096237473,-0.463434775055892,0.175030659439501,0.00641639242960759,0.0118523303100102
"Helitron1Nb_Mam",44.6471543800711,0.0762012871123881,0.227857061827568,0.725717564120218,0.78223507193545
"Helitron2Na_Mam",67.5890100052361,0.436982822120646,0.147384702703401,0.00239490480494981,0.00471574038912798
"Helitron3Na_Mam",143.660356120676,0.0627224804162894,0.104999515285176,0.545657344107634,0.622175186750395
"Kanga11a",129.880432693349,-0.456038662512784,0.175272855953202,0.00708824505695219,0.0130680965818327
"Kanga1",84.3786820927996,-0.287194089188451,0.110689744519477,0.008527221726455,0.0155410243297033
"Kanga1a",117.370953929888,0.198435608881457,0.103985685039593,0.0536341566601618,0.0830155909407691
"Kanga1b",58.8875084814464,0.621530767524313,0.295166057121448,0.0212071906245201,0.035656456067635
"Kanga1c",114.154590828312,0.280912690603427,0.144523851020983,0.0474035826650616,0.0748271428845187
"Kanga1d",70.1461160917322,0.0224111744277393,0.110442614035683,0.837737853493196,0.870893871465196
"Kanga2_a",291.194719821446,0.640583224429573,0.0882741539737091,2.35549935773726e-13,1.5621540879438e-12
"L1HS",1913.15435467285,-5.53941953455759,0.145289466035704,0,0
"L1M1",8212.21217765546,-0.731880283734137,0.142207035256004,1.45864606237975e-07,5.08396711522868e-07
"L1M2",5361.88839053648,-0.795250354192634,0.13098485566661,6.4138432932075e-10,3.0173499236518e-09
"L1M2a1",74.829879099778,-1.80237488628485,0.181597279570418,6.21244993689565e-24,8.85505923841097e-23
"L1M2a",449.882919609882,-0.570914014845237,0.109582250985793,1.31938355414039e-07,4.63392922543604e-07
"L1M2b",94.172750027423,-1.73744301663174,0.184230329995161,1.09751539387655e-21,1.34375282198988e-20
"L1M2c",367.8149421006,-1.36007932177626,0.122235265755219,2.76277542297372e-29,5.38459291620388e-28
"L1M3",2771.27285812279,-0.260818683207808,0.13562285777241,0.0498872226164475,0.0786176528031475
"L1M3a",291.801641761063,-0.341077134409929,0.107889367551778,0.00137936745134617,0.00281473486332392
"L1M3b",321.006682976827,-0.91496075744429,0.160100100894669,4.4354954872145e-09,1.8826214179066e-08
"L1M3c",579.260380112683,-0.90071604144549,0.263151213835844,0.000250207271858375,0.000563556473171577
"L1M3d",366.349082500039,-0.331022486796736,0.151965969430747,0.025663705845501,0.0423296011786761
"L1M3de",184.883272731281,-1.25877318860554,0.179562945695298,7.37054071644281e-13,4.5706924572746e-12
"L1M3e",363.336546594184,-1.02051087990366,0.205199160490202,2.36150713490982e-07,8.11237163251396e-07
"L1M3f",701.151470022704,-0.771577070109569,0.187457086362615,2.05516700212504e-05,5.73884352932578e-05
"L1M4",7709.00419533295,0.0199768400974018,0.0860152779955934,0.815395640878008,0.851041351954642
"L1M4b",3523.4884319879,-1.37381923408751,0.140340081284569,2.76908563013597e-23,3.62257092709568e-22
"L1M4c",3698.32580552901,-1.383025446052,0.149550376213224,5.15380704303724e-21,5.85938776916734e-20
"L1M5",13329.5595171676,-0.847568073550531,0.0635673632190889,7.65547933497329e-41,2.08885221854271e-39
"L1M6",1754.19642977815,-0.8380291802084,0.19522798134122,8.11641327149572e-06,2.43747631266617e-05
"L1M7",2205.08804611325,-0.558329895757176,0.174977096402866,0.00105463064301246,0.00219427508513485
"L1M",123.908664379629,-0.974624101717451,0.107299113270119,4.03833473817508e-20,4.23803260984308e-19
"L1MA10",1051.91028053838,-0.592207455171895,0.145888201523795,3.24884850070501e-05,8.63840407557269e-05
"L1MA1",4013.54395751775,-0.607464299194217,0.162671501308102,0.000138523276158879,0.000329078927193357
"L1MA2",6104.18560777688,-0.856070295266648,0.109652470775448,2.70660012799556e-15,2.06784249778861e-14
"L1MA3",9408.67717268489,-0.646081707411917,0.103616302234564,2.74188994422376e-10,1.35673828846305e-09
"L1MA4",5874.86286647647,-0.851780313461814,0.117050826274127,1.56580023282577e-13,1.05305579038634e-12
"L1MA4A",5232.58169384715,-0.932577427968314,0.121228804537979,9.04504411622977e-15,6.69613731085227e-14
"L1MA5",3170.82097866651,-0.736662725035826,0.126828769988934,3.77377724163053e-09,1.61612433442025e-08
"L1MA5A",1712.54952771461,-0.977626331795545,0.107882493222993,5.09088782566338e-20,5.28456290598753e-19
"L1MA6",2718.99101194924,-0.824222657297868,0.109654105909768,2.76268686607347e-14,1.98373380233095e-13
"L1MA7",3405.00494330384,-0.653582254740815,0.0990896392960846,2.65257266329907e-11,1.46428144130093e-10
"L1MA8",3886.2596997776,-0.711587697914955,0.0871490741848646,1.86906418786027e-16,1.49996327681223e-15
"L1MA9",7770.4399945794,-0.365833701441261,0.115917460643404,0.00163765757551697,0.0032856365223082
"L1MB1",3146.38396438097,-0.532583200054476,0.105182174183895,2.98491892020274e-07,1.00727829285994e-06
"L1MB2",3521.89983492666,-0.236570454276104,0.0563258611038751,2.51249782133846e-05,6.89492936602941e-05
"L1MB3",6574.17394942461,-0.234732032117817,0.0512491529935451,4.36292313986344e-06,1.33544602518256e-05
"L1MB4",3683.45115205076,-0.0959110437454979,0.0448519869405264,0.032041787558289,0.0518642493528237
"L1MB5",4265.718517082,0.0743735795123069,0.0988586501935675,0.448776392639876,0.527809673609707
"L1MB7",9917.11647896404,0.0606718177830229,0.0633958741998271,0.314029808679068,0.394084713913942
"L1MB8",6194.0426442267,-0.0933767226163496,0.0554322112991367,0.0909205782978525,0.134410452437228
"L1MC1",6967.02047359331,-0.371239280515172,0.0702188338050666,5.05708256158957e-08,1.89392699855609e-07
"L1MC2",2413.47664704422,-0.447815746688776,0.100219667230957,6.31546963176031e-06,1.92692444036137e-05
"L1MC3",5146.84227650827,-0.393540635258519,0.0703495006648616,1.87339717916846e-08,7.36252800866618e-08
"L1MC4",8372.46525452444,-0.254184488144234,0.0523253737567912,1.10645769802419e-06,3.6187229507298e-06
"L1MC4a",5748.09501144032,-1.36614639142023,0.0783629218297792,1.03739825477995e-68,5.50397407397139e-67
"L1MC5",4210.14977936477,-0.234550724299297,0.0582906782802382,5.30447338487491e-05,0.000135811583982722
