"baseMean","log2FoldChange","lfcSE","pvalue","padj"
"L1MC",2001.07605551088,-1.05930752175771,0.0698854276620838,2.86277473848866e-52,1.05151918279103e-50
"L1MCa",5200.53696440826,-0.532338844770486,0.113405020332371,1.93074394974762e-06,6.14620157336324e-06
"L1MCb",934.814384705698,-0.451336438140604,0.1399885022318,0.00100172346380119,0.0020933170851863
"L1MCc",1037.99323833317,-0.621718820022855,0.135236546591404,2.79229120069259e-06,8.68611757870171e-06
"L1MD1",5317.29864891018,-0.0734038924849592,0.0937459000916645,0.428917590232685,0.510743514553882
"L1MD2",5069.87084029123,-0.202639260166296,0.0621372440379648,0.00111964998073603,0.00231944844165489
"L1MD3",1512.66289481883,0.0406054882583765,0.0540404651309392,0.451797762808082,0.530709549178006
"L1MD",2621.62823083413,-0.720511104123709,0.0722077302398293,5.16379145177741e-24,7.47184975219307e-23
"L1MDa",5052.05067029344,-0.807229325896635,0.112561093003063,3.69220178110249e-13,2.35070180063525e-12
"L1MDb",334.224442945231,-1.19582140420907,0.162687975270339,6.04724268912301e-14,4.19170041039646e-13
"L1ME1",12937.5549852037,-0.279356366552438,0.0723035009611123,0.000101775805979941,0.00024731779824642
"L1ME2",4807.17028706771,-0.231243799092619,0.0720520736238955,0.00125052474989963,0.00257381710378049
"L1ME2z",2080.90392838175,0.240799432501714,0.0730721568949722,0.000920660656205692,0.00194951424983689
"L1ME3",2587.60525298947,-0.147405119417043,0.0596061174351606,0.0130383598375382,0.0228470342107321
"L1ME3A",4195.21839807747,-0.169433122790915,0.0422678501118992,5.96914116367294e-05,0.000151609835407119
"L1ME3B",3046.87091554244,0.106888185350731,0.109916820419262,0.325888431749389,0.407894432923547
"L1ME3C",2128.90687495908,-2.07914086757718,0.0648377101624922,1.09112957318963e-226,5.21014371198046e-224
"L1ME3D",1248.27108781114,-0.180684486657232,0.0719451537705712,0.00883289912975533,0.0160064870377919
"L1ME3E",1344.51573695305,-0.682114374504661,0.0779914029641429,1.38617169866753e-18,1.24886223795047e-17
"L1ME3F",2074.54889163773,-0.0108475139152962,0.159454426928317,0.94407957532755,0.957108274350117
"L1ME4a",7215.46511124305,-0.427898792768305,0.0627101940449032,1.17726385663152e-11,6.69218442311372e-11
"L1ME5",871.323053906049,0.090582387069818,0.129226612211835,0.477317006101692,0.554547129959996
"L1MEa",147.466013223466,-0.965936669221837,0.160654200920066,7.30977917707421e-10,3.39159707835478e-09
"L1MEb",507.177549024126,-0.527676958591165,0.094700697650026,1.91800362586958e-08,7.47629984777736e-08
"L1MEc",8956.52376083176,-0.672131531106983,0.129104161687045,1.09077430042056e-07,3.91612577782568e-07
"L1MEd",5264.38276748667,0.260587856950331,0.127891982998417,0.0386296480593887,0.0613832177981968
"L1MEf",6965.17713923524,-0.779691776186816,0.0920437298655707,1.14539891288621e-17,9.76657108755656e-17
"L1MEg1",233.365479849422,-0.0565847744299525,0.147460798578557,0.693937278043775,0.757382972036349
"L1MEg2",222.793355417433,-0.492578884917209,0.127246069083118,8.10684893403291e-05,0.000201615644062537
"L1MEg",7403.58243878749,-0.668944866053702,0.161930492313694,2.425709179285e-05,6.67594313030887e-05
"L1P1",1901.28162182526,-0.370611915359786,0.138578306426274,0.00637356365736989,0.0117960335131555
"L1P2",1639.49730254516,-0.416131673649955,0.112699618060622,0.000181755734273505,0.000421302733570868
"L1P3",1689.9284016563,-0.763503422499835,0.118892741842981,7.16276420619888e-11,3.80024434273329e-10
"L1P3b",27.2626940334322,-0.502224687376514,0.230397346881081,0.0220281205990542,0.0368421281472798
"L1P4",1276.92810962149,-1.30617119063539,0.132151697232783,1.26249864846444e-23,1.77306795482873e-22
"L1P4a",1134.05591675406,0.928793027419005,0.304749921696486,0.357509881546376,0.441113613535903
"L1P4b",42.2797913005328,-2.69652600029987,0.263254648019065,2.57458710004088e-25,4.03070603367055e-24
"L1P4c",3.96733837812052,-0.263923903019525,0.435614177034861,0.452680354463164,0.530984884641243
"L1P4d",122.146929744166,-0.300122886961676,0.199543473385472,0.117404105856821,0.169111494861635
"L1P4e",88.2290840657229,-1.42270178391796,0.155907175111504,2.30175699927235e-20,2.46986284753381e-19
"L1P5",70.5252579305846,-0.766068164995809,0.139098692359651,2.09914207628962e-08,8.11611612492545e-08
"L1P",9.29979125697649,-0.28559779442667,0.3760426226737,0.377318880910401,0.458279022724382
"L1PA10",6098.66942026512,-0.810142075042326,0.115514746088522,8.28751671338325e-13,5.04113277788599e-12
"L1PA11",3116.11017064623,-1.1653555516563,0.118216152046716,1.96839719361648e-23,2.72437582594745e-22
"L1PA12",1660.26336755372,-0.40076203292889,0.102780524876787,8.48757472883993e-05,0.000209990514664304
"L1PA13",5279.9718532617,-1.10409810665278,0.124577433198142,2.57097775604711e-19,2.48008460305554e-18
"L1PA14",1943.19151752868,-1.37242327250606,0.139756773691278,2.15430693069397e-23,2.89769453353908e-22
"L1PA15-16",1154.93723167695,-1.35157814172176,0.137736261295595,2.35167043365238e-23,3.11922953352503e-22
"L1PA15",6390.18593891302,-1.17364539002003,0.128476623664197,2.36981921923392e-20,2.51464150485377e-19
"L1PA16",8912.42540670996,-1.20123738229233,0.13104635254161,8.02123837165004e-21,8.9073054010765e-20
"L1PA17",2898.74096241065,-1.27982365457303,0.147608618118614,1.10085813951619e-18,1.02069856625045e-17
"L1PA2",8831.01495893652,-1.06040466557694,0.17653283879347,7.31590573969722e-10,3.39159707835478e-09
"L1PA3",13958.3185407195,-0.770629558058995,0.109799643725806,1.17824393006262e-12,7.12166426082153e-12
"L1PA4",11368.423676185,-0.663776780091076,0.0994763090563597,1.5236509113397e-11,8.60998000194918e-11
"L1PA5",9457.13033186036,-0.465948144015523,0.0826829100937642,1.36910958965106e-08,5.44791524215317e-08
"L1PA6",6375.86660719145,-0.745128469190547,0.083251735598543,1.75536269913087e-19,1.72821791512369e-18
"L1PA7",15446.1162561302,-0.586220815209926,0.106229851905915,2.38180233878075e-08,9.17185981264363e-08
"L1PA8",4690.75154484778,-1.18443985423086,0.11728008321776,1.5736466335008e-24,2.34817583592697e-23
"L1PA8A",2707.01645761862,-0.986100750780318,0.118037589401961,2.51509956531994e-17,2.10694744287767e-16
"L1PB1",15949.8894017917,-1.23211575183423,0.105098340804775,2.3394213718874e-32,5.19569165151736e-31
"L1PB2",2215.77143965498,-1.30203011784529,0.12540228724427,9.306877518768e-26,1.5324255224868e-24
"L1PB3",2674.41109957773,-1.5040064785618,0.134527721725824,1.02639179148562e-29,2.04209200180994e-28
"L1PB4",3583.46989659822,-0.901400662634294,0.13126154181669,2.75077211031506e-12,1.6418671033443e-11
"L1PB",965.628566007543,-1.30717756313403,0.178657214465477,6.05711682340012e-14,4.19170041039646e-13
"L1PBa1",622.674306311434,-0.974508629223177,0.11030586508089,4.26141795243947e-19,3.9898570044899e-18
"L1PBa",2971.90364974129,-0.735141357704007,0.18447294597994,3.93945801043329e-05,0.000103356659339665
"L1PBb",170.966133106109,-2.18959106555588,0.248881407882099,1.99569943000349e-19,1.94478873025851e-18
"L1PREC2",4880.41534242873,-1.10462097413722,0.118258928841068,3.85040159263788e-21,4.48430917191362e-20
"L2",13745.0689807202,0.166042046548611,0.0565826654919648,0.00269930716160492,0.00528245561338667
"L2a",37137.4278078429,0.243435154498236,0.0657982799248026,0.000226442392871616,0.000514886869505699
"L2b",17372.937174694,0.38011355804911,0.0554196180682398,3.90945872443709e-12,2.29051109315179e-11
"L2c",24289.5677893737,0.256439600825341,0.0611189190129132,2.00492349561767e-05,5.63147628916138e-05
"L3",8180.70044907701,0.478866820317105,0.0594529927831387,6.38409011432058e-16,4.99738201571816e-15
"L3b",1113.10322513998,0.868694731742478,0.092205742148909,2.06954759102598e-21,2.47052243678726e-20
"L5",88.5753674255163,0.238691822149014,0.111760815577331,0.0306790884163606,0.0497428343592943
"LOR1-int",321.885266761269,-0.182453498491495,0.0982041724206962,0.0609712399215824,0.0931640546001778
"LOR1a",135.443123217434,0.196778233017054,0.121014964641145,0.0985055450689195,0.144505062274682
"LOR1b",176.620704972697,-0.167312547210169,0.120122463916714,0.157988471550513,0.218532575648204
"LSAU",23.7728110892408,0.429776158059922,0.350684273479884,0.159101137228437,0.218936002958441
"LTR10A",102.288640957384,1.55926335691356,0.301743484484152,0.000203666962438845,0.000466431532683685
"LTR10B1",19.9190736579203,-0.279954768874468,0.197833112481542,0.140640469825993,0.197517130417387
"LTR10B",7.41727214777662,0.506209968724453,0.328251748406223,0.0826130382478581,0.122890111412312
"LTR10C",189.631123092748,0.919784922019649,0.078021974725162,1.57303657008617e-32,3.5767855343626e-31
"LTR10D",73.2913901125558,-0.492965318109411,0.274213058929599,0.0516940073076443,0.0807983256608843
"LTR10E",86.7991451018755,0.997084959652892,0.125641921941737,7.31084688950806e-16,5.6763079507969e-15
"LTR10F",89.4424308107283,-0.0404127252886523,0.12421309223527,0.741025815675273,0.79514567861785
"LTR10G",40.0913870540722,0.216443871262676,0.163735566174607,0.174529116848241,0.236084003668655
"LTR12",213.089614365088,0.410435610734232,0.0962271354496627,1.61765660737863e-05,4.62533550912152e-05
"LTR12B",44.5810270194182,0.134394704421295,0.176259281324462,0.432938502753985,0.512973039863593
"LTR12C",1630.84352707691,0.463164710279809,0.107375330114084,1.26687916632191e-05,3.67741520923231e-05
"LTR12D",146.95404537322,0.171609723355048,0.146495514207709,0.232251024091274,0.30054163686608
"LTR12E",89.0309400678967,0.787409503336109,0.21405119448528,0.00011222069483643,0.000270633241335329
"LTR12F",200.416261979031,1.28432164735272,0.154101886122118,1.8162524980276e-17,1.53497445629766e-16
"LTR12_",110.216147018423,0.0293352095972426,0.119526945901417,0.803899431425103,0.843652700012058
"LTR13",849.78484573998,1.58913203249461,0.164439938348343,7.41581561259873e-23,9.44280521337571e-22
"LTR13A",226.016594883174,1.63908817379116,0.177162708896169,3.10447497811896e-21,3.66021432605383e-20
"LTR13_",19.9393370615186,0.178208778700649,0.246103746451495,0.440147338734389,0.520223649122947
"LTR14",32.0780520336364,0.205747881092613,0.15793504937903,0.181172146852227,0.243004775623423
"LTR14A",14.5722871460727,-1.40692057040311,0.283012246236908,1.41763133749539e-07,4.95911328684286e-07
"LTR14B",108.432703517936,0.344304213176717,0.135502511394211,0.00965390493839844,0.0173298481506965
"LTR14C",17.7467686180149,0.399855201436167,0.242350464657765,0.0815709436539022,0.121719142483557
"LTR15",198.974249115992,1.77027507339008,0.207152117181814,1.77264981954328e-18,1.5674820163554e-17
"LTR16A1",413.287409883751,0.375719106682477,0.0851962035154358,8.80007151903864e-06,2.61808981329654e-05
"LTR16A2",223.850720143263,-0.4631714273332,0.0974390113159201,1.67588076423548e-06,5.37069171088886e-06
"LTR16A",785.76499683954,-0.484988654815221,0.0657294969844082,1.23914355440576e-13,8.39278081175533e-13
"LTR16B1",210.613696089528,0.0657816788382867,0.122787720772316,0.588733210002199,0.657590895382573
"LTR16B2",207.897832442287,-0.0132646956476838,0.0994814721169795,0.892365779254943,0.918329007746196
"LTR16B",103.810079263635,-0.116205111001364,0.128996455017898,0.359744636144121,0.442157178272376
"LTR16C",863.581477048512,-0.183168711198161,0.0500771990712586,0.00024742243913903,0.000558601487890718
"LTR16D1",72.5876441174492,1.66474518850573,0.237061172851617,3.09055117867713e-13,2.00780705825623e-12
"LTR16D2",31.6435777637988,-0.213590737007913,0.187072446093864,0.239756866469614,0.309834651527038
"LTR16D",144.674992742753,-0.368771555122813,0.104767109676938,0.000364655259779013,0.000800564995606799
"LTR16E1",342.816201880719,0.616681323270537,0.0821674221287328,4.02191755256217e-14,2.8242141637477e-13
"LTR16E2",280.318639225456,0.128141351588907,0.08020211046606,0.107930397024614,0.156646700848793
"LTR17",228.069707091351,-0.00496307091349432,0.0910747364861415,0.955632505170163,0.963875012239274
"LTR18A",17.3993826526196,-0.546764628857463,0.23076560297449,0.0126340750110809,0.0221793044771733
"LTR18B",99.9758715143072,1.45142986488433,0.2193733437984,7.1162935207724e-12,4.09401223634798e-11
"LTR19-int",54.555352492882,0.667057363876717,0.166573772249767,3.71963309129062e-05,9.84002659884361e-05
"LTR19A",120.87254361787,0.28727506124172,0.122483371835909,0.0172216553899706,0.029421611623295
"LTR19B",76.1584684842624,0.0550415483200397,0.112042372011487,0.619218592177106,0.686025238432873
"LTR19C",49.8949901712425,0.313579390156691,0.194849751822093,0.0926881992824925,0.136600664066019
"LTR1",214.680678037459,-3.87341324338902,0.18056978299769,6.73502424163807e-102,6.43194815076435e-100
"LTR1B",112.543830440925,-2.37419567137644,0.199529419649101,2.74824092818283e-33,6.40139045466976e-32
"LTR1C",43.0934396198199,-0.822773699486228,0.159855220262566,1.31982067991477e-07,4.63392922543604e-07
"LTR1D",140.362248187251,-1.64244780209829,0.132004399946261,4.26421970239201e-36,1.07166574099589e-34
"LTR21A",37.8820972958982,0.489178178934221,0.185391139055232,0.00591387819928639,0.0109665120006185
"LTR21B",14.4319261704412,1.21608596113142,0.33393510507073,5.70355124677388e-05,0.000145638808574039
"LTR22",8.53941373876602,-0.230721797130799,0.326159910399224,0.42336498325146,0.507294302390394
"LTR22A",37.4880772770948,0.240175367367345,0.276563533913025,0.34592537964932,0.429037321513117
"LTR22B",36.4684731237784,-1.09380958462929,0.171549683662287,6.9173592481455e-11,3.69054641451338e-10
"LTR22C",41.3545893662946,-1.51118412451237,0.386806637635567,1.66118564270052e-05,4.7215246689851e-05
"LTR23-int",28.0702175908559,-0.264171892620116,0.164952226409647,0.0990400470611081,0.144844172960732
"LTR23",139.934541426638,-0.140151222767524,0.116817726421799,0.22455317075383,0.29369084436066
"LTR24",91.3239829827003,0.427562785716615,0.138254120076572,0.00156100899799658,0.00314507087149099
"LTR24B",103.783497715844,0.0129504325360402,0.119813385391563,0.913475216345534,0.93301479316576
"LTR24C",73.8731843081271,0.0525335332802378,0.143359284881286,0.709620377506681,0.76835312984
"LTR25-int",186.563462546102,-0.464379076742269,0.0741863589449255,3.38777913747695e-10,1.64229902349771e-09
"LTR25",172.319826107181,0.934856488173039,0.248459369963264,6.64333191616623e-05,0.000166957420524704
"LTR26",94.2411247767747,-0.379587280325879,0.144532225752491,0.00715282035074243,0.0131617407224644
"LTR26B",102.241198549934,0.494301489840532,0.135967984192892,0.000203640955423109,0.000466431532683685
"LTR26E",51.9068877619352,-0.0943309408300867,0.120668922066361,0.428505955374646,0.510743514553882
"LTR27",64.3504020125534,-0.468633663327626,0.136398370180829,0.000473795918875117,0.00102602064064793
"LTR27B",68.6068758326869,-0.968320430979107,0.174678699894505,1.26196492234687e-08,5.04257950142786e-08
"LTR28",69.9495825408564,-2.87576676157037,0.160322029635206,3.52956744457851e-72,2.24715793971499e-70
"LTR29",597.633851395656,-3.66975316540012,0.210530366091971,5.07637366051279e-69,3.02996052861857e-67
"LTR2",413.517794824268,0.13176511542123,0.128358620376873,0.297143532279137,0.375359885352613
"LTR2B",367.687341358122,2.62711257615887,0.128279083599378,1.90893301121529e-94,1.65730093246418e-92
"LTR2C",146.690887533421,0.692868608214646,0.170050397186718,2.60859236945616e-05,7.12233663039574e-05
"LTR30",24.3115333461593,-0.0476056959822132,0.249946132273263,0.838064364268602,0.870893871465196
"LTR31",95.2185716456766,0.192653620985724,0.189874164875771,0.293562027879634,0.372313063247079
"LTR32",331.639443901106,1.43881438392176,0.166724650594378,1.23120533183264e-18,1.11981056371445e-17
"LTR33",1390.23420925215,0.0371708015126955,0.0539618945460718,0.490439823164851,0.567033935983574
"LTR33A",259.815564193692,-0.166724915371889,0.080808138626768,0.0380737726848815,0.0607019247313219
"LTR33A_",527.292667802532,1.60303534737349,0.201404468090572,2.94485180402681e-16,2.34361122737133e-15
"LTR33B",147.731212304086,-0.150076706591527,0.0922037463844818,0.101248962591385,0.147622533243928
"LTR33C",140.829039115657,0.197422736198359,0.0879416735935494,0.0236170038720246,0.0392247629526669
"LTR34",74.3868103117537,-0.130358393955967,0.160550824146707,0.403028459805274,0.484750855307351
"LTR35",44.3306834590652,-0.0768184286106972,0.16503365667398,0.633183293713542,0.699063636412061
"LTR35A",16.9932154639129,-0.285829276690344,0.280500430114101,0.271213828294238,0.345345608027997
"LTR35B",30.3970572480861,0.246485659255876,0.164505938884003,0.123408889743537,0.17669488711406
"LTR36",197.400740281852,0.521208121553565,0.152261387198156,0.000456419570462413,0.000992894509775864
"LTR37A",234.254484599188,-0.0956770823221102,0.0862241956752696,0.263223163168231,0.33561831885936
"LTR37B",215.331789357915,-0.253693053101396,0.0671822662089773,0.000151238274863579,0.000354871136350657
"LTR38-int",9.2545998309977,-0.665924890581088,0.280495666198734,0.010634933924497,0.0189131506478484
"LTR38",46.3055626777789,-1.26494311094898,0.146934365809604,2.9637585624225e-18,2.5730812973759e-17
"LTR38B",45.0622982750732,-0.657438934206605,0.159275558497169,2.32386740887176e-05,6.41414270367782e-05
"LTR38C",30.1299402342149,-0.675064949316315,0.186214778199727,0.000170909235326475,0.000398093462772642
"LTR39-int",15.7947818940492,-0.499339627268917,0.21138731923704,0.0135187183134135,0.0236453772697983
"LTR39",551.04253516542,1.96585591126056,0.229196924578601,1.22483992696877e-18,1.11981056371445e-17
"LTR3",25.8534417848158,0.277310124199528,0.246619667779143,0.228811062649546,0.297703766798796
"LTR3A",63.3241912043308,0.498432346810025,0.175644055888088,0.00333534807659882,0.0064609683836752
"LTR3B",47.5718062232147,2.40126612270528,0.282784829075802,1.51583377477689e-18,1.35291706066535e-17
"LTR3B_",36.2208018105038,0.048911375331048,0.168127966367271,0.765625479701362,0.81604055035134
"LTR40A1",42.1993454400597,-0.294067077944632,0.191987360130198,0.113650018272661,0.164199345613299
"LTR40a",278.205881711605,-0.0455860472826785,0.0763540408524293,0.548091355981689,0.623870375402281
"LTR40b",136.37497678509,-0.057506958299309,0.0990392060271124,0.557253993780663,0.631290111578331
"LTR40c",97.2916771737699,0.190565330665736,0.105338651366821,0.067044594071889,0.102280490956316
"LTR41",351.288172867586,-0.597825811552192,0.108453041179808,2.39883091013657e-08,9.20033541839529e-08
"LTR41B",165.163780288301,-0.286716295843176,0.097243096036013,0.00287715437321837,0.00558472037890965
"LTR42",118.781699380834,0.86297750794873,0.120720754877388,3.64965790512531e-13,2.33921026805011e-12
"LTR43-int",25.8846478045261,-0.839373253671962,0.231420739250952,0.000146336838352327,0.000345065878090055
"LTR43",162.148426146507,0.441533909475206,0.126971920838998,0.000395173271684421,0.000865574482703262
"LTR43B",37.6082243397813,0.244401467303497,0.17230611260577,0.145460325225362,0.203687112302376
"LTR44",43.5680432841094,-0.252276942119913,0.197983217193683,0.186451451247853,0.249036553764614
"LTR45",18.5323786870273,-0.197441682860811,0.239670203458572,0.380913437365589,0.461054921019185
"LTR45B",80.7824368329373,0.0155254253235647,0.117852222595595,0.894410179751296,0.919442111585025
"LTR45C",99.9134569709403,-0.143441711978909,0.128956550253095,0.259211924771347,0.331832959995491
"LTR46-int",123.017902506646,2.65632502574364,0.189813775478606,1.35703344595645e-45,4.31988980296137e-44
"LTR46",77.5471704465429,0.0231074639015731,0.154394582858876,0.878760021705837,0.90824223022627
"LTR47A",141.159200617761,-0.0614398910848486,0.101280215168279,0.538178248269554,0.616259265104825
"LTR47B",38.9853576692286,-4.32326954321023,0.320277142200887,2.55813031103133e-42,7.18533660892625e-41
"LTR48",181.914753534013,-0.00142841179863829,0.112077046256621,0.989040953081467,0.991661288263779
"LTR48B",229.538049652048,-0.444690743540944,0.126453881137643,0.000339068388225847,0.000747829816987722
"LTR49-int",432.857698034244,-0.303046816424574,0.0867120015645986,0.000433855973366843,0.000945964508140035
"LTR49",218.462802118727,0.0247914087346189,0.0914695054784124,0.785979661406519,0.834116235678808
"LTR4",30.4748894329956,-0.542353578803705,0.174006307398952,0.00134452015462253,0.00275540074606119
"LTR50",478.482126627473,0.262438131018947,0.111053812908835,0.0166889948042073,0.0285627061613225
"LTR51",88.3484715727379,-0.0434166890186448,0.117317088963445,0.706412688224457,0.76724547576575
"LTR52-int",63.1821997514728,-0.427966115540529,0.1326133822557,0.000994367654666735,0.00208250243466389
"LTR52",148.779122114762,0.256913938680297,0.0941717415073026,0.00585142142660416,0.0108929970027426
"LTR53",149.653792899434,0.319206615975048,0.105404090100864,0.00215098172221537,0.00425297628305523
"LTR54",159.163653807345,-0.163424634951827,0.08636552587287,0.0566510020195941,0.0871203010124192
"LTR54B",134.227458285666,-0.537443516113868,0.137514874508205,7.07602180416828e-05,0.000176900545104207
"LTR55",76.595900797661,0.111538977785957,0.139371275374189,0.414561849878462,0.497370058585341
"LTR56",209.533593190227,0.0973658825193664,0.116686243363216,0.397411928291965,0.479808333146431
"LTR57-int",46.7332647080995,-1.2403851305985,0.157051006689425,1.13400821715875e-15,8.7336923176339e-15
"LTR57",35.063935930211,-0.0544393343844258,0.167056888717334,0.738078000275008,0.792873442365166
"LTR58",11.6618973568822,0.224712928581072,0.249710430878671,0.335138749134211,0.418375824082577
"LTR59",21.1058260130219,-0.106894784785148,0.257967066300636,0.655954638454514,0.720870747668655
"LTR5",894.205279298505,10.6931787865312,0.369166105975347,7.93585177003094e-183,2.52624614679318e-180
"LTR5A",957.674619308455,1.42007427560261,0.186441552141206,5.59337680154303e-15,4.17318347302625e-14
"LTR5B",435.739573912282,0.977242526005755,0.136689912577877,3.31246174460531e-13,2.1374330852014e-12
"LTR60",29.5530617199391,-1.47301360289545,0.322204206643785,8.54411172998891e-07,2.80399543028846e-06
"LTR61",95.8860013577077,0.621798105019056,0.14881075599667,1.82090288158205e-05,5.12968215902908e-05
"LTR62",108.72636802348,0.444920067072531,0.218877325477197,0.0325760909583257,0.0526398762524553
"LTR64",108.764712088315,0.425079149948231,0.0993191793580095,1.51945925382883e-05,4.3576083705902e-05
"LTR65",101.049357938167,0.309613922582333,0.113460665468997,0.00549072116749829,0.0103424826725066
"LTR66",49.7355440220693,-0.444478209243975,0.201154795566782,0.0212043829906569,0.035656456067635
"LTR67B",492.312108723466,0.108139556940956,0.0544593327237841,0.0463758147155797,0.0733259984327461
"LTR68",43.7067791939415,-0.416734372793185,0.154765931868631,0.0057110584312861,0.0106942368664279
"LTR69",25.8515640273493,-0.701170858986738,0.220407930961433,0.000860203527028624,0.00182960883811211
"LTR6A",1075.23124095985,3.2125946434402,0.209115759479509,2.00355761542857e-54,7.97248967805952e-53
"LTR6B",151.087770041398,1.96193066424218,0.160949590036557,3.33719352248979e-35,8.17184567686603e-34
"LTR70",68.6261366034803,0.755364064934153,0.129040303219367,2.39210050363431e-09,1.04313058491816e-08
"LTR71A",34.5021322242496,0.181693707716684,0.175449620435024,0.287113861153005,0.364619331650426
"LTR71B",72.6685912228047,0.325128179723036,0.242932932086837,0.154417406555947,0.21465592905521
"LTR72",70.2930205257721,-0.143986283202556,0.176121092496259,0.39807856334157,0.480006348473736
"LTR72B",20.0403788103966,-0.310913510698516,0.206064577953452,0.115702254836953,0.166911863095604
"LTR73",45.1253032411741,-0.0654104108994692,0.199829563395107,0.732952921396976,0.788254549475351
"LTR75",55.6083063130671,-0.0673527384767049,0.187624256178359,0.709403161363322,0.76835312984
"LTR75B",25.1955959994542,-0.656420570862381,0.225316795345361,0.00215811508135123,0.00425826426175708
"LTR75_1",26.3663442571022,-0.713490272629878,0.177822942380549,3.7628339042366e-05,9.9268132004032e-05
"LTR76",191.787022262384,0.736979952457134,0.122608104237919,9.96401970170104e-10,4.55293723211698e-09
"LTR77",20.429744679347,0.114310441171506,0.250989239429385,0.628041702599162,0.694189613405324
"LTR78",775.153801453558,0.479872226392591,0.0804882771440074,1.92188902592406e-09,8.57665429793211e-09
"LTR78B",360.409861509671,-0.205399911288257,0.0515022083372563,6.48291999054766e-05,0.000163355899497969
"LTR79",619.445416623789,0.441268209198885,0.0825824823038882,7.03612874401105e-08,2.58442421174252e-07
"LTR7",694.977492942701,1.27378931639172,0.166826706350656,5.5773699005327e-15,4.17318347302625e-14
"LTR7B",447.199967981133,1.02430403259134,0.0843269078703569,1.80311796107184e-34,4.30494413205903e-33
"LTR7C",103.023816841102,-0.258632170542624,0.172816664973292,0.122436085513284,0.175565257755534
"LTR7Y",88.9274896486333,0.504258420603675,0.220879239628989,0.0159378075088682,0.0273260433949177
