"baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LTR80A",41.7152022225761,-0.461100459890176,0.164241456350924,0.00391395334607792,0.00749063215531947
"LTR80B",54.3267013445064,-0.819005902520048,0.169565779810518,6.28581485483955e-07,2.09893468054957e-06
"LTR81",22.5257460036528,-0.130875870449631,0.184086606376403,0.462468090047368,0.540076076040984
"LTR81A",85.9984333433788,-0.949222570544769,0.105236418747905,9.86288358930673e-20,9.95278426656156e-19
"LTR81AB",23.5138796548227,0.21306399187007,0.327205075503955,0.462849321925146,0.540076076040984
"LTR81B",181.448509527606,0.136487416680065,0.153588344445079,0.363593749893771,0.444030730368991
"LTR81C",66.0456298796662,-0.384208772949287,0.118654027373836,0.00104050821422299,0.00216961865629466
"LTR82A",118.999161381811,-0.474232620816196,0.103339516052057,3.55902043630703e-06,1.09995615426318e-05
"LTR82B",135.205214413791,-0.50691995603582,0.12592126792471,4.2802493997003e-05,0.000111990087033254
"LTR83",81.8596645315633,-0.209106517646914,0.164748168612435,0.19167726227218,0.254592191196011
"LTR84a",129.509832424021,0.490760958919308,0.105944821059539,2.75052610258058e-06,8.58415826132175e-06
"LTR84b",147.650967899109,0.252230317990147,0.084973806249322,0.0027469452692684,0.00535374026969658
"LTR85a",190.073442310894,-0.342728450739694,0.0842656586786025,4.29301854433375e-05,0.000112017287154064
"LTR85b",144.177684645269,-0.219886645242449,0.10740021609834,0.0384981044105127,0.061276149520066
"LTR85c",108.650312024574,-0.531386336988487,0.099242822244733,6.4531214577101e-08,2.38865542329967e-07
"LTR86A1",104.04206239825,0.00341184764007099,0.169912368851713,0.9846211666513,0.989803383317886
"LTR86A2",52.8172783547282,0.30076234424449,0.134520874672223,0.0222067740676076,0.0370344172548148
"LTR86B1",44.6670423520293,0.63027541685165,0.155600246908674,3.21920649848287e-05,8.58754806159536e-05
"LTR86B2",42.8897187520321,-0.0138292534109795,0.149622161313944,0.923735060525109,0.940476527506907
"LTR86C",44.8725176473581,0.380349988637411,0.173281360473932,0.0231401990975298,0.038499808603033
"LTR87",174.469369716723,0.39957885116542,0.105650589847375,0.000129053837651797,0.000308116037393665
"LTR88a",68.8816704352729,-0.482241063621969,0.136610344454222,0.000324023638855625,0.000719633895597957
"LTR88b",128.04696208548,-0.272935089074065,0.103915486074204,0.0079728893618454,0.0145864163612306
"LTR88c",85.417104798687,-0.101277585511636,0.113357624007878,0.365575839353,0.445881132288781
"LTR89",121.686777865527,0.210819647610799,0.133745447964403,0.108138580465202,0.156710689445019
"LTR8",745.262414637028,-0.065941283438492,0.0656934054649753,0.312750823036306,0.392996099999569
"LTR8A",449.082497568203,-0.465417333235365,0.0874043843293423,7.67976233577382e-08,2.81002798109732e-07
"LTR90A",44.0110834591755,-0.52545954142725,0.156792172249219,0.000604988520973661,0.00129834615175246
"LTR90B",112.269531233584,1.41741924089172,0.234954181248836,3.06817978866539e-10,1.4949549480487e-09
"LTR9",292.426825696327,-1.83750073938866,0.0937017916345722,7.06096967992383e-86,5.61935503693938e-84
"LTR9B",203.255537304142,-0.4225871346643,0.180025169367138,0.0152112648719041,0.0262690017227277
"Looper",178.286592024999,0.31168294359865,0.202599929852792,0.108921096235706,0.157605525613787
"MADE1",406.257306782889,0.120529165301887,0.0573102988859402,0.0348619489667859,0.0560490930358258
"MADE2",257.059418555188,0.997290303586065,0.129249663881448,3.97628154526022e-15,3.01376894898691e-14
"MARNA",532.846034823311,0.353269111758054,0.0835288324197522,2.02681017279407e-05,5.67625722879277e-05
"MER101-int",336.736876250977,0.143614345111989,0.127780439973852,0.253903095661817,0.325910559619671
"MER101",45.046164414537,-0.625150532191966,0.128857805019332,8.11066068407473e-07,2.6709244666522e-06
"MER101B",25.785696225812,-0.960760294129604,0.292347911164826,0.000411951624679882,0.000900260415490361
"MER102a",599.636675084544,0.60486710746318,0.0843329148819432,5.05355707231728e-13,3.19612384375033e-12
"MER102b",785.134878109924,0.207556610296071,0.0791609736752999,0.00828263327663716,0.0151241200366893
"MER102c",560.562323819505,-0.193990153703744,0.0668541775416554,0.0035806579806187,0.00690813812422396
"MER103C",1244.64913596952,0.299378880245812,0.0649598608311611,3.67416612350269e-06,1.13188020901454e-05
"MER104",291.004352943713,0.561097540639891,0.0843869704847168,2.02872924784393e-11,1.13300376122278e-10
"MER105",120.958213238404,0.47023333323152,0.130095467218432,0.000233934611136016,0.00052940178586468
"MER106A",89.0839894539288,-0.809261430612842,0.119396272990858,7.00869565954456e-12,4.05654809385761e-11
"MER106B",131.335109465072,0.360520175497033,0.0923618088995474,8.17287377088348e-05,0.000202729726005032
"MER107",62.4641528111156,-0.383997230408069,0.14016868499428,0.00513538914189745,0.00973074728276203
"MER110-int",86.7987653954122,0.238696853772612,0.137433308438763,0.0770996273859226,0.115952982918986
"MER110",103.607870277023,-0.106237084134922,0.11879233400062,0.363458335665574,0.444030730368991
"MER110A",70.1461370887808,0.298687154026171,0.179254179190995,0.0852506197463916,0.126616394802184
"MER112",758.640005784674,0.556590278416135,0.0870908259591795,1.14201807428891e-10,5.89528249159949e-10
"MER113",613.943380094311,0.0865495564837445,0.0613346569616652,0.157082102799932,0.218042744438859
"MER113A",240.524278435741,0.712478558102904,0.0685413584321394,1.52860626541928e-25,2.47426946351765e-24
"MER115",334.712513673377,-0.0128522730354289,0.0873526928555255,0.880850641034095,0.909418769932498
"MER117",516.388816923719,0.296044302912437,0.0806606577041342,0.000221851812679536,0.000506862394997505
"MER119",208.807342006067,0.423397962163472,0.188102212388442,0.0195968080070632,0.0332414771700627
"MER11A",497.778616765828,1.25546879182685,0.123670528209116,7.91179734935084e-25,1.19932801089366e-23
"MER11B",344.181626467426,-0.0109838332009089,0.182200034562016,0.949127194094767,0.960186938941211
"MER11C",615.892085074349,1.01895312071557,0.134164911807854,1.10832350721738e-14,8.14191499532766e-14
"MER11D",129.524053411834,0.991424275623564,0.206520392780181,5.67327446073012e-07,1.90104459999904e-06
"MER121",79.5529437418182,-0.569560693052733,0.10748721438778,9.04565240036741e-08,3.27219622816321e-07
"MER123",6.39434862376526,0.179060830068075,0.303323468169085,0.516192845128572,0.593218010947998
"MER124",69.2257026037193,-0.0458180805479241,0.152818336357014,0.757668060356425,0.810272113819021
"MER125",8.99952793002389,0.892310264193847,0.344264852524938,0.00375141094018456,0.00720844556916751
"MER126",34.7138266948052,0.813084831075461,0.230423157774476,0.000186180346671841,0.000430513876686703
"MER127",23.0635303210214,0.255547950290121,0.168542531912412,0.119587007912807,0.171996374332426
"MER129",85.7093404729739,3.66482805681928,0.394659452996085,9.54363527570251e-22,1.18365866081765e-20
"MER130",13.0671926893398,0.685401766040134,0.266039878646208,0.00578004684140635,0.0108022401830588
"MER131",77.2166112548571,1.7926624012913,0.128102935391331,3.16004923790402e-45,9.43077194436982e-44
"MER132",1.50850846211973,-0.279358168380053,0.527873030248359,0.464136379678163,0.540549076332495
"MER133A",3.75964632117332,0.0779842627580293,0.387891518789848,0.812146568036845,0.850295963118648
"MER133B",3.17183428782559,-0.778378880619432,0.540420207245649,0.058618412397747,0.0898564748633201
"MER134",6.1670843739663,1.85887005055663,0.446478242658583,4.24572160553898e-06,1.30375052517355e-05
"MER135",67.5653063023649,0.155308144697379,0.135383405949867,0.243440728576201,0.313323309690394
"MER136",3.21996111586999,1.69805695626583,0.596329417725969,0.000540229811788234,0.00116198078886884
"MER1A",892.529307764047,0.49329297603188,0.0853258236743497,5.26417851768598e-09,2.22446481610182e-08
"MER1B",1225.26076057725,0.450684543657958,0.0794818385826948,1.12988514304794e-08,4.57220471021517e-08
"MER20",2769.65297197125,0.492425827640083,0.0545226040127619,9.90067544841203e-20,9.95278426656156e-19
"MER20B",783.669829821913,0.7914508336428,0.0534193343094176,5.69457493702989e-50,1.94225680887984e-48
"MER21-int",185.683469717414,-0.771585903565666,0.125661073634259,4.73666423297073e-10,2.23936353588468e-09
"MER21A",511.414360785874,0.264623640121164,0.0729908152922908,0.000266537929911747,0.000598926407213454
"MER21B",742.476043142613,0.346589535484037,0.0610692222947321,1.23865293916882e-08,4.97022502901773e-08
"MER21C",1292.56283677274,0.208414000855244,0.0442967829149848,2.44711353644188e-06,7.68747837928289e-06
"MER2",1815.98454757736,0.06348435754321,0.0461587100410415,0.168410339360667,0.229759820127768
"MER2B",217.598254202219,0.0405162109277965,0.0861441267895303,0.635897654021781,0.701249722391225
"MER30",1446.55038317874,-0.204129037602994,0.175770359788682,0.23033133681604,0.298767093917556
"MER30B",88.380154175209,0.112626788446424,0.211134636000332,0.578764503944519,0.649858448480842
"MER31-int",347.01291097546,-0.196273994839464,0.0950397290185501,0.036823278796495,0.0588064067736668
"MER31A",322.716792044352,0.259090091958648,0.119473833211776,0.0278069137042525,0.0456281831401395
"MER31B",259.150186174061,-0.0767551443751699,0.0834086759616385,0.354871915236183,0.438993107578439
"MER33",1345.68243681052,0.467760524147234,0.0717688152953371,5.79952599018173e-11,3.11154343855256e-10
"MER34-int",102.744410729035,0.0725820153524836,0.133144873966261,0.579088523201253,0.649858448480842
"MER34",161.997988363126,-0.283365263588265,0.0766468632898763,0.000200067079450708,0.000460395327410665
"MER34A1",152.210595703733,0.0622966983409075,0.115279672505845,0.5846879944146,0.653837277126397
"MER34A",218.493717511396,-0.220734425399857,0.0717682137314217,0.00200382898300951,0.003986784747446
"MER34B-int",184.172328839823,0.518816078993318,0.109620748153072,1.53551546032772e-06,4.93743186738375e-06
"MER34B",106.014263118385,-0.332183750766126,0.118301525410952,0.00442632117087924,0.00843739863910114
"MER34C2",72.241371351087,-0.349820358418623,0.154705742773641,0.0207349810304889,0.0350476228037468
"MER34C",17.67547186411,-0.917103024378355,0.223789506150255,1.65890926957888e-05,4.7215246689851e-05
"MER34C_",113.112245806748,-0.316979471069672,0.14132938743292,0.0217293191731691,0.0364701226895896
"MER34D",37.0950242032402,-0.503604304916261,0.167584683939001,0.00200294547146884,0.003986784747446
"MER39",467.529768294859,-0.331019430918376,0.048449262907324,7.90826260348675e-12,4.52238969241308e-11
"MER39B",436.273615228401,0.709153944230405,0.106735764600343,1.65303813041908e-11,9.28618479147191e-11
"MER3",1486.76275910421,0.584251013421256,0.0633642748032107,1.96805112574485e-20,2.13578275577993e-19
"MER4-int",993.377266631131,0.160993898347852,0.173747397750842,0.341100595508072,0.424708042646947
"MER41-int",474.240484664934,0.365491817587151,0.17744695608739,0.0334324001848204,0.0539323347576073
"MER41A",545.527614645041,0.226828856574818,0.0580576521071807,8.78584126745793e-05,0.000216249443567586
"MER41B",521.172853975254,-0.0460469488087363,0.0818662281822327,0.570735132427385,0.644269564383159
"MER41C",150.209329084385,0.32922461131169,0.102116811018903,0.0011029083462572,0.00228973363190354
"MER41D",83.6157935799881,0.101220531204993,0.147316869680706,0.483108325336248,0.55991316832053
"MER41E",91.2103603484865,0.00190733979535564,0.139523481465246,0.989584510696735,0.991661288263779
"MER41G",48.8917277860958,0.111780345907402,0.142686836177318,0.424228759432577,0.507692312353523
"MER44A",422.864100915303,0.400515631388491,0.0995555122788769,4.77951282287576e-05,0.00012269985875931
"MER44B",429.675952460936,0.48062270004156,0.102703550552594,2.17323911232009e-06,6.89516063875642e-06
"MER44C",326.84989465678,0.59075823462202,0.101067990511286,3.49603383609112e-09,1.50392446552568e-08
"MER44D",113.81808348366,0.190826189745769,0.160202056883021,0.221916597952929,0.290713787441766
"MER45A",430.141511426482,0.169001109343556,0.069614121819522,0.0146847655424768,0.0254057085019299
"MER45B",210.081051578175,0.344432209184334,0.12712632206011,0.00583486325926755,0.0108833875246104
"MER45C",135.866987854285,-0.282629444817862,0.0892876168406508,0.00145733035173946,0.00295733632056626
"MER45R",100.091657220759,0.744707855662129,0.204770363448402,0.000143528851622274,0.000340124201735165
"MER46C",621.735801460267,1.16089761893778,0.0846472890195753,2.08429102110282e-43,6.03181189440362e-42
"MER47A",463.560886099703,0.31887905675295,0.0892874131153623,0.000314742237714439,0.000700649969737271
"MER47B",135.436262332233,-0.119188392382957,0.107380754185486,0.261027151983694,0.333263275594155
"MER47C",59.2935116945653,0.192326158692271,0.14284768154146,0.168687367143616,0.229809465937451
"MER48",25.1509834489997,-0.806652276367977,0.197270552292067,2.21183191176648e-05,6.14040545272381e-05
"MER49",418.590409652817,0.437718653442604,0.0756301984296874,5.60777273273918e-09,2.35921716289247e-08
"MER4A1",515.232419124384,0.393035852387531,0.101886808784427,9.72381892711237e-05,0.000236894058045722
"MER4A1_",104.364391157531,-0.441255255349899,0.11746712353927,0.00014573281173075,0.000344492166343728
"MER4A",288.978764331326,-0.130568998335455,0.08740869749206,0.132146805682722,0.187240651968842
"MER4B-int",255.845391008709,-0.750578274728477,0.172665337672287,7.57243168997878e-06,2.28850388099042e-05
"MER4B",370.820956512933,0.132633204263052,0.0883717230623879,0.130904603130008,0.186032583317199
"MER4C",231.829725479334,-0.575932294730945,0.189791860531576,0.00161626941911308,0.00324955220053262
"MER4D0",96.3876779769017,0.50652192011518,0.117643190347233,1.20566210018504e-05,3.51038812706316e-05
"MER4D1",405.57895075091,0.531167614012522,0.0706619081231978,3.933214932887e-14,2.78238537844969e-13
"MER4D",267.168970837504,-0.193926389697383,0.0935463174644782,0.0366003218750982,0.0587413526580949
"MER4E1",249.223769033252,0.0290280034516519,0.0922788100422346,0.752112557572763,0.80613635519864
"MER4E",192.189021248383,0.0812065874545488,0.0894752231669148,0.360542144056687,0.442485168412383
"MER50-int",93.3285703120903,-0.719615748257914,0.121855494337376,2.27070819279594e-09,9.99320886691303e-09
"MER50",595.871737460892,-0.138921769396532,0.0558923696979246,0.0126039376912155,0.0221671463998357
"MER50B",153.589805054772,-0.385623636992902,0.108466427212135,0.000329963511881124,0.000731125646975577
"MER50C",14.7722131701008,-0.673296633859349,0.243616051117233,0.00355876138050564,0.00687979173761718
"MER51-int",156.994738353237,-0.656383755999034,0.190473515651783,0.000347395283114889,0.000764429712844975
"MER51A",269.545985630813,-0.17892074352596,0.0948012038329779,0.0568170006621086,0.0872351055181892
"MER51B",103.907627762087,0.062335843457371,0.0958655605125569,0.511505413753068,0.589249300523739
"MER51C",65.0042078408803,-0.208995273297045,0.137197524425189,0.119809157983981,0.172056760713837
"MER51D",37.2337295280813,-0.57401059426185,0.176899757155872,0.000846626320531247,0.00180475030381103
"MER51E",64.9440365208127,0.442035522613893,0.136366894149242,0.000927647929619227,0.00195996409908487
"MER52-int",97.3918051928317,-1.00916975551147,0.242587487557874,1.19001315500292e-05,3.47542068204217e-05
"MER52A",535.94087233769,-0.0125726895580307,0.123053025618294,0.916548178286917,0.934155293771618
"MER52C",124.088035458094,0.120596157224178,0.157072847835252,0.431914862815194,0.512973039863593
"MER52D",182.835652535075,0.22318985808048,0.169415595559332,0.174956561376894,0.236327462680246
"MER53",508.211011916028,0.386946920390913,0.0929796143771977,2.65824695989184e-05,7.21829004558022e-05
"MER54A",170.047897301869,0.250700466574156,0.146442057199359,0.0798534070472591,0.119529786410866
"MER54B",70.6543589033973,0.173925595942731,0.130743997757634,0.176379675984131,0.237913263509669
"MER57-int",290.190853126199,-0.101405135030204,0.0769352069403813,0.185497710615392,0.248457662885974
"MER57A-int",379.996134006137,0.17930549965005,0.136046066703622,0.179532912779337,0.24148441085108
"MER57A1",219.379100187007,-0.0182511124558847,0.156040180531673,0.903702780727241,0.926004458792398
"MER57B1",161.544059412062,-0.187202780757683,0.128296722917581,0.13816254408371,0.194609483185757
"MER57B2",176.708603645013,-0.0513382470768463,0.0916043253498744,0.572026287606167,0.64496470444379
"MER57C1",47.7404131523484,0.282028339979308,0.149979602372576,0.0537237834351253,0.0830197624280658
"MER57C2",53.9970172825293,-0.387318766327439,0.141276472635081,0.00525706536013903,0.00992937626024936
"MER57D",94.6019390905747,-0.282329527930797,0.147205606087752,0.0503087741512587,0.0790211830829803
"MER57E1",113.101912655691,-0.334218354547254,0.21043717918611,0.0951328571068965,0.139987486189655
"MER57E2",8.45638214789779,-0.0271345849457272,0.261429457109197,0.911450391545278,0.932942255011511
"MER57E3",54.8825569538654,0.111314682182721,0.1950646416207,0.555224669548847,0.630486990985909
"MER57F",89.8453136412417,-0.94641631768922,0.167222786767867,6.11298558653264e-09,2.5272299719215e-08
"MER58A",2413.63503201368,0.766962668272656,0.0774763635873874,2.1333321797918e-23,2.89769453353908e-22
"MER58B",1510.98601369139,0.792956562747104,0.0810926826972193,7.12755102191313e-23,9.19839354855005e-22
"MER58C",452.644140010829,0.104716724599459,0.0899802975089214,0.241461916338957,0.311616392032033
"MER58D",154.086618700635,0.651541673786119,0.129023118834998,2.58408686329177e-07,8.75107430653773e-07
"MER5A1",2052.24302669834,0.238810635007576,0.0457224515579993,1.64928381705085e-07,5.72751289194023e-07
"MER5A",4872.34551476582,0.437895693247565,0.0460641535077728,1.58043100252487e-21,1.91052102203956e-20
"MER5B",3634.54987546898,0.380902709196096,0.0454155817697566,4.27560440652291e-17,3.52000190364602e-16
"MER5C1",94.7168661784808,0.461313002437284,0.104014418137189,7.22118858828286e-06,2.18928098470163e-05
"MER5C",225.114392816071,0.207712193007212,0.0643703012725776,0.0011903131830992,0.00245518161956747
"MER61-int",847.246045364912,0.704771690520242,0.186918753020978,9.29831405251367e-05,0.000227689485132065
"MER61A",135.777305683762,-0.0485062047261279,0.129260780520343,0.702236691445046,0.764693318506293
"MER61B",146.705691986086,-1.08327276730898,0.227814905125179,6.64433593074279e-07,2.19561965877487e-06
"MER61C",171.661014974899,0.415442246998737,0.385233223786122,0.206615428905007,0.27216239255763
"MER61D",56.657118482717,-0.0442269541869605,0.148159449823937,0.759532295425451,0.811357205963429
"MER61E",73.7527832091308,0.565338316202171,0.18035059851741,0.00116859978063903,0.00241561210067159
"MER61F",50.5298080291678,0.496543076474143,0.212663599094946,0.014480080341898,0.0251426849572957
"MER63A",458.759161274276,0.245423913826723,0.0620982611529564,7.13133462811644e-05,0.000177817873886454
"MER63B",338.869983255446,0.00667369506879671,0.0749796223140604,0.928093620390227,0.943907782186013
"MER63C",186.582092817669,0.522220841619909,0.130465566144171,4.50084301756633e-05,0.000116485232568451
"MER63D",175.889211237051,0.28480510844545,0.0679900130996384,2.61028044045917e-05,7.12233663039574e-05
"MER65-int",223.240753398541,-0.361591553439669,0.0930562150130534,9.00726823270332e-05,0.000221129592859426
"MER65A",353.487137655382,-0.706385349993591,0.123294545948921,6.03558110209818e-09,2.50607824021903e-08
"MER65B",30.9620583148053,-0.378651643102393,0.178495187241127,0.0286188412201048,0.0467196467781199
"MER65C",104.267379983725,0.219679744073925,0.123718687753582,0.0715199574638653,0.108668602530465
"MER65D",119.259163786302,0.9688250497304,0.14839801973675,2.36913606648851e-11,1.31542147877705e-10
"MER66-int",193.517441924176,-0.211065879104004,0.0976605126507405,0.029160495489445,0.0475226504990102
"MER66A",52.4582247856845,0.0804439679001317,0.127550687406626,0.522572778856141,0.59982812957646
"MER66B",248.924232653603,0.0646150193895019,0.13397532673049,0.624421129289556,0.690987460569555
"MER66C",94.0665158221041,-0.255741334457034,0.133625272409503,0.0519092505039184,0.0810021801164087
"MER66D",30.7464983723211,-0.552019481064844,0.177997467598996,0.0014585396931798,0.00295733632056626
"MER67A",91.4313779143714,-0.0575599781354063,0.141073690469332,0.676403069456407,0.739936920195726
"MER67B",165.223880157075,1.01578352115673,0.157146480458283,3.40671123772215e-11,1.86977542070382e-10
"MER67C",425.595783415331,1.02779431508917,0.285322785577016,0.000108683744351913,0.000262767027483738
"MER67D",211.689182594514,0.264000135254472,0.26898107166091,0.661261650686852,0.725867674029821
"MER68-int",203.336191119656,-1.22157605742578,0.179313825053189,2.3619425291412e-12,1.41865101593072e-11
"MER68",668.291598406442,0.588043780866913,0.140132708833661,1.81903185113633e-05,5.12968215902908e-05
"MER68B",172.299204217603,0.00118731368111326,0.0957344907459593,0.990624077424548,0.991662467442813
"MER6",198.42788410831,0.0444830587541205,0.122540731115065,0.713405912244131,0.771577175756676
"MER6A",260.835525060318,0.0988517079952076,0.0742763634264257,0.181167839185056,0.243004775623423
"MER6B",68.4094905141943,0.0799685862154223,0.136795800810935,0.553227638504016,0.628967136632542
"MER6C",13.2218764761845,0.699707349507687,0.231434126557748,0.0013604316243085,0.00278203897476363
"MER70-int",47.2851659165754,-0.282196792558259,0.160295051791343,0.0715733518237306,0.108668602530465
"MER70A",78.3416234697604,-0.294627597400929,0.149124489102336,0.0433401495815446,0.0686398720570067
"MER70B",68.8344549038924,0.828309584729521,0.155250216928667,4.80753486705162e-08,1.80755740080091e-07
"MER70C",44.5385735795338,-0.247669025479017,0.157557039391594,0.107286167630413,0.155948691152275
"MER72",160.710493577621,-0.416183182796603,0.0993687283623086,2.31384488827808e-05,6.40499092262483e-05
"MER72B",28.1092726800609,-0.69195714552445,0.199254748256494,0.000299745908502219,0.000668825566868269
"MER73",43.3633148804202,-0.484950424842112,0.196680318537981,0.010493769956363,0.0186969222170273
"MER74A",344.92822948343,-0.0950718034459425,0.0708313960495434,0.177059744867747,0.238493732508742
"MER74B",587.740680217311,2.35182599095105,0.231216980775384,2.65061289015711e-25,4.08279888725813e-24
"MER74C",28.7403517966894,-0.450773160771205,0.190324119058889,0.0145944703259063,0.0252953160821063
"MER75",86.7646151350206,0.141234119822314,0.11813500963471,0.226342246334996,0.29529623668022
"MER75A",9.85195222599015,0.232153691285883,0.272634440976768,0.356662254942202,0.440637067878141
"MER75B",12.1708261772271,0.450743533064387,0.347085923497218,0.137469285789565,0.193919007280701
"MER76-int",15.3836622738556,-1.17679352237295,0.331411751702465,0.000124704733695063,0.000299228695172827
"MER76",92.1913310827406,-0.301214080941426,0.108916440657747,0.00526100983003788,0.00992937626024936
"MER77",375.883176029615,0.299995031549416,0.0798586688345618,0.000153006133593927,0.000358139356819118
"MER77B",269.772601055273,0.260649447723578,0.107289279588783,0.0140351108844399,0.0244144460740258
"MER81",277.960245603872,-0.0528422923849635,0.0693054322792302,0.443942286033786,0.523413436002797
"MER83",117.075780360645,0.200928405323905,0.120367345462925,0.0901945299916635,0.133543838979905
"MER83A-int",19.1077454745443,0.0778720959263933,0.207957417708348,0.697763608162216,0.760689778304699
"MER83B-int",26.7854704464677,-0.507206845323739,0.22451942199045,0.0179216033129037,0.0305082551939805
"MER83B",68.8148931583736,1.02161497425193,0.185974823803525,1.38235683653541e-08,5.45516850781537e-08
"MER83C",27.0233672223887,-0.0591241136955584,0.250523766832742,0.800471511413469,0.842833840573168
"MER84-int",21.5569042012063,-0.374698546621375,0.331094949770067,0.204193137790792,0.269343158273766
"MER84",86.0769852187168,1.18941277424895,0.132704153890151,8.07029889433034e-20,8.28724241299513e-19
"MER85",98.8307224788073,0.494849719930425,0.114250281149263,1.10138819322855e-05,3.24637569300389e-05
"MER87",24.8699186321224,-0.599108029515609,0.207680833160975,0.0026643062362527,0.00522466623330869
"MER87B",44.5266748961145,-0.739954270386931,0.214021783680949,0.000299733809362222,0.000668825566868269
"MER88",34.111743135081,1.72499912929105,0.311199526947517,4.33918509564392e-09,1.8499650742589e-08
"MER89-int",94.983623435682,-0.381080189249225,0.132988846343213,0.00367084596387025,0.00706785866027438
"MER89",224.546016701022,-0.396049759654117,0.095535527944771,2.76052282510722e-05,7.44717315812825e-05
"MER8",374.876406833228,0.866775867975126,0.0783793980070932,7.82563826679599e-29,1.49469690895803e-27
"MER90",185.368532223588,0.611092258514431,0.0979000085984277,2.94452269642753e-10,1.44206111542989e-09
