"baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MER90a",267.358179548165,0.0415351215427225,0.0835914988056183,0.616933977155252,0.684833137074267
"MER91A",512.973238980497,0.240903294791284,0.0807538859003966,0.00265501804631879,0.00521716509101737
"MER91B",202.90194752157,0.397716409753706,0.100217290567602,5.93343429877451e-05,0.000151104793475458
"MER91C",168.33302169433,0.661298248636695,0.163611219175153,3.17521391551476e-05,8.49391957791765e-05
"MER92A",16.2803306575438,-0.472672431425888,0.211503160041903,0.0200080050811222,0.0338788029299143
"MER92B",179.319086360106,0.183573067554971,0.0884252894932901,0.0367210340700342,0.0587413526580949
"MER92C",21.3715629165647,-0.850954175861764,0.199375133808868,1.02787358195788e-05,3.04850705208003e-05
"MER94",494.054335858793,0.354414856357843,0.0686279123478408,2.04661062500105e-07,7.05600414034657e-07
"MER94B",83.9680147959396,0.906207158490007,0.175154540321013,8.79782319769218e-08,3.19464682653842e-07
"MER95",27.6678665034121,-0.170171305466774,0.193229678330832,0.359499755643052,0.442157178272376
"MER96",114.931828365387,0.0163323618639604,0.111348225208443,0.882382116343837,0.910016113507953
"MER96B",245.792254998286,0.11612961998942,0.0951338758716162,0.217996880663012,0.28597118273788
"MER97a",29.0820912456394,-0.320700311968558,0.202079681118405,0.0988237952975242,0.144749577467999
"MER97b",16.6513677198361,-0.805395592244496,0.215759829836781,0.000107151476299429,0.000259719948898363
"MER97c",25.6563556994597,-0.836584080072196,0.200436038607435,1.43915968380596e-05,4.13975150010449e-05
"MER97d",19.9842929843041,-0.126941638459329,0.237393022273742,0.568002218475563,0.641943335673565
"MER99",58.9262626680835,1.13888399652789,0.113100541272735,2.09971715473711e-24,3.08496905042144e-23
"MER9B",6.28394342278908,-1.40006693606647,0.512108449839153,0.00128880336895817,0.00264689724162377
"MER9a1",100.599046355911,0.542237164186998,0.139355788768437,6.89574900089229e-05,0.00017284620199087
"MER9a2",105.809427253736,0.696977569279557,0.159277720748518,6.69838930660562e-06,2.03724897700903e-05
"MER9a3",161.396316856274,0.518394415816987,0.141558105722406,0.000181589681722457,0.000421302733570868
"MERX",136.855456577849,2.04661719357314,0.292489740337763,2.82353228988464e-13,1.85963678402747e-12
"MIR3",12619.9125818198,0.62035425068816,0.0666496396996672,9.27446044551717e-21,1.01805858913436e-19
"MIR",23888.6769135669,0.459746492638832,0.0488444638875326,4.20604353353709e-21,4.83948382473243e-20
"MIRb",31430.086878193,0.50269553770729,0.057919872470711,2.03379545368405e-18,1.78190335620942e-17
"MIRc",14769.8682434653,0.625369350877525,0.0753205148436183,5.01661452350665e-17,4.09475800850329e-16
"MLT-int",39.5598864882476,-0.772980201429366,0.145614102329539,6.48177659780085e-08,2.38999870691112e-07
"MLT1-int",37.6120536818448,0.631193092555914,0.176740044752963,0.00022813339673813,0.000517499747945164
"MLT1A-int",88.1549529484851,-0.167577009989413,0.0952753355594796,0.0764801236449368,0.115202709906805
"MLT1A0-int",174.765566063,-0.174448751606194,0.0973040827673086,0.0702252649587251,0.106961926691519
"MLT1A0",3446.02348332009,0.269315830562376,0.0249689223566411,3.58735148618982e-27,6.58830897944476e-26
"MLT1A1-int",122.318352712427,-0.0905287500139719,0.126612890428723,0.466543439129948,0.542690602154812
"MLT1A1",1100.50848864326,0.126287857276282,0.0438206055751328,0.00387540541323674,0.00743175134466081
"MLT1A",1498.7539002333,0.295135142544821,0.0466340927480937,2.14866519655836e-10,1.07998698037539e-09
"MLT1B-int",133.063519209945,0.0603265454818115,0.237230573795858,0.789123376343196,0.834565697018551
"MLT1B",3136.35083748755,0.0126199837330955,0.0321299130463209,0.722922626199787,0.780985416313118
"MLT1C-int",44.8513865051993,-2.9996823792667,0.200431637092804,5.21665098216777e-51,1.8451487733223e-49
"MLT1C",2610.17017916783,-1.31385995184907,0.0613051521735222,1.23299695772333e-102,1.30834677180642e-100
"MLT1D-int",142.540515177188,-0.136402719306989,0.101016735146079,0.172591449684937,0.234126185297038
"MLT1D",3721.31985317083,-0.18623090670527,0.0307950362546933,1.40381432691317e-09,6.32378623680224e-09
"MLT1E-int",0.648825016058244,-3.26046755510287,2.31381397980579,0.0157593948922427,0.0270687448239061
"MLT1E1-int",1.31102216658193,-0.614546232448584,0.746662034469722,0.168056664437304,0.229605314073855
"MLT1E1",188.829967620843,0.176917157356447,0.174297747918184,0.296522007025895,0.375070883059244
"MLT1E1A-int",14.3608051603052,0.406139195827143,0.222996305345755,0.055489156591574,0.0854712008789568
"MLT1E1A",580.97394367911,-0.0345079295843956,0.0517519120987924,0.502308875228915,0.57935383555992
"MLT1E2-int",39.9733762202126,-0.787242306234535,0.216653439255837,0.000146931159800339,0.000345613934998335
"MLT1E2",780.380755010745,0.00741199300258982,0.0862454472534264,0.931742298449715,0.946610526616466
"MLT1E3-int",27.710513827275,1.42348533154329,0.205456567838857,7.6062468105801e-13,4.6864294865187e-12
"MLT1E3",341.534938244119,0.469028961546002,0.0730822211694192,1.02905550662867e-10,5.37020769852667e-10
"MLT1E",127.672209447287,-0.1943506089146,0.101320944600688,0.0531260427112605,0.0826150692358778
"MLT1F-int",137.660807174944,0.262510938481511,0.0945358984704146,0.00499841880438767,0.00949003967831058
"MLT1F1-int",37.5787533209613,0.215646899369419,0.172762914895819,0.199686794819366,0.263763332022814
"MLT1F1",588.926120455093,0.416220542759265,0.0660862676298845,2.43662702624451e-10,1.21196813024141e-09
"MLT1F2-int",95.7812593452659,-0.779428647182453,0.141918536446067,2.0446628125721e-08,7.93761376425349e-08
"MLT1F2",1198.13544924923,0.406411606554172,0.0547910890680186,9.66622756848224e-14,6.59374809135753e-13
"MLT1F",916.293899842437,0.0605854631434718,0.0680577268204016,0.371204234511298,0.451707232445631
"MLT1G-int",47.7197900524548,0.568856832707382,0.142612420269873,4.61505856447043e-05,0.000119118403488358
"MLT1G1-int",43.0851594495083,-0.313477538271179,0.222101933584108,0.139828322326955,0.196665755261034
"MLT1G1",632.229748480392,0.252887845021622,0.0664310921459833,0.000129626549814114,0.000308711608659547
"MLT1G3-int",50.1958264882141,-0.606846007566191,0.188425726620906,0.000820950652612589,0.00175393260233786
"MLT1G3",473.936193468002,-0.0202968120598922,0.0873432298164865,0.813791110251774,0.850295963118648
"MLT1G",493.936187386672,0.176719882970175,0.0922018877827908,0.0532023744293873,0.0826150692358778
"MLT1H-int",136.767263157189,0.235157624831487,0.115858472323886,0.0403087759047209,0.0639449850315755
"MLT1H1-int",349.831357839644,2.30398851762316,0.413747004209803,2.54267797461882e-09,1.10375339352771e-08
"MLT1H1",681.614514333518,0.341789445906799,0.0610931782284783,1.91316014065198e-08,7.47629984777736e-08
"MLT1H2-int",54.9656776389177,-0.620878047929639,0.152562260085358,3.25636174576562e-05,8.63840407557269e-05
"MLT1H2",633.025008237959,0.332459031504097,0.0752565121432046,8.78459975418078e-06,2.61808981329654e-05
"MLT1H",1604.07135307816,0.361010442856165,0.051973827030308,3.20302195395314e-12,1.88820121359583e-11
"MLT1I-int",103.407345350426,-0.41443709852519,0.0995757470197052,2.66594799615761e-05,7.21829004558022e-05
"MLT1I",1325.01599399356,0.274969500722275,0.0546547531711331,4.43419406754472e-07,1.49107582200888e-06
"MLT1J-int",231.337830739529,0.108011707101121,0.105231495217708,0.299675723381748,0.378058541386485
"MLT1J1-int",125.460410128759,0.0654942847537835,0.257340696620739,0.787824968148989,0.834116235678808
"MLT1J1",547.320267720898,0.194659331799575,0.0773354370242115,0.0112795982407799,0.0199481783702681
"MLT1J2-int",91.67318979421,-0.586500214487955,0.140346640841617,2.16657153895627e-05,6.03229101954296e-05
"MLT1J2",772.465757242975,-0.0998210477327955,0.0518273943568689,0.0533483092722892,0.0827072002516821
"MLT1J",2673.87936475725,0.223761657806082,0.0463670565581798,1.30786977775202e-06,4.21964742484184e-06
"MLT1K-int",14.082744097646,-0.686537915132119,0.287395190070592,0.00961138042079918,0.017286004334959
"MLT1K",2707.27124160966,0.0436484330626322,0.0386894184033603,0.260772684455528,0.333263275594155
"MLT1L-int",10.9614892074298,-0.238658766799049,0.245667422570284,0.300307983774604,0.378356364781988
"MLT1L",1761.90862296511,0.152603559277764,0.0533427735174347,0.00412849984258202,0.00788543469933167
"MLT1M",377.346956687124,0.314591303385531,0.0775550819556979,4.38073081086407e-05,0.000113994493852185
"MLT1N2-int",7.43979478488977,-0.593781552055042,0.295928194274132,0.0294129454548746,0.0478524070006903
"MLT1N2",673.979417192274,-0.304263489254821,0.0508543663694562,1.94800608563615e-09,8.65277121759314e-09
"MLT2A1",372.375461328758,-0.0203861992127304,0.0852814084956041,0.809376432161386,0.848468158851947
"MLT2A2",563.89702477674,0.0730585454964648,0.0603237659099715,0.224804196049887,0.29369084436066
"MLT2B1",459.728895419717,0.158234047826587,0.0514421902434475,0.00205588043914284,0.00408184162033557
"MLT2B2",336.763365977138,0.678500508026891,0.128799789034023,7.9956225780847e-08,2.9144349473553e-07
"MLT2B3",666.765493601702,-0.0311930794362904,0.0721823486914332,0.665887392455244,0.730067390055952
"MLT2B4",597.929076652836,0.159262229757169,0.0621289987858457,0.0100529816462173,0.0179814034968749
"MLT2B5",39.0322284559614,0.164367220470222,0.176650789107218,0.336880019607449,0.420000546638529
"MLT2C1",319.707700406748,0.386640200223405,0.104691228577493,0.00018671050342259,0.000430696934223608
"MLT2C2",144.740661540185,-0.370264054785181,0.0851653948497318,1.17069528729742e-05,3.42949079561055e-05
"MLT2D",556.929933119181,-0.219674034538745,0.0565072555827308,9.61080262139411e-05,0.000234739552517426
"MLT2E",58.1023659550844,-0.861423811511146,0.191915123073253,3.3631525410514e-06,1.04279567425457e-05
"MLT2F",284.698746956696,0.260586549088031,0.101338430565896,0.00925245888724786,0.0167033993144078
"MSR1",104.810048982172,1.02842940438339,0.230411137870378,2.65022482393954e-06,8.29824494053199e-06
"MST-int",277.921758878493,-3.37306180929264,0.184681260374971,7.89587322729961e-76,5.38611352290795e-74
"MSTA-int",1213.67062801137,0.51793572021155,0.136872861853991,0.000113447236875992,0.000272902043366682
"MSTA",3902.05073731682,0.245834868374109,0.070694779106263,0.000462330195099905,0.00100346667345547
"MSTB-int",265.067156909384,0.391030175804952,0.132967779006494,0.00273143989309353,0.00533440715317857
"MSTB1-int",55.5200685866774,-0.686496562746471,0.135424332921433,2.3761876936564e-07,8.13354568975578e-07
"MSTB1",863.707622194241,-0.273441978326773,0.0513671550111558,9.60753295063429e-08,3.46233734636066e-07
"MSTB2-int",20.011439152174,-0.544494773400388,0.259326093074773,0.0251354303929784,0.0416741944883582
"MSTB2",275.564841470338,0.00737893205847063,0.0672053900557659,0.912686574482325,0.93301479316576
"MSTB",1588.8098440849,0.0843938041905107,0.0617428985115187,0.17177092505291,0.233344571017822
"MSTC-int",77.1358065694144,-0.033935533279049,0.13369831770443,0.795732538301553,0.840624528847326
"MSTC",652.122365391078,0.121662391057831,0.0733986758165813,0.0960611903654751,0.14113605661389
"MSTD-int",188.948706076863,-0.121685964407968,0.0853960732935065,0.151175238719695,0.210455325039808
"MSTD",1156.82345537525,0.0638134703166322,0.0586461484534374,0.275143852483503,0.34988332772536
"MamGyp-int",289.816638256637,2.7001041826129,0.432725356664539,3.54499664681281e-11,1.93455531297499e-10
"MamGypLTR1a",144.910539536951,-0.25997710949366,0.0952575021305643,0.0058667236063686,0.010900235494323
"MamGypLTR1b",141.168553577733,-0.139352654277319,0.142254040771766,0.317785856631871,0.398274925306348
"MamGypLTR1c",107.169415469425,-0.0741542372173763,0.124511996507463,0.545950582719195,0.622175186750395
"MamGypLTR1d",90.9357116940166,0.169356245698119,0.0875515630069048,0.0509137966445627,0.0798401901404883
"MamGypLTR2b",78.0455920633122,0.451114066238359,0.181801329303339,0.0100895691811245,0.0180103524635026
"MamGypLTR2c",94.326612970105,-0.0836716414661568,0.11531748562263,0.463164718615252,0.540076076040984
"MamGypLTR3",98.4700154472454,-0.567949839171178,0.121967000483274,2.28405741948261e-06,7.22276435631091e-06
"MamRep137",447.107970752275,0.551707142949241,0.0940682732286137,3.209580425907e-09,1.38694538766569e-08
"MamRep1527",107.801155213772,0.00819531449675455,0.140348821518625,0.953623507587688,0.963714761636235
"MamRep1879",162.801979918641,0.0635054703302618,0.0834637065745965,0.442784366506612,0.522693535245753
"MamRep1894",49.6345002499908,-0.130926818569292,0.150208692776018,0.371298615151644,0.451707232445631
"MamRep38",328.701377072803,0.103048156093043,0.0821830281179945,0.207088392247578,0.272409661978563
"MamRep4096",123.430140631823,0.262254911502718,0.122473111681266,0.0298497958020275,0.0484805356988712
"MamRep434",282.907063635753,0.446873251036753,0.105253395298679,1.73187607378131e-05,4.907838725404e-05
"MamRep488",71.9865253211991,0.769435953464875,0.143114804907912,3.76616523919097e-08,1.42161573257999e-07
"MamRep564",115.166932115311,-0.235185382499516,0.197704647718402,0.215769994820212,0.283439264172356
"MamRep605",566.255334472368,0.066620895130095,0.0838334021305819,0.425076412139022,0.508070054559157
"Mam_R4",75.007127236701,0.0321941266787511,0.120822049410061,0.787043295381435,0.834116235678808
"Merlin1_HS",8.06495002371923,0.723163727110072,0.364888296887192,0.0222206503528889,0.0370344172548148
"ORSL-2a",66.5778684770029,0.630156693726901,0.13672080803544,2.43806092957996e-06,7.68431745131639e-06
"ORSL-2b",89.7831282153411,0.0449427984094737,0.120942330250259,0.70699059547001,0.76724547576575
"ORSL",282.475968063375,1.46730062757507,0.128439138323099,5.28711792304171e-31,1.12204391477885e-29
"PABL_A-int",88.9973025059806,0.00509062995359201,0.151657669962544,0.973845177642227,0.9800022599034
"PABL_A",114.069500268965,0.0111072217521196,0.105523600102443,0.915508230129669,0.934092264715634
"PABL_B-int",59.5172601531812,-0.258550297427128,0.175841982622474,0.130105552816725,0.18517258262291
"PABL_B",133.739326911416,0.355898874586857,0.143028916160072,0.0109508483717065,0.0194387735966165
"PRIMA4-int",155.699791531107,-0.343924742670313,0.161184396559163,0.0279427195632484,0.0457079962874031
"PRIMA41-int",150.804636433193,0.898573493560035,0.144591468994008,2.42523956375323e-10,1.21196813024141e-09
"PRIMA4_LTR",84.6926149974973,-0.0834003972836789,0.122350818912339,0.489179110939492,0.566261879936018
"PRIMAX-int",50.0387384726189,-4.07765236523087,0.259374576059852,6.64924882403166e-56,2.76088375084793e-54
"Plat_L3",555.069701601387,0.0485107509299393,0.0823766698925405,0.555974069602986,0.63058816682999
"PrimLTR79",22.5405655497501,0.811679864225784,0.224776896965568,0.000158394433132932,0.000369845192278607
"REP522",66.1476189228464,-0.658878118914061,0.267647032302718,0.00773602210764097,0.0142075021399945
"Ricksha",136.487117258295,0.0366026647577063,0.228703916347036,0.867495144074116,0.899519937666429
"Ricksha_0",139.567610662274,-0.468614071568558,0.220958565276416,0.0256425315154659,0.0423296011786761
"Ricksha_a",15.5701475441038,-1.28925178506902,0.252838940912622,1.13679675037993e-07,4.05089886795832e-07
"Ricksha_b",59.9928421774355,0.117791768163178,0.177228509439428,0.49288037438383,0.569166575013975
"Ricksha_c",111.277265609195,-0.0415985649944555,0.152714191626449,0.77945878281671,0.829858570334401
"SATR1",350.411886026442,3.52610588757531,0.245165287658361,3.22340842564683e-48,1.06150174016991e-46
"SATR2",39.0483222227691,2.26229169556908,0.270426094679809,5.79523899431807e-18,4.9859939095259e-17
"SST1",510.98476867715,1.8987059769652,0.311035334021906,1.30043403055278e-10,6.67329098159534e-10
"SVA_A",776.784501774135,1.26165287046252,0.118338828542422,3.88146586929137e-27,6.99396208523256e-26
"SVA_B",943.33985666173,0.112820996777487,0.0808329857343792,0.160450632954175,0.220475330174442
"SVA_C",768.220604303492,0.325325185237335,0.125825346221472,0.00860994270685197,0.0156618957810355
"SVA_D",5443.88531038957,1.26200338083417,0.120068755700197,2.00412867574449e-26,3.47989615515633e-25
"TAR1",118.128264393625,0.767222373190348,0.247384646030681,0.000949552181519869,0.00200181530541164
"THE1-int",51.921714834634,0.557769555705531,0.155030047639148,0.000222897960803472,0.000508037118299084
"THE1A-int",605.723358147305,0.790922851280617,0.199932264370848,3.78065041718471e-05,9.94633925182204e-05
"THE1A",562.202901382442,0.358347254248941,0.0827826748702074,1.28516721264577e-05,3.71919602447489e-05
"THE1B-int",1567.66464924209,0.759077156533832,0.140559631291353,3.55304724785453e-08,1.34649211178614e-07
"THE1B",3436.93285114899,0.265322008953141,0.0361898270381733,2.08415000092277e-13,1.39186241320367e-12
"THE1C-int",398.786310132325,0.16656409925202,0.141595280496697,0.230566856771977,0.298767093917556
"THE1C",1330.10119894905,0.254012624898465,0.0426403958543111,2.37611936161822e-09,1.04091467447037e-08
"THE1D-int",519.640773785321,0.505993798597169,0.114743062622452,7.67772690377077e-06,2.31300605460602e-05
"THE1D",1949.71508329091,0.242657021244969,0.0395407756722191,7.86817235823167e-10,3.63000222324215e-09
"Tigger10",231.562123328308,0.850970844130466,0.0750252895788649,3.43425025662301e-30,6.97810424484037e-29
"Tigger11a",107.990788160704,0.0848652488544039,0.172160748137212,0.611813296759181,0.680188240285236
"Tigger12",156.14458359148,0.241286934568418,0.162394542613418,0.126738349022091,0.180649437785219
"Tigger12A",110.600990718955,0.391871877272921,0.154333392552059,0.00934785664751664,0.0168437794309026
"Tigger12c",156.726862838544,0.156830788131164,0.120464974769793,0.186098039131273,0.248912643375862
"Tigger13a",673.09099851532,0.201644806711623,0.0800295106589374,0.0112091934171543,0.0198604447372585
"Tigger14a",194.085908059966,0.899462042460883,0.139515249026154,4.77445832655597e-11,2.57604954907398e-10
"Tigger15a",1069.6892446511,0.214667799979759,0.0860961842116135,0.0120321955568003,0.0212006397725909
"Tigger16a",206.388219374138,2.10632134943656,0.196744739888413,1.06733468978503e-27,1.99863652695041e-26
"Tigger16b",200.780392843353,1.10895407514059,0.106164969615672,3.75043019806435e-26,6.28361550728325e-25
"Tigger1",5046.09025457936,0.225603899104578,0.117625949401055,0.0541154354487131,0.0834898882932487
"Tigger1a_Art",56.9167323425125,0.757003279262576,0.160343708049433,1.1335568003473e-06,3.69469878611493e-06
"Tigger1a_Mars",8.57623464547687,-0.626933370235459,0.300524664678838,0.0218388272193326,0.0365896140253731
"Tigger2",1330.62004673756,0.0478081634890572,0.0606580967309366,0.429964689515084,0.511352775201625
"Tigger2a",746.537091274499,0.391024086014676,0.0725121875647836,5.8126601598475e-08,2.15995737457368e-07
"Tigger2b_Pri",409.793276743262,0.356352809681084,0.0693531998918562,2.42255058767259e-07,8.26262789724045e-07
"Tigger3",361.007584713362,-0.128126324395683,0.126820696100092,0.304564378779584,0.383213414669965
"Tigger3a",979.065880652201,0.722966436175769,0.100125099608475,2.88363737690594e-13,1.88621485955149e-12
"Tigger3b",2170.63107959135,-0.30767184904265,0.143129941763667,0.0279512773108308,0.0457079962874031
"Tigger3c",327.287710254069,0.362432655928884,0.0626678588110197,6.22843906953199e-09,2.56386177215649e-08
"Tigger3d",47.8995638513073,0.71431359807879,0.147157880458811,6.43035201610616e-07,2.13971643741512e-06
"Tigger4",382.082592828649,-0.220370190880238,0.0635124053309271,0.000505864430080505,0.00109298762607892
"Tigger4a",713.585006675502,0.832777039531653,0.136006014303281,4.40600449460407e-10,2.09340014544621e-09
"Tigger4b",457.148189934385,0.478651957321852,0.0828127877184412,5.80244906433883e-09,2.42102281353215e-08
"Tigger5",126.402785576893,-1.28148227430736,0.109776265875469,4.34218549453786e-32,9.42451624382649e-31
"Tigger6a",234.986348312363,0.151503654548257,0.134223622803635,0.251119118649733,0.322770872557867
"Tigger6b",51.3718792076588,-0.576026725086594,0.144692175204644,4.72344558058247e-05,0.000121587345807446
"Tigger7",447.183293522019,0.128259095967921,0.0727482307195084,0.0763321003192765,0.115202709906805
"Tigger8",216.233526505832,0.916472396095522,0.121152655689325,1.47944269180465e-14,1.0703543717223e-13
"Tigger9a",151.668926379243,-0.16285274486497,0.107124880339079,0.124271108303092,0.177397471493951
"Tigger9b",192.689314648204,0.143309488780481,0.171970484300137,0.391793586470852,0.473623892505903
"UCON11",2.30420084549838,-0.284301104564468,0.498043141714185,0.448740552874437,0.527809673609707
"UCON12",9.27054991934281,0.0860726768827338,0.394562937668015,0.796626554739995,0.840639071576459
"UCON12A",1.7218311422649,-0.0567598593975116,0.491108994518633,0.875249402411167,0.905593910403753
"UCON14",9.35732280130144,-0.109927632529893,0.368646537008505,0.725284957399578,0.78223507193545
"UCON15",2.52123170875419,0.187561618909626,0.444088074704175,0.594245879183802,0.661427522867752
"UCON16",2.01537904114454,-0.103737025788544,0.504511379522068,0.780342966337124,0.829874758187031
"UCON17",1.23946327796384,-3.04214990931839,1.37422306607204,0.00097023689868761,0.00204091682433187
"UCON18",1.06009602464226,0.315435768489461,0.567362071436182,0.403816661646846,0.485087939462564
"UCON19",2.24152066259571,0.149190442098258,0.497723157962997,0.683815909263776,0.74719015257083
"UCON1",17.2941150353561,4.76843433483448,0.418574929351654,1.58259240568128e-30,3.28559945092527e-29
"UCON20",7.26278973764988,0.580807930665845,0.391458229324983,0.0809407966495684,0.120967857277524
"UCON21",1.83794480635923,0.88880432722549,0.655076602714587,0.0511147518899943,0.0800239148441714
"UCON22",2.77215534859406,-0.0124677583640573,0.39927644332624,0.969945251153669,0.97710729414742
"UCON23",9.7945925848144,0.407602574561703,0.301208505943354,0.133451960209176,0.18880981037002
"UCON24",0.454339895351116,-0.0275141318566689,0.647060190776853,0.955800666587007,0.963875012239274
"UCON25",4.19632171536702,-0.311077252854633,0.394766321502537,0.350319964713643,0.43392421050782
"UCON26",19.3889693967693,-1.22444368152123,0.230064526325493,3.4756176501266e-08,1.32239635692068e-07
"UCON28a",26.4742405124554,-0.386096339078688,0.281656595587056,0.136477018798413,0.192804072414918
"UCON28b",18.2867051945304,1.30941287774747,0.210778372929566,1.30670723932809e-10,6.67329098159534e-10
"UCON28c",10.9551434596641,-0.252526176208969,0.227320385782836,0.242420038224475,0.312430683541665
"UCON29",28.4784216161752,0.204972240058228,0.151332300598519,0.165505066659459,0.226443178595678
"UCON2",18.5502354769417,1.47297981105566,0.33452272592116,1.91366799281751e-06,6.11221716769473e-06
"UCON31",10.6405751648156,-0.196075762584711,0.263990366663008,0.425762439270062,0.508253911878636
"UCON4",25.8016443490124,-0.530238091031688,0.226038132637561,0.0137662593966177,0.0239904702988502
"UCON5",10.9516747727822,0.086634490222284,0.268919578944843,0.730665230268099,0.786680152092486
"UCON6",10.5661648657704,0.371521813326126,0.257565295187384,0.123993679469871,0.177266413014561
"UCON7",4.81122958033804,-0.287447061669749,0.360342314086395,0.358401437800805,0.441643062064218
"UCON8",14.2007338696109,1.41401237395501,0.269144080342765,3.4274206092377e-08,1.3092746727288e-07
"UCON9",2.70657607158084,-0.336657575600204,0.485009821174624,0.361628995299095,0.442763705782866
"X1_LINE",12.1007159954989,-1.02849076507791,0.257505248755838,2.66812187025112e-05,7.21829004558022e-05
"X2_LINE",9.04249810162669,2.18098095664756,0.373912608390282,8.14996196038278e-10,3.7419296500796e-09
"X5B_LINE",8.26999509476898,-0.0341605152222571,0.28932374859131,0.896877899360234,0.920987520310778
"X6A_LINE",132.144912131208,2.36909353340015,0.139196752471693,4.50423329669845e-66,2.26396989386685e-64
"X7A_LINE",109.718462514338,0.231393276447977,0.0991965633096013,0.0184413596173679,0.031337185826666
"X7B_LINE",107.682595636889,0.408862663621486,0.12526025827502,0.000866466470310012,0.00183883439810236
"X7C_LINE",94.0303294385877,1.20325222617747,0.116956541870407,2.04548023995981e-25,3.25572271526937e-24
"X7D_LINE",5.4116630486417,0.0731625366779266,0.327441601036429,0.8026776500755,0.843297201124425
"X8_LINE",46.1193040283129,-2.06457050177618,0.217980114575361,2.88220918260572e-22,3.62172338077429e-21
"X9_LINE",74.3625019911011,5.33363602047215,0.241843919832363,7.96757449905177e-108,1.08700480665635e-105
"Zaphod2",96.3639978642149,0.829838925591386,0.137011300707029,6.59301950089925e-10,3.08643805066607e-09
"Zaphod3",150.766394898255,0.0468315922381973,0.0875442685735227,0.59089032730629,0.659229278712041
"Zaphod",240.490082991069,0.0633984580331632,0.103161184609641,0.539642165362572,0.617195530444619
