"SRR8750453","SRR8750454","SRR8750455","SRR8750456","SRR8750457","SRR8750458","SRR8750459","SRR8750460","SRR8750461","SRR8750462","SRR8750637","SRR8750638","SRR8750639","SRR8750640","SRR8750641","SRR8750642","SRR8750643","SRR8750644","SRR8750645","SRR8750646"
"(CATTC)n",304,51,168,245,193,140,910,860,865,91,4,11,14,12,15,116,72,71,21,3
"(GAATG)n",127,92,72,71,88,132,294,281,318,75,3,2,1,1,2,2,4,8,5,0
"7SK",66,73,57,70,85,101,92,98,60,69,89,112,147,123,206,237,237,150,177,66
"ACRO1",27,9,17,14,14,26,47,37,16,36,63,45,48,36,53,81,89,60,35,95
"ALR/Alpha",468,446,503,764,828,662,760,722,302,523,1,3,1,2,7,2,8,9,5,0
"AluJb",88349,64075,137414,150122,150183,120522,130765,174066,75355,57531,18707,20768,30890,31904,46601,66895,63269,66884,38658,15397
"AluJo",44837,32191,69308,72553,73573,59310,65393,83355,37355,29008,7175,7606,11060,11906,16519,21113,19884,22758,13332,5986
"AluJr4",9935,7506,14540,15962,16806,13907,15363,18385,8498,6490,1465,1708,2422,2693,3940,4797,4336,5369,3317,1228
"AluJr",47007,34641,73796,77917,78579,64542,71800,89313,39769,31301,17903,20066,30007,30517,43462,60437,55637,62065,36068,15158
"AluSc5",4585,3435,7546,9313,8976,6502,6996,9942,4275,2983,599,612,912,974,1546,3202,2921,2376,1281,472
"AluSc8",16913,12311,27586,32133,31558,23490,25009,35892,15205,10766,3981,4064,6330,6687,9662,14161,13621,13685,7659,3273
"AluSc",24966,18273,39870,47857,46619,35299,37646,54165,22441,16175,8001,8058,12123,12003,18174,24914,24924,23977,14314,6690
"AluSg4",5831,4224,9693,11214,10196,7961,8436,12883,5058,3744,1997,2257,3314,3712,5165,7395,7600,7079,3948,1717
"AluSg7",6202,4450,10035,11551,11328,8461,9094,13372,5730,4042,1250,1304,2033,2027,3013,4300,4343,4037,2283,1031
"AluSg",30320,22177,49283,56216,54139,41303,46415,65838,27875,20866,9454,9822,15291,15226,21644,28275,27652,28610,17483,7695
"AluSp",40143,28589,65236,74943,69847,55066,59241,85074,35347,26660,13133,14066,21841,22012,32618,45757,44808,44433,26019,11150
"AluSq10",1168,839,1976,2250,2122,1669,1780,2578,1086,846,220,247,411,370,579,1106,1092,891,459,214
"AluSq2",40493,29253,65780,74911,72679,55533,60473,83891,35468,26842,10330,10867,17190,17172,25654,35368,35592,34359,20970,8901
"AluSq4",1050,797,1808,1908,1999,1461,1564,2199,1028,682,361,361,612,586,795,1718,1500,1159,663,307
"AluSq",16559,11770,28527,32366,30863,23230,24970,36622,14660,10935,2186,2301,3471,3750,5163,7534,7045,7526,4108,1738
"AluSx1",80400,56174,129748,143537,139577,106902,116716,167886,71592,52896,20208,21701,33626,34611,49401,69221,67995,68106,40503,17261
"AluSx3",22319,16929,37386,43654,42532,32107,33878,49510,20407,14773,6529,6987,10651,11085,16415,25295,24581,22873,12955,5541
"AluSx4",3922,3080,6366,7370,7335,5577,5875,8258,3531,2592,2469,2616,3931,3855,5632,7943,7622,7515,4325,2039
"AluSx",91023,65238,148883,165147,159267,122751,131605,188481,78975,60274,22829,24465,36806,37328,54035,74694,72802,74303,44213,19064
"AluSz6",30085,21891,46972,52017,51982,41259,44845,59666,26519,19762,7721,8234,12303,12183,18068,26252,25058,24156,14861,6320
"AluSz",69027,49621,110063,123170,118777,92615,101432,140447,60610,45488,22264,23846,36618,36619,52271,77097,73860,73661,44344,18281
"AluY",103202,75670,173632,212747,205937,152191,157079,241748,94993,66176,19382,20857,32145,32807,51626,83529,86619,74565,36735,16073
"AluYa5",3881,3196,6656,8145,7963,6102,6274,8849,3628,2573,31,30,31,45,71,109,106,96,60,32
"AluYa8",151,131,291,371,369,292,270,356,140,103,17,27,29,20,62,65,53,59,29,10
"AluYb8",2565,2126,4746,5742,5302,4179,4085,5513,2106,1639,5,11,11,25,40,72,86,61,20,10
"AluYb9",354,284,572,706,661,561,546,663,347,277,0,2,1,3,8,10,1,11,6,5
"AluYc3",467,383,848,960,988,730,827,1161,486,329,86,94,142,181,253,448,418,413,204,88
"AluYc",4169,3167,7095,8852,8431,6152,6335,9246,3829,2506,744,923,1247,1335,2546,4352,4606,3858,1615,673
"AluYd8",475,206,1462,874,502,435,610,676,685,351,0,2,9,2,10,71,65,10,4,5
"AluYg6",508,412,944,1143,1091,797,811,1223,517,313,17,11,24,31,49,42,56,74,22,11
"AluYh9",72,37,125,171,136,101,93,152,59,37,42,18,57,29,50,48,45,59,50,13
"AluYk11",266,285,385,468,462,413,474,525,275,216,5,10,10,22,23,21,15,52,11,4
"AluYk12",170,122,220,277,250,220,247,277,192,96,4,1,3,2,1,4,1,9,2,2
"AluYk4",1602,1200,2851,3465,3352,2604,2652,4037,1627,1076,176,189,280,294,450,1054,919,788,377,136
"AmnSINE1",189,165,221,246,290,258,270,271,145,173,158,162,246,247,372,199,267,317,323,106
"Arthur1",437,416,518,566,621,611,693,712,376,347,156,130,247,200,313,143,137,313,248,100
"Arthur1A",246,204,322,315,370,344,332,332,207,171,49,62,78,86,115,146,176,163,197,44
"Arthur1B",466,349,542,526,622,552,656,710,295,299,116,105,152,156,223,153,139,333,192,88
"Arthur1C",109,69,155,145,150,115,157,212,77,79,175,182,212,166,346,370,428,255,337,167
"BLACKJACK",353,294,367,512,547,543,650,655,293,254,96,120,171,172,257,153,187,272,190,73
"BSR/Beta",389,352,556,423,369,547,762,503,208,412,253,179,277,304,338,129,199,698,542,136
"CER",26,23,32,42,24,27,99,40,25,35,37,45,55,43,35,6,12,80,62,32
"CR1_Mam",492,414,545,562,614,705,904,719,475,383,76,124,215,208,291,242,245,285,234,81
"Charlie10",233,290,315,348,278,393,486,399,212,235,82,87,156,146,236,131,152,153,162,86
"Charlie10a",59,40,84,66,82,73,97,75,35,57,14,18,36,34,42,23,45,42,26,12
"Charlie10b",48,45,39,64,58,58,67,68,47,39,11,19,27,35,29,24,15,34,35,10
"Charlie11",15,12,21,12,26,27,16,37,16,12,4,3,4,5,5,20,13,15,11,2
"Charlie12",20,28,16,23,11,22,32,12,15,22,3,5,2,5,9,3,1,7,4,8
"Charlie13a",130,110,119,197,160,176,198,217,111,118,39,67,58,78,105,138,85,87,96,37
"Charlie13b",83,46,88,77,111,82,108,110,45,55,35,28,54,44,37,32,25,84,74,23
"Charlie14a",67,70,123,96,93,116,121,114,90,62,23,15,27,22,46,26,35,42,33,10
"Charlie15a",753,610,850,873,849,1056,1039,953,575,602,195,166,223,315,374,353,388,431,402,135
"Charlie16a",276,215,302,345,326,396,442,368,249,278,188,170,259,215,247,206,222,304,274,160
"Charlie17a",218,157,242,271,275,270,335,326,162,190,80,81,112,135,146,99,91,195,216,55
"Charlie18a",577,497,750,629,796,790,944,868,527,510,196,230,306,352,403,327,302,468,370,183
"Charlie19a",325,194,330,323,353,325,440,354,230,244,135,177,210,212,292,234,194,300,297,96
"Charlie1",768,574,744,743,881,888,1001,761,610,589,328,308,484,423,564,287,289,594,468,266
"Charlie1a",1678,1501,1957,2148,2235,2268,2705,2354,1589,1458,697,726,1090,1128,1580,1284,1223,1554,1368,599
"Charlie1b",772,505,867,873,819,915,1087,919,767,575,257,259,345,382,435,484,487,534,518,197
"Charlie20a",183,136,171,209,237,208,263,264,169,122,58,64,106,95,124,88,106,131,97,40
"Charlie21a",154,133,148,167,192,181,243,215,128,117,31,34,65,59,80,82,73,107,94,35
"Charlie22a",180,157,184,198,234,220,267,250,123,175,110,106,155,107,138,132,126,198,151,74
"Charlie23a",206,187,232,235,235,272,354,245,166,197,86,108,166,131,194,72,107,159,179,76
"Charlie24",281,228,290,319,384,378,547,449,289,304,72,100,99,106,173,188,187,194,161,62
"Charlie25",203,160,211,285,359,297,309,310,156,132,46,55,72,69,115,91,100,113,128,35
"Charlie26a",44,59,78,90,86,93,89,111,42,35,25,16,18,43,47,31,29,49,35,15
"Charlie2a",390,360,404,451,504,548,599,526,320,337,222,227,313,294,399,233,265,362,361,136
"Charlie2b",648,531,722,851,885,820,1012,938,584,483,285,250,392,323,461,379,338,536,457,186
"Charlie3",183,138,165,222,238,236,289,279,151,98,90,78,117,116,174,121,87,181,154,70
"Charlie4",23,30,41,28,19,30,35,40,27,22,59,82,103,144,173,151,106,173,167,78
"Charlie4a",657,557,733,758,819,900,1127,970,576,589,277,319,435,494,546,474,414,632,535,283
"Charlie4z",1028,931,1144,1239,1260,1319,1597,1270,836,885,444,463,770,741,920,821,743,976,881,382
"Charlie5",1152,908,979,972,961,1537,1626,917,781,1134,978,946,1225,891,1938,480,466,1133,1505,748
"Charlie6",57,45,75,91,125,76,95,113,46,31,58,63,86,39,98,45,34,68,55,36
"Charlie7",727,594,814,802,898,933,1041,984,593,547,214,230,352,361,521,377,372,540,501,178
"Charlie7a",207,219,292,276,270,347,355,321,181,223,70,68,110,83,150,140,96,151,140,56
"Charlie8",673,559,895,900,967,912,1119,960,570,617,486,505,788,828,1027,794,740,934,754,418
"Charlie9",191,163,246,250,233,241,402,301,167,204,107,91,172,126,210,150,143,237,176,82
"Cheshire",417,412,389,446,425,612,659,477,408,442,298,264,347,327,518,219,276,464,533,227
"D20S16",31,24,25,17,14,24,41,29,37,37,16,15,15,14,18,13,0,21,23,12
"DNA1_Mam",38,28,44,40,37,41,43,46,27,29,16,11,8,13,17,38,13,20,22,3
"ERV3-16A3_I-int",1429,967,1686,1942,2257,1605,1967,2465,861,875,590,524,760,704,1011,529,600,1199,904,462
"ERV3-16A3_LTR",175,117,229,220,271,250,223,292,117,130,73,53,74,102,115,120,111,193,117,55
"ERVL-B4-int",1140,707,1220,1207,1609,1164,1488,1609,722,781,477,489,673,710,780,445,462,1002,679,386
"ERVL-E-int",1643,1384,2026,2328,2677,2245,2458,2951,1261,1226,540,566,922,752,1102,608,562,1444,911,464
"ERVL-int",220,168,209,273,279,309,317,325,145,137,43,32,69,72,78,27,21,86,76,26
"Eulor10",5,2,19,16,12,9,11,9,2,5,0,1,4,1,3,0,0,10,4,0
"Eulor11",7,3,6,1,9,5,5,7,2,2,3,1,0,1,0,0,1,1,0,0
"Eulor12",4,7,11,13,6,6,9,7,2,5,0,0,1,0,3,2,2,2,5,1
"Eulor1",12,10,11,6,11,20,16,12,4,5,1,2,2,2,6,2,1,3,0,2
"Eulor2A",3,4,5,7,3,6,17,14,2,3,0,1,2,1,6,0,5,0,3,3
"Eulor2B",13,8,8,19,12,15,18,11,3,7,5,5,4,6,9,6,1,6,9,3
"Eulor2C",1,2,4,1,5,1,2,5,2,0,3,4,1,2,0,0,14,2,1,0
"Eulor3",2,1,7,4,13,2,3,10,1,3,0,1,4,1,0,0,2,5,1,0
"Eulor4",15,9,10,6,5,9,11,13,7,6,1,9,19,7,14,0,0,11,6,2
"Eulor5A",10,15,18,11,26,27,33,15,9,17,1,7,23,10,8,5,1,15,15,1
"Eulor5B",5,4,2,6,5,8,6,11,3,3,0,2,0,1,0,0,0,3,15,1
"Eulor6A",3,1,2,2,5,3,4,2,2,1,0,0,0,0,0,1,0,4,0,0
"Eulor6B",7,4,5,4,6,8,7,8,3,3,0,1,3,0,3,0,0,3,7,0
"Eulor6C",6,1,1,2,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"Eulor6D",5,8,16,10,19,13,8,12,2,10,5,6,4,8,11,1,5,12,5,2
"Eulor6E",0,1,3,1,2,4,3,3,2,0,0,0,0,2,1,0,0,1,1,0
"Eulor7",0,0,1,8,1,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0
"Eulor8",11,15,19,17,28,30,16,18,6,8,5,5,7,8,24,4,3,16,9,6
"Eulor9A",19,10,18,21,14,14,37,30,25,5,5,4,11,9,23,0,1,6,15,5
"Eulor9B",1,1,4,1,0,1,1,3,0,1,0,5,2,4,5,0,0,10,2,0
"Eulor9C",22,14,24,11,12,19,11,12,12,10,3,3,1,1,5,13,8,5,5,1
"FAM",1907,1416,2717,2776,2893,2514,2912,3175,1584,1253,559,595,895,817,1216,1498,1316,1541,1052,468
"FLAM_A",5400,4113,8250,8680,8962,7704,8255,9752,4648,3469,1721,1734,2582,2299,3882,4411,4160,4359,2872,1461
"FLAM_C",21625,13165,29045,25755,20424,31413,32017,34996,26700,16629,2311,2691,3599,3680,5694,8407,7961,8313,4771,1918
"FRAM",2916,2079,4740,4893,4762,4041,4339,5430,2372,1989,1854,2116,3095,3134,4680,7078,6423,6695,3871,1539
"FordPrefect",145,95,163,185,266,177,228,233,69,86,37,19,34,36,64,35,31,86,40,24
"FordPrefect_a",81,45,95,54,102,62,112,82,54,52,11,24,19,32,26,28,14,47,31,8
"GSAT",19,7,36,18,10,18,15,21,4,6,1,1,2,4,2,1,4,2,0,0
"GSATII",1243,881,1915,1847,1526,1714,1616,2503,959,1186,45,89,109,131,263,185,232,543,247,45
"GSATX",10,10,18,16,11,11,27,20,0,9,2,3,3,4,5,0,2,12,3,2
"HAL1",18095,14953,20971,20420,26486,26819,29115,32615,16568,12448,2401,3145,4444,4427,7495,7343,6590,7858,6066,2097
"HAL1b",1947,1728,2398,2456,3296,3199,3310,4034,1817,1318,291,404,590,579,977,765,644,900,611,250
"HERV-Fc1-int",51,39,31,81,42,33,60,48,59,26,0,0,0,0,0,0,0,0,1,0
"HERV-Fc1_LTR1",5,5,3,5,8,4,4,3,5,6,3,1,4,3,5,4,0,1,0,3
"HERV-Fc1_LTR2",0,0,1,1,0,0,2,1,0,4,0,2,0,1,2,0,0,0,1,0
"HERV-Fc1_LTR3",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0
"HERV-Fc2-int",1,1,2,1,1,1,1,1,0,1,3,0,2,0,0,0,0,1,0,0
"HERV-Fc2_LTR",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"HERV15-int",122,80,188,141,157,134,143,212,92,67,24,22,39,30,55,20,17,98,50,18
"HERV16-int",333,245,465,454,509,398,464,625,204,240,149,109,184,166,205,95,87,273,185,87
"HERV17-int",482,271,623,506,685,572,562,763,260,306,86,86,139,125,180,284,307,316,207,90
"HERV1_I-int",10,22,34,16,30,29,43,25,16,32,16,13,15,23,12,20,10,21,25,13
"HERV1_LTRa",15,17,5,17,12,15,15,6,16,9,0,2,0,0,2,2,0,1,4,0
"HERV1_LTRb",5,1,4,0,2,2,3,4,1,2,6,5,11,5,1,5,5,9,13,3
"HERV1_LTRc",9,10,15,12,16,6,17,8,14,12,5,2,7,11,5,6,5,6,6,2
"HERV1_LTRd",13,11,25,21,16,13,19,21,5,10,4,8,5,1,4,15,8,13,15,9
"HERV1_LTRe",20,5,13,13,14,22,18,5,11,7,5,2,5,1,5,5,10,5,21,1
"HERV3-int",200,190,293,222,244,305,283,356,132,130,66,55,82,91,102,107,80,176,144,45
"HERV30-int",40,20,53,59,86,58,30,87,17,12,3,5,7,5,17,1,1,22,11,5
"HERV35I-int",162,102,249,240,305,193,228,308,119,99,46,67,65,104,119,120,108,166,97,28
"HERV4_I-int",247,211,339,344,277,325,477,356,226,248,55,63,96,105,117,105,122,135,126,32
"HERV9-int",316,224,320,228,287,309,393,265,251,204,32,33,56,86,65,54,74,159,84,36
"HERVE-int",272,249,184,192,176,267,386,174,195,282,566,475,858,950,714,488,538,1502,1681,321
"HERVE_a-int",135,110,143,99,106,173,162,99,74,94,86,59,112,86,142,84,96,152,103,68
"HERVFH19-int",59,28,63,47,69,44,40,58,21,27,21,25,33,34,26,17,24,44,41,19
"HERVFH21-int",93,44,151,106,105,104,87,120,64,52,10,4,32,32,25,22,15,45,46,15
"HERVH-int",2477,1777,2353,2178,1908,2938,3337,3001,2406,1945,807,916,1329,1331,1444,1037,868,1729,1594,787
"HERVH48-int",124,92,95,97,92,126,161,118,101,94,28,43,57,34,28,32,45,68,58,23
"HERVI-int",107,78,176,108,138,128,151,146,88,87,22,14,35,15,41,86,104,45,35,8
"HERVIP10F-int",386,235,448,342,465,381,380,451,283,227,70,126,131,187,186,235,290,224,169,86
"HERVIP10FH-int",631,516,861,798,881,874,932,962,494,408,86,129,227,198,306,662,616,353,247,101
"HERVK-int",568,561,648,638,540,783,1060,626,440,491,366,361,630,619,721,558,541,922,884,213
"HERVK11-int",101,94,97,84,80,104,204,83,118,110,106,110,134,136,149,65,83,163,219,51
"HERVK11D-int",23,20,23,30,37,21,24,28,14,17,6,15,15,10,15,4,4,22,34,16
"HERVK13-int",46,66,61,52,32,88,69,25,48,77,5,10,11,4,4,26,41,16,6,2
"HERVK14-int",188,144,171,125,182,227,221,146,145,140,113,96,175,122,169,163,120,230,186,93
"HERVK14C-int",30,19,37,41,42,29,61,41,25,40,14,12,31,26,32,10,13,60,33,10
"HERVK22-int",167,110,164,149,175,176,195,181,90,97,85,122,163,176,177,97,81,281,299,83
"HERVK3-int",205,174,223,231,216,278,426,214,177,266,226,194,239,247,267,113,162,307,315,112
"HERVK9-int",326,307,416,399,355,404,1080,390,225,620,282,267,434,324,378,161,216,379,524,194
"HERVKC4-int",42,29,61,96,89,86,73,106,29,15,2,8,12,11,22,17,19,21,13,4
"HERVL-int",884,571,960,1006,1317,977,1244,1271,553,639,262,288,399,378,480,343,377,670,501,201
"HERVL18-int",56,37,65,64,76,80,78,84,30,31,50,24,61,41,50,28,25,68,46,29
"HERVL32-int",24,7,18,13,20,15,22,17,6,7,8,11,19,24,8,14,11,19,9,10
"HERVL40-int",228,196,283,341,393,336,339,337,193,182,126,116,160,179,214,155,151,268,211,100
"HERVL66-int",19,21,23,43,20,33,48,27,13,31,33,17,21,10,23,1,5,21,32,11
"HERVL74-int",272,179,297,303,367,363,414,392,194,200,1021,483,774,517,483,76,77,739,787,664
"HERVP71A-int",180,129,231,224,213,227,387,357,152,176,56,45,60,73,125,88,50,126,71,34
"HERVS71-int",224,177,274,189,190,229,253,235,92,133,126,112,178,237,196,106,104,320,229,121
"HSAT4",60,19,59,47,42,43,51,85,11,28,0,2,1,0,1,1,0,14,1,0
"HSAT5",33,20,52,31,26,37,53,17,23,53,15,18,21,40,25,5,10,32,45,15
"HSAT6",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"HSATI",1,47,19,7,2,140,16,3,3,8,0,0,0,0,0,0,0,1,0,0
"HSMAR1",311,245,394,465,517,446,551,488,257,308,105,120,163,123,199,327,290,244,172,96
"HSMAR2",706,662,820,790,1032,991,1333,1123,670,704,497,477,799,640,938,619,679,861,855,347
"HUERS-P1-int",245,162,246,239,315,260,295,373,131,132,70,67,114,100,186,63,76,174,144,53
"HUERS-P2-int",126,111,253,215,277,197,143,203,75,84,34,33,48,50,61,118,66,171,87,27
"HUERS-P3-int",247,168,256,234,240,334,326,321,134,188,184,151,218,257,208,76,109,298,303,158
"HUERS-P3b-int",210,202,237,287,262,304,367,312,162,209,140,98,159,122,205,164,126,230,190,78
"Harlequin-int",1471,1022,1422,1463,1759,1845,1997,1902,1224,819,245,410,451,501,818,857,744,886,610,218
"Helitron1Na_Mam",38,47,36,44,75,72,76,63,32,37,8,6,16,10,26,22,22,24,19,7
"Helitron1Nb_Mam",61,78,61,83,84,86,87,94,40,23,12,28,19,29,38,60,57,37,21,10
"Helitron2Na_Mam",78,87,93,98,95,93,131,88,68,61,33,31,59,43,107,28,55,81,61,38
"Helitron3Na_Mam",195,149,206,205,226,254,329,282,177,186,82,57,91,102,141,88,86,127,150,64
"Kanga11a",222,232,160,184,191,336,288,207,220,234,62,62,96,57,92,64,70,102,93,32
"Kanga1",164,116,130,163,183,161,174,185,84,109,35,43,41,48,80,65,44,66,66,26
"Kanga1a",143,126,141,163,205,190,294,206,130,138,52,65,99,77,131,75,96,109,108,43
"Kanga1b",66,52,68,81,101,74,76,84,49,57,25,25,21,39,34,113,126,74,39,7
"Kanga1c",150,106,145,183,200,200,213,211,117,117,46,64,96,85,130,38,52,157,161,51
"Kanga1d",94,86,133,106,144,143,145,145,70,54,24,29,48,45,54,53,63,76,58,32
"Kanga2_a",298,246,330,370,382,434,510,507,299,234,176,194,275,271,343,243,174,295,263,141
"L1HS",5157,3983,6647,4545,8053,7771,7731,9658,4233,3223,25,31,42,44,112,90,46,86,72,19
"L1M1",14183,10938,13903,14896,25034,21134,22255,28869,10716,8059,1736,2840,3660,3629,7381,5795,5792,5814,4342,1778
"L1M2",9993,7448,9996,10049,17023,14479,14030,19134,6355,4726,1185,1739,2298,2433,4908,3110,3265,4450,3089,1122
"L1M2a1",219,102,186,173,257,291,224,347,85,75,16,10,18,21,40,26,28,31,28,10
"L1M2a",757,555,905,826,1283,1175,1058,1456,488,407,172,132,232,257,335,309,296,357,251,122
"L1M2b",212,129,229,225,390,313,287,433,127,105,19,16,30,20,65,23,20,78,30,11
"L1M2c",768,570,790,695,1209,1157,1180,1395,578,399,56,101,125,156,261,156,144,231,164,55
"L1M3",4072,3579,4518,4581,6542,6535,6598,7318,3110,2532,846,1052,1390,1471,2548,2593,2613,2369,1777,720
"L1M3a",469,398,483,546,683,694,794,745,233,305,125,141,167,150,299,121,141,297,233,97
"L1M3b",632,441,635,672,1104,940,784,1166,343,290,111,121,147,130,266,84,88,240,182,116
"L1M3c",1034,860,1073,1166,1856,1611,1654,2287,732,497,76,114,162,172,421,639,493,421,237,71
"L1M3d",496,384,488,563,871,831,971,1246,494,398,124,196,236,258,493,136,157,266,232,121
"L1M3de",408,245,400,431,659,520,490,751,295,160,25,32,55,98,126,82,79,176,95,23
"L1M3e",720,558,727,766,1191,1089,978,1328,419,357,47,97,120,139,260,269,287,230,178,44
"L1M3f",1288,1023,1371,1382,2244,1840,1769,2453,842,553,126,187,297,251,539,628,507,566,424,116
"L1M4",10464,8477,11495,10944,16081,15070,16981,18442,8864,7091,2754,3526,5093,5132,8724,6513,6224,7334,6146,2393
"L1M4b",6823,4976,7907,7414,9929,9836,11785,12054,7102,4518,617,827,1110,1019,2119,1938,2009,1835,1394,598
"L1M4c",7259,6075,7471,7700,11793,11507,11195,13479,6444,4335,579,861,1145,1223,2351,2225,1924,1898,1340,592
"L1M5",23336,19396,25802,26301,34859,33601,37648,39239,20119,16088,3753,4242,6290,6267,9811,7605,7255,9174,7787,3221
"L1M6",2942,2540,3517,3380,5114,4644,4669,5513,2689,1865,338,475,682,572,1214,1631,1507,1085,803,297
"L1M7",3550,3113,3705,3901,5491,5537,5727,6446,3145,2197,678,729,968,819,1767,2232,1928,1335,935,558
"L1M",225,187,262,214,307,270,369,343,234,189,35,43,48,49,82,65,65,78,78,25
"L1MA10",1559,1325,1870,2086,3288,2526,2758,3362,1248,1012,246,346,535,509,944,907,751,827,555,218
"L1MA1",7175,5304,6862,7595,12055,9935,10322,13573,4187,3702,915,1448,1809,1722,3580,3237,3433,2798,1980,918
"L1MA2",10970,8535,11133,11782,19701,16084,16726,22401,7460,5877,1596,2280,3162,2744,5781,2802,2567,4439,3236,1485
"L1MA3",16021,12911,15605,16234,25600,23669,25599,30396,12275,9933,2361,3660,5350,4750,10031,5196,4864,7107,5458,2366
"L1MA4",10511,8810,10968,11606,18595,16166,15680,19600,7115,5764,1422,1699,2588,2521,4824,3724,3469,4483,3279,1243
"L1MA4A",9799,7529,9989,9864,16578,14364,14851,19013,6347,5368,1106,1609,2300,2163,4237,3176,2952,3789,2809,1062
"L1MA5",5442,4766,5726,6051,9118,8835,8496,9874,3704,3190,758,951,1557,1421,2779,2184,2169,2473,1681,659
"L1MA5A",2981,2653,3577,3547,5393,4985,4798,5683,2053,1798,370,536,774,710,1344,932,941,1227,859,343
"L1MA6",4758,4108,4665,5182,8475,7125,7783,9759,2996,2815,698,970,1407,1255,2578,1284,1312,2063,1603,574
"L1MA7",5747,4919,5498,5703,8716,8884,9813,10185,4457,3901,883,1221,1714,1777,3399,2069,1959,2590,2002,826
"L1MA8",6660,5544,6800,7240,11044,10160,10468,12227,4874,4072,1034,1440,1931,1873,3543,2300,1912,3149,2369,964
"L1MA9",11477,9956,11604,12724,19654,18615,19186,21687,9684,7925,2282,3245,4268,4022,7755,6213,6079,5873,4960,2082
"L1MB1",4886,4262,4932,5720,8634,7920,8076,9863,3821,3093,918,1275,1762,1591,3432,1945,1853,2422,1891,782
"L1MB2",4983,4448,5652,5496,7660,7310,9002,8859,4223,3868,1350,1545,2161,2130,3520,2270,2255,3106,2730,1128
"L1MB3",9563,7419,10828,10399,13304,13591,16091,17296,8503,7510,2502,2958,4414,4304,6416,3945,3640,6430,5123,2023
"L1MB4",5218,4268,5693,5708,7643,7660,8104,8505,4401,3885,1583,1784,2512,2357,3682,2419,2392,3400,2802,1303
