"SRR8750453","SRR8750454","SRR8750455","SRR8750456","SRR8750457","SRR8750458","SRR8750459","SRR8750460","SRR8750461","SRR8750462","SRR8750637","SRR8750638","SRR8750639","SRR8750640","SRR8750641","SRR8750642","SRR8750643","SRR8750644","SRR8750645","SRR8750646"
"L1MB5",5682,4577,6502,6608,8259,7906,9038,8726,4899,4287,1649,2059,2793,2492,4227,4441,3623,3852,3021,1552
"L1MB7",13504,11173,14424,14397,18563,18899,21202,21655,11430,9988,3831,4859,6775,6388,10417,7936,7806,9658,8271,3563
"L1MB8",8832,7028,9520,9954,13037,12816,13700,13975,7548,6327,2405,2813,4138,3951,6091,4649,4474,5768,4737,2051
"L1MC1",10572,8848,10849,11974,16648,15835,17742,20001,8759,7140,2411,2860,4061,3981,7204,4308,4012,6056,5031,2008
"L1MC2",3830,3090,3987,4564,6103,5536,6031,6887,2948,2480,634,946,1251,1299,2258,1794,1706,2189,1568,604
"L1MC3",8221,6683,7824,8307,11252,12052,13323,14119,6759,5808,1761,2360,3021,2971,5255,2794,2702,4662,3649,1554
"L1MC4",12169,10297,13632,14496,17695,17722,20262,19648,10899,9197,3091,3693,5090,5078,7204,6066,5595,7652,6162,2611
"L1MC4a",11399,9598,12557,12557,15805,16410,18234,17695,9870,8451,1248,1422,2066,2113,3155,2754,2589,2819,2357,1214
"L1MC5",6290,5190,7172,7551,8296,8485,10088,9504,5211,4886,1596,1712,2691,2387,3663,3116,3069,3830,3049,1345
"L1MC",3643,3020,4250,4371,6112,5238,5728,6328,2863,2422,458,593,873,786,1348,1049,951,1436,1072,436
"L1MCa",7913,6554,8381,9252,13157,12962,13822,16571,7227,5121,1362,1988,2575,2461,5258,3673,3392,4186,3458,1285
"L1MCb",1399,1112,1457,1740,2634,2279,2299,3091,1140,814,209,398,512,488,1123,618,612,820,623,196
"L1MCc",1671,1284,2015,2173,3328,2520,2580,3525,1126,848,258,366,530,475,911,735,721,894,556,240
"L1MD1",7451,6790,7766,8239,10980,11650,11459,13119,5839,4860,2562,2704,3979,3016,5493,3367,3015,4294,3429,2443
"L1MD2",7488,6075,7819,8020,11005,10595,12034,12529,6399,5362,1898,2297,3125,3296,5331,3311,3203,4222,3778,1747
"L1MD3",2056,1671,2312,2267,2771,2932,3338,3210,1758,1555,626,730,1079,988,1680,989,973,1475,1414,579
"L1MD",4304,3714,4820,4882,6918,6471,7354,7900,3791,2913,758,860,1296,1318,2122,1540,1515,2067,1574,633
"L1MDa",8308,6928,9128,9546,13405,13003,14956,16694,7529,5688,1145,1712,2368,2183,4619,3243,2942,3500,2823,1065
"L1MDb",645,511,729,747,1183,955,981,1302,379,353,47,94,114,118,214,176,219,223,171,45
"L1ME1",19591,16312,20313,21323,29128,28708,30902,32657,16194,13682,4265,5639,7851,7479,13179,9097,8776,10774,9288,4019
"L1ME2",7273,6095,7372,7519,10600,10574,11205,11625,5929,5228,1656,2082,2983,2673,4825,3560,3274,4205,3778,1469
"L1ME2z",2507,2156,3000,3066,3988,3905,4027,4408,2001,1787,980,1130,1544,1444,2096,1834,1777,1953,1549,847
"L1ME3",3585,2893,3913,4163,5288,5141,6477,6132,3193,2947,1154,1252,1831,1586,2553,1459,1393,2509,1920,1002
"L1ME3A",5933,5063,6739,7217,9290,8715,9793,9798,4899,4228,1663,1915,2791,2531,4178,2731,2565,4011,3345,1406
"L1ME3B",3971,3546,4133,4271,5392,6137,6526,6289,3448,3093,1179,1493,1959,1821,3317,2829,3011,2510,2317,1059
"L1ME3C",4685,3943,5168,5193,6623,6720,7698,7944,4184,3221,333,391,549,526,735,585,655,751,684,307
"L1ME3D",1783,1566,2060,1989,2841,2702,2790,3191,1526,1103,481,550,751,733,1309,865,857,1153,947,394
"L1ME3E",2276,2035,2405,2438,3168,3226,3729,3659,2039,1588,357,478,684,679,1143,846,736,1040,890,318
"L1ME3F",2808,2297,2769,3549,4170,4119,4180,3806,2936,2223,773,864,1161,1136,1704,2412,2316,1511,1387,645
"L1ME4a",11295,10253,12772,12343,14410,15761,18596,16092,9970,9287,2807,2987,4237,4055,5985,4444,4418,5509,4706,2372
"L1ME5",1179,1001,1432,1342,1747,1622,1682,2021,855,757,357,478,763,718,1153,317,378,1125,724,314
"L1MEa",225,283,245,369,446,476,320,448,214,144,44,36,49,65,90,83,110,108,73,25
"L1MEb",882,600,960,1007,1288,1155,1253,1514,665,484,175,150,285,252,502,293,354,459,306,126
"L1MEc",14437,12174,15663,15462,24546,22279,24919,27961,12992,9616,2107,2743,4207,3952,7561,6872,6298,7058,5470,1918
"L1MEd",6042,5340,7002,6709,9558,9827,10537,11274,6040,4589,1825,2419,3348,3488,6287,6068,5287,5557,4112,1660
"L1MEf",11532,9828,12863,12911,19603,17855,19664,21498,10190,7591,1799,2438,3176,3144,6145,3967,4100,5107,3936,1670
"L1MEg1",322,247,354,409,532,433,518,545,310,179,125,130,186,158,266,79,86,200,178,113
"L1MEg2",405,289,357,380,510,540,551,523,354,246,65,106,93,95,161,162,178,205,113,70
"L1MEg",11965,10349,12938,13411,19306,18749,19909,22174,10862,8247,1785,2472,3172,3116,5799,7001,5876,4637,3447,1605
"L1P1",2800,2336,3414,2484,4841,4342,4584,5386,2700,1959,613,679,963,941,1488,1775,1623,1355,1248,539
"L1P2",2807,2092,2847,2402,4086,3934,3790,4634,2152,1669,536,542,909,865,1424,1323,1262,1192,1015,491
"L1P3",3158,2281,3518,3263,5408,4269,4212,5616,2040,1465,485,456,800,766,1271,1031,1070,1562,1000,352
"L1P3b",51,27,66,41,88,56,52,111,31,23,3,10,8,13,24,24,19,41,15,5
"L1P4",2373,2038,2822,2979,5054,3799,3630,5060,1504,1191,293,337,495,416,947,490,518,952,531,204
"L1P4a",1547,1122,1547,1427,2219,2125,2210,2573,1058,870,227,406,693,456,1004,3347,6020,750,727,312
"L1P4b",110,87,85,159,215,163,103,220,48,44,6,3,6,5,8,8,5,20,14,3
"L1P4c",11,3,13,1,9,6,10,17,4,1,2,0,0,2,5,5,5,2,0,2
"L1P4d",214,121,269,227,375,271,258,455,64,70,30,55,81,75,132,97,84,117,55,33
"L1P4e",192,166,183,191,337,276,210,346,124,94,17,18,38,29,61,25,24,73,37,16
"L1P5",102,103,154,163,222,170,177,225,82,69,20,27,35,20,62,26,33,74,42,23
"L1P",13,18,20,14,34,17,17,26,5,9,3,0,2,1,12,5,22,4,7,1
"L1PA10",11624,8527,13035,11518,17909,16158,15964,20614,6741,6310,1440,1836,2816,2708,4644,3915,3432,5436,3898,1143
"L1PA11",6087,4290,7605,6773,11500,8594,8251,12067,3800,2946,755,799,1128,1124,2178,1359,1369,2544,1608,633
"L1PA12",2830,2076,2815,2558,3719,3970,4328,4909,1834,1831,559,662,1110,1036,1704,744,666,1699,1471,452
"L1PA13",10641,7484,11932,11335,19320,14783,14114,20449,5938,4660,1223,1499,2140,2118,3881,2164,2233,4541,2938,996
"L1PA14",4092,2859,4537,4332,7820,5641,5644,8139,2213,1856,354,451,665,700,1319,698,809,1546,850,318
"L1PA15-16",2445,1756,2682,2577,4639,3567,3214,4794,1246,1015,237,287,430,398,730,414,392,925,493,244
"L1PA15",12819,9423,13807,13801,23450,18510,17773,24875,7259,6150,1496,1867,2664,2628,5019,1966,2154,5434,2938,1451
"L1PA16",16760,12813,19788,19390,33157,24766,26353,35590,10745,8982,1614,2331,3491,3388,6618,4213,4170,6801,4018,1485
"L1PA17",5629,4613,6411,6385,10728,9002,8281,10723,3389,3129,498,626,967,908,1811,1551,1501,2295,1409,451
"L1PA2",16267,13270,21678,14457,27897,25859,24378,30809,12585,9371,1746,2057,3327,3189,5441,6837,6316,4774,3929,1507
"L1PA3",24248,18345,30950,21690,41817,36477,36846,45052,18355,15180,3914,4255,6671,6502,10934,8853,9177,9412,7991,3166
"L1PA4",19597,15037,24141,17962,30615,27826,28787,35985,15080,12394,3390,3661,5938,5467,9270,7790,7461,8126,6527,2774
"L1PA5",15393,12278,18721,14488,22631,22515,22856,26533,11969,10327,3015,3499,5242,4931,7863,6642,6225,8315,7146,2315
"L1PA6",11520,8196,13359,11188,17320,15210,16696,20722,9041,6987,1848,1957,3171,2872,4740,4014,3802,4969,3812,1629
"L1PA7",25314,19736,30278,26029,42579,37329,39480,46605,19409,16635,4378,5282,7995,7551,13094,11515,10870,11677,8783,3853
"L1PA8",8752,6946,11825,10653,16273,13073,13005,17652,5250,4926,1014,1165,1813,1686,3220,2135,2061,4133,2264,871
"L1PA8A",5103,4005,5731,4937,8523,7226,7802,9772,3385,2945,576,806,1326,1341,2444,1424,1209,2006,1141,514
"L1PB1",31842,23533,33923,31294,53002,45544,48996,62219,21506,18313,3151,4256,6579,6222,12133,6714,6463,11590,7622,2752
"L1PB2",4376,3641,5077,4674,8270,6803,6290,8867,2466,2166,446,566,895,824,1509,945,904,1642,918,369
"L1PB3",5434,4645,5858,6035,10019,8520,7681,11265,3274,2980,413,710,999,921,1929,771,778,1841,1123,431
"L1PB4",6551,5364,6888,7108,12060,10026,9408,12403,4220,3410,770,1119,1456,1459,2914,1992,2355,2665,1837,782
"L1PB",1776,1388,2226,2258,3899,2879,2877,3983,1160,837,140,209,318,298,724,572,435,689,444,133
"L1PBa1",1225,770,1231,1059,1818,1666,1969,2401,808,755,127,192,306,315,524,256,257,505,336,138
"L1PBa",5328,3849,5252,5470,8527,7750,8052,10572,3821,3036,559,883,1291,1232,2476,2823,2280,2052,1441,486
"L1PBb",402,310,453,495,740,570,543,874,209,156,15,38,31,33,87,18,22,149,39,18
"L1PREC2",9544,6732,10515,10307,17028,13179,13590,18463,5887,5366,984,1290,1969,1983,3425,2680,2413,3803,2498,851
"L2",17838,14631,19634,20246,21833,24014,28937,27718,16506,14053,6336,6657,9687,9571,12881,11421,10317,14893,11721,5494
"L2a",47021,37839,53704,54417,58694,62526,75291,71436,41705,37767,16804,18284,27529,26713,34845,33476,31765,39351,30493,14358
"L2b",21507,16399,23938,23593,24736,26644,34102,30927,18585,17940,9197,9288,14305,13758,16995,13898,12791,19331,15771,7584
"L2c",31459,25424,32849,33563,35658,40483,50115,44325,27735,26695,12397,12839,18796,18540,23331,18082,16861,25818,21858,10285
"L3",9226,7967,10586,10833,11520,12701,15356,13376,8040,8300,4601,4312,6705,6411,8491,7119,6539,8875,7875,3509
"L3b",1094,953,1166,1153,1438,1485,1743,1472,959,925,574,663,990,912,1133,1337,1130,1412,1285,436
"L5",104,94,135,140,126,148,218,157,105,74,58,40,70,59,88,59,76,119,68,25
"LOR1-int",452,438,499,515,674,731,841,676,353,346,140,122,197,213,332,189,146,377,327,86
"LOR1a",213,143,195,222,252,250,238,252,120,119,92,83,97,98,147,78,50,139,111,67
"LOR1b",223,162,342,437,427,331,388,453,155,170,86,57,129,113,161,108,99,236,115,58
"LSAU",21,28,15,43,13,23,49,22,16,53,31,8,19,17,21,5,8,25,15,22
"LTR10A",101,79,94,112,122,127,114,134,77,64,46,47,73,59,102,367,449,91,59,44
"LTR10B1",29,20,44,24,40,33,52,39,34,31,10,5,15,14,15,12,8,15,23,5
"LTR10B",15,10,10,4,10,8,7,17,8,3,4,2,13,9,5,5,1,10,6,5
"LTR10C",167,144,217,211,206,238,308,295,152,146,121,126,168,176,209,202,160,229,194,88
"LTR10D",108,86,202,171,218,156,166,197,81,55,15,8,28,25,36,103,82,58,44,15
"LTR10E",97,78,95,83,79,94,124,95,72,79,48,49,83,60,111,69,84,155,106,42
"LTR10F",138,104,144,155,199,180,186,186,98,78,35,36,51,45,108,65,96,95,58,25
"LTR10G",85,37,58,70,54,62,67,63,28,56,15,24,30,40,41,27,26,50,32,13
"LTR12",286,217,292,247,290,355,396,370,203,222,130,126,177,186,212,151,103,248,221,92
"LTR12B",41,37,72,50,73,58,140,123,50,53,12,29,46,41,38,28,28,55,35,13
"LTR12C",2460,1675,1948,1769,2446,2032,2880,3558,1290,1684,1073,845,1407,1340,1535,1091,1236,1603,1587,819
"LTR12D",219,137,174,206,266,167,450,328,94,203,56,67,103,124,145,126,106,157,136,55
"LTR12E",102,93,100,77,109,95,110,139,69,93,37,49,73,76,73,100,143,46,75,58
"LTR12F",174,123,225,221,218,189,226,260,100,115,168,189,165,184,324,126,105,230,226,146
"LTR12_",167,130,137,150,164,201,246,255,141,131,45,28,92,78,108,77,75,105,95,55
"LTR13",589,602,672,629,553,742,916,485,537,628,622,609,873,789,877,1125,1228,1025,830,470
"LTR13A",159,140,139,178,130,195,218,155,152,173,228,175,287,262,288,202,151,259,196,164
"LTR13_",48,24,29,29,16,29,38,25,23,21,12,9,17,19,16,5,6,33,15,12
"LTR14",40,37,43,42,48,58,71,52,32,44,23,15,29,25,41,20,14,40,17,11
"LTR14A",29,35,34,38,22,25,51,45,33,17,5,4,6,5,3,5,3,12,3,5
"LTR14B",165,99,124,155,135,188,212,194,115,118,40,53,84,143,114,89,61,111,96,43
"LTR14C",15,15,29,14,27,27,41,58,14,16,7,5,18,22,18,14,5,37,21,4
"LTR15",135,100,188,151,135,156,173,184,82,99,155,206,278,215,362,80,103,229,182,186
"LTR16A1",506,360,553,612,696,618,782,921,364,389,213,220,306,347,352,366,398,408,341,175
"LTR16A2",397,254,457,392,528,487,567,639,268,253,80,63,113,142,176,104,126,271,196,59
"LTR16A",1350,995,1417,1504,1815,1652,2022,2248,810,1030,337,291,505,478,535,469,448,736,458,209
"LTR16B1",298,230,298,322,398,407,436,560,199,199,95,104,159,116,182,221,199,205,123,60
"LTR16B2",325,218,290,355,433,391,457,519,213,192,71,86,147,128,152,202,162,219,163,82
"LTR16B",142,118,152,180,241,231,225,267,78,127,65,54,67,79,109,49,43,124,65,29
"LTR16C",1360,981,1466,1560,1753,1599,1897,2251,920,1011,345,347,591,561,744,541,559,1012,602,290
"LTR16D1",54,26,67,37,82,54,107,66,33,27,81,66,67,80,60,57,51,74,52,82
"LTR16D2",45,48,41,48,58,75,77,109,29,36,7,15,19,18,35,14,20,58,20,7
"LTR16D",205,193,275,236,329,253,389,415,147,189,60,63,81,64,98,80,102,159,89,57
"LTR16E1",389,245,442,499,547,460,559,708,261,274,201,188,370,301,341,251,277,429,283,166
"LTR16E2",406,285,428,467,562,466,534,657,257,251,151,156,185,176,273,198,160,338,196,138
"LTR17",348,246,375,396,401,454,407,563,229,244,106,106,141,118,212,136,206,281,169,86
"LTR18A",30,24,29,49,48,29,37,56,26,15,5,4,7,5,13,9,18,13,22,2
"LTR18B",74,34,114,84,118,73,96,153,52,55,112,95,150,94,151,71,67,96,47,60
"LTR19-int",29,46,66,61,80,97,99,92,43,58,29,34,50,64,39,41,36,61,81,22
"LTR19A",173,162,171,220,170,179,218,201,119,96,58,73,105,94,137,77,48,165,106,53
"LTR19B",99,73,124,125,165,141,160,184,90,51,38,34,49,54,55,55,69,85,58,30
"LTR19C",51,38,75,91,98,79,103,88,41,43,47,33,37,39,38,16,21,43,42,34
"LTR1",661,356,632,659,900,666,793,1145,364,418,5,8,25,22,32,8,9,52,20,13
"LTR1B",322,199,310,287,476,328,351,496,168,168,17,13,25,44,35,14,7,58,40,5
"LTR1C",70,56,96,83,103,86,132,153,60,62,10,10,26,21,21,31,34,22,29,7
"LTR1D",361,237,315,330,519,380,435,521,180,204,19,31,34,44,62,63,58,99,44,20
"LTR21A",44,36,52,33,46,54,65,55,48,43,13,31,31,27,34,43,25,26,34,24
"LTR21B",15,10,10,15,13,18,11,10,9,12,11,11,23,17,12,4,5,19,5,19
"LTR22",14,11,20,12,21,12,11,19,10,12,6,4,0,2,2,6,14,4,6,4
"LTR22A",28,23,44,38,49,51,116,79,49,59,22,43,20,23,29,15,5,46,35,24
"LTR22B",59,61,84,82,67,116,93,96,72,59,7,8,23,17,19,16,10,32,21,7
"LTR22C",91,69,72,98,143,142,125,141,69,64,4,3,7,4,12,50,35,13,10,1
"LTR23-int",41,38,60,58,50,54,63,53,30,37,13,21,23,13,21,22,9,22,22,5
"LTR23",191,166,279,300,298,273,304,345,138,112,62,63,71,94,115,123,94,167,116,26
"LTR24",109,93,125,162,118,129,201,119,88,76,52,60,84,65,111,66,40,91,74,54
"LTR24B",157,135,193,215,194,223,174,158,101,90,40,60,64,76,92,82,76,117,79,30
"LTR24C",103,76,124,124,134,143,158,164,79,70,27,25,62,40,64,86,79,70,51,17
"LTR25-int",282,229,399,392,432,439,453,471,214,213,62,63,126,102,172,107,103,188,123,48
"LTR25",124,121,201,251,175,221,307,244,114,114,76,91,79,111,135,362,313,195,134,56
"LTR26",159,103,194,195,219,145,233,259,100,114,47,46,58,64,99,35,30,86,42,40
"LTR26B",119,103,151,163,140,150,143,213,93,68,65,73,65,86,123,86,47,128,65,59
"LTR26E",81,65,108,91,100,101,89,119,46,59,25,21,41,41,41,33,36,47,47,12
"LTR27",114,74,127,134,184,146,128,205,60,65,28,25,35,38,40,49,27,69,51,12
"LTR27B",158,83,144,160,202,161,212,187,95,86,16,28,42,36,22,15,21,78,53,12
"LTR28",176,110,216,226,255,219,266,309,129,116,8,5,21,12,20,7,4,24,11,4
"LTR29",1518,834,1981,1474,946,1778,2210,2346,2623,1223,35,32,68,76,83,58,41,118,72,24
"LTR2",670,547,563,611,576,778,716,635,555,415,226,246,347,320,424,285,177,374,307,176
"LTR2B",175,107,180,171,179,184,210,175,139,87,330,381,496,327,678,320,400,473,470,289
"LTR2C",170,132,191,190,171,210,217,225,106,135,126,97,150,119,166,65,47,209,144,88
"LTR30",35,36,36,45,70,70,41,30,19,16,3,21,24,11,21,6,13,21,29,12
"LTR31",119,92,160,128,162,183,198,200,104,82,25,38,42,71,71,109,143,96,62,36
"LTR32",247,201,305,295,307,365,390,397,143,194,277,324,417,294,533,173,180,458,272,253
"LTR33",1912,1533,2242,2277,2436,2492,2987,3372,1398,1450,613,694,978,888,1170,1116,1033,1549,1057,498
"LTR33A",428,294,375,452,544,523,549,714,327,246,96,134,159,177,257,147,137,302,215,79
"LTR33A_",359,269,432,416,549,447,509,653,257,257,454,536,740,609,617,280,257,553,404,519
"LTR33B",259,178,221,256,341,290,319,356,153,146,69,66,105,96,128,82,65,198,124,44
"LTR33C",165,145,195,206,285,243,302,330,124,128,64,69,106,117,116,91,88,155,143,71
"LTR34",114,73,149,133,141,125,171,159,77,93,28,47,50,35,86,25,28,78,46,48
"LTR35",47,42,105,81,82,75,101,119,58,37,14,23,25,25,58,16,42,50,39,12
"LTR35A",33,16,44,27,49,31,47,55,14,8,2,3,7,15,15,10,28,16,10,2
"LTR35B",30,32,39,46,67,53,61,62,26,31,7,15,12,24,28,25,37,31,32,15
"LTR36",192,151,327,281,378,291,338,390,159,134,80,82,124,138,210,261,237,214,157,90
"LTR37A",338,328,375,351,459,471,483,467,282,266,95,110,176,163,198,106,132,275,208,91
"LTR37B",315,244,425,404,447,440,495,521,249,245,70,98,128,118,206,149,153,222,152,63
"LTR38-int",13,13,22,22,27,18,28,38,7,8,1,2,5,12,6,5,5,8,3,2
"LTR38",92,78,124,128,130,127,116,166,60,55,11,11,17,20,31,20,9,39,25,7
"LTR38B",84,72,97,101,90,125,101,123,49,51,4,23,15,35,29,24,17,43,36,14
"LTR38C",61,40,38,42,80,76,79,80,51,45,15,11,25,16,23,5,13,22,20,6
"LTR39-int",22,21,34,30,51,38,32,46,15,14,5,9,8,10,13,5,5,18,7,8
"LTR39",324,223,421,408,480,347,467,512,165,225,721,415,716,518,571,247,241,763,696,604
"LTR3",38,29,22,34,30,57,67,36,23,26,14,25,25,25,18,13,4,16,27,15
"LTR3A",93,42,66,73,69,89,130,79,72,91,45,41,53,56,64,45,36,74,80,16
"LTR3B",14,13,25,11,23,25,47,36,16,23,66,47,64,48,54,35,36,34,35,58
"LTR3B_",63,38,46,63,66,70,66,85,43,32,19,18,25,18,30,47,33,38,20,5
"LTR40A1",65,49,93,84,116,84,87,114,38,44,15,20,20,30,47,17,10,56,55,5
"LTR40a",425,325,430,498,630,537,558,641,280,248,106,105,216,163,256,218,200,302,205,111
"LTR40b",205,155,202,239,286,271,309,268,137,159,60,65,71,98,109,125,106,126,119,34
"LTR40c",110,107,146,154,159,161,214,202,79,116,50,49,85,58,85,71,75,81,104,40
"LTR41",563,525,727,735,834,870,813,831,467,407,106,121,154,186,230,283,247,267,231,82
"LTR41B",283,216,278,268,398,310,331,409,219,175,70,81,117,112,124,67,73,166,134,63
"LTR42",111,87,118,145,155,147,185,171,86,119,72,80,130,138,140,91,63,121,124,66
"LTR43-int",60,31,71,64,63,76,47,66,29,38,9,2,23,15,24,7,5,32,11,4
"LTR43",249,140,196,186,274,195,318,230,221,130,93,116,129,123,179,126,99,172,133,77
"LTR43B",48,27,64,73,79,77,61,88,33,20,24,11,28,45,48,21,23,48,29,11
"LTR44",63,48,80,114,84,101,90,113,43,45,5,15,14,25,31,39,33,80,29,15
"LTR45",23,25,39,47,46,37,28,51,11,15,16,11,11,14,11,4,5,25,10,7
"LTR45B",142,71,153,131,143,140,169,176,87,88,25,28,52,72,82,44,54,100,91,26
"LTR45C",122,119,206,234,220,181,179,261,101,90,35,49,85,76,104,45,48,120,82,25
"LTR46-int",50,31,67,40,83,67,62,83,21,35,127,129,142,137,137,78,113,196,150,136
"LTR46",122,70,112,120,102,121,189,158,105,105,43,41,83,65,73,30,40,63,55,29
"LTR47A",194,161,263,234,255,264,274,315,157,158,96,59,114,90,108,82,86,120,94,61
"LTR47B",87,78,100,125,115,146,155,136,108,100,5,2,2,3,3,3,0,1,2,3
"LTR48",260,201,307,336,400,335,347,463,185,149,74,70,158,124,179,112,103,263,187,38
"LTR48B",396,429,358,367,445,483,519,593,274,294,130,97,134,107,184,144,80,176,161,76
"LTR49-int",631,492,834,852,1021,971,943,1116,510,424,159,162,328,283,416,186,238,465,367,118
"LTR49",265,237,336,471,496,392,411,512,204,204,86,100,152,161,217,133,127,269,220,75
"LTR4",58,48,61,46,70,58,83,79,50,32,6,10,30,21,25,7,11,34,21,8
"LTR50",595,454,744,685,899,744,910,1079,437,458,280,319,379,406,504,224,238,540,347,238
"LTR51",126,83,151,163,174,148,195,161,84,128,34,49,55,61,93,50,46,77,68,48
"LTR52-int",101,84,127,143,150,139,153,139,54,77,33,25,24,33,43,52,44,46,45,16
"LTR52",199,116,223,251,284,274,271,326,139,120,73,96,95,118,149,133,76,181,135,55
"LTR53",198,121,196,225,269,234,309,235,133,185,96,76,134,102,128,121,123,140,129,60
"LTR54",238,167,285,290,341,291,350,363,195,176,83,57,91,94,116,85,106,180,159,57
"LTR54B",195,143,317,329,363,307,321,386,154,127,40,44,60,63,104,100,64,164,116,26
"LTR55",136,76,90,110,169,97,135,167,119,62,40,37,55,55,63,55,60,70,77,26
"LTR56",253,204,377,379,401,329,439,494,192,206,121,126,145,161,226,90,89,219,191,92
"LTR57-int",90,79,112,102,138,139,120,141,53,91,6,15,20,17,32,17,9,45,26,8
"LTR57",46,28,67,48,66,75,95,83,38,41,15,18,15,20,42,13,16,47,45,12
"LTR58",22,7,15,14,21,26,14,16,17,12,6,7,5,12,5,8,5,16,13,7
"LTR59",28,24,43,48,38,44,37,58,16,19,13,25,11,15,14,0,12,25,13,5
"LTR5",1,0,4,4,3,1,2,1,0,1,1066,937,1404,1145,1528,987,1005,1415,1410,796
"LTR5A",691,734,689,776,512,1089,1286,523,619,854,781,776,1094,881,1325,596,901,1142,1184,591
"LTR5B",443,318,408,438,375,560,766,410,333,465,279,299,446,401,489,473,368,445,435,219
"LTR60",66,55,62,75,99,80,109,112,21,46,14,4,23,16,13,0,1,10,12,6
"LTR61",90,56,123,149,107,165,134,150,132,72,39,74,80,73,108,65,78,121,84,59
"LTR62",114,91,187,146,145,191,205,192,97,93,50,46,63,65,80,102,229,84,76,42
"LTR64",172,81,142,139,161,162,189,206,120,102,41,63,77,99,122,81,78,131,113,51
"LTR65",126,111,135,143,152,153,185,165,115,111,81,60,81,62,96,60,64,110,83,44
"LTR66",69,74,81,114,74,120,150,127,59,62,17,29,19,33,60,20,8,35,55,13
"LTR67B",648,553,712,809,854,889,1031,1067,499,511,229,235,379,364,523,343,283,529,369,220
"LTR68",65,80,63,59,82,113,102,106,59,59,10,24,23,20,32,34,24,44,27,15
"LTR69",28,46,33,57,75,43,72,99,29,45,3,13,9,9,19,20,15,29,14,5
"LTR6A",271,325,251,240,208,360,493,378,311,299,1047,1019,1258,988,1904,1529,1988,840,1198,776
"LTR6B",98,71,90,90,92,122,139,97,91,62,137,126,212,147,217,79,112,231,207,123
