"SRR8750453","SRR8750454","SRR8750455","SRR8750456","SRR8750457","SRR8750458","SRR8750459","SRR8750460","SRR8750461","SRR8750462","SRR8750637","SRR8750638","SRR8750639","SRR8750640","SRR8750641","SRR8750642","SRR8750643","SRR8750644","SRR8750645","SRR8750646"
"LTR70",73,78,96,107,75,93,92,95,47,42,40,42,45,49,81,64,55,87,78,41
"LTR71A",52,34,35,53,73,56,96,60,31,35,18,16,21,26,47,24,9,38,47,12
"LTR71B",90,62,118,125,129,98,136,162,50,64,56,68,60,54,83,13,12,77,69,39
"LTR72",111,112,94,110,84,146,152,152,118,68,28,45,57,47,86,24,25,72,47,25
"LTR72B",18,16,40,46,47,36,59,58,18,29,5,10,20,9,18,9,5,21,15,10
"LTR73",76,45,75,77,113,69,103,93,53,43,19,28,32,53,55,10,11,62,26,13
"LTR75",82,47,73,93,116,130,117,125,72,62,31,32,53,42,51,12,12,78,43,20
"LTR75B",46,44,63,72,59,54,36,75,24,25,10,7,10,7,21,14,6,35,11,12
"LTR75_1",37,34,50,53,63,83,85,70,38,32,5,8,13,14,13,20,15,34,14,4
"LTR76",166,122,228,298,273,322,319,281,155,145,104,114,146,147,219,179,192,156,225,111
"LTR77",26,29,18,29,36,57,26,45,13,30,9,12,22,17,31,4,5,16,23,8
"LTR78",910,747,1058,1089,1319,1178,1386,1443,649,625,378,426,558,556,694,777,728,949,632,381
"LTR78B",527,430,627,627,726,712,878,890,432,386,149,147,226,249,313,203,233,388,297,108
"LTR79",710,604,807,797,1005,958,1110,1176,572,603,398,398,495,458,660,425,428,602,501,329
"LTR7",641,453,657,740,597,850,771,775,389,474,518,628,861,750,902,425,511,589,517,559
"LTR7B",463,340,479,538,507,539,548,544,307,355,313,297,468,403,558,456,383,492,412,224
"LTR7C",170,143,191,216,160,255,208,165,107,146,25,33,53,50,79,116,87,82,74,37
"LTR7Y",121,85,140,113,101,116,136,124,81,97,75,62,114,81,76,27,30,72,69,59
"LTR80A",74,52,71,78,121,89,101,119,48,39,15,25,29,25,45,11,9,44,22,15
"LTR80B",99,66,87,128,122,157,144,168,46,103,26,24,21,27,45,30,13,34,25,15
"LTR81",24,28,44,42,47,33,50,62,17,34,12,15,17,15,24,5,10,25,20,5
"LTR81A",152,118,209,186,200,243,225,268,113,126,20,22,42,38,62,35,29,73,62,24
"LTR81AB",29,28,39,32,32,30,35,50,33,19,32,11,12,23,15,3,1,18,17,20
"LTR81B",252,174,301,287,299,352,392,293,223,169,73,74,123,99,146,192,227,141,138,65
"LTR81C",94,81,134,145,169,117,151,201,74,64,24,29,40,41,58,40,50,63,40,12
"LTR82A",197,158,226,291,289,265,235,266,154,136,37,40,68,58,77,76,71,128,99,35
"LTR82B",223,188,204,212,299,307,394,307,209,185,45,63,65,94,120,45,54,153,95,40
"LTR83",147,98,105,132,170,171,194,177,91,113,42,56,45,57,66,30,19,106,76,23
"LTR84a",162,129,153,173,207,199,207,217,137,116,57,60,116,88,128,162,106,149,122,51
"LTR84b",190,141,221,230,225,240,278,292,148,164,91,91,128,84,125,116,96,172,120,57
"LTR85a",287,257,376,424,402,394,435,471,202,196,55,74,140,132,156,91,117,193,150,56
"LTR85b",206,182,274,258,299,313,328,384,156,127,56,67,86,97,117,66,57,176,145,55
"LTR85c",163,146,221,228,297,235,268,291,102,137,45,36,56,65,75,45,62,114,77,35
"LTR86A1",124,129,134,140,166,153,296,242,123,144,42,37,85,77,132,40,35,107,119,50
"LTR86A2",73,59,62,77,73,85,95,78,63,62,26,33,38,42,47,54,35,54,35,24
"LTR86B1",48,36,57,59,73,49,72,88,41,34,33,22,49,28,67,19,22,52,55,25
"LTR86B2",63,54,61,58,80,89,81,91,49,48,30,25,28,32,52,17,16,39,24,20
"LTR86C",65,58,50,64,58,88,89,71,27,41,27,21,32,55,37,45,24,46,26,24
"LTR87",239,167,188,233,243,290,374,263,182,189,96,89,123,146,172,173,113,191,187,65
"LTR88a",142,66,134,133,153,128,189,190,69,101,25,29,44,42,65,25,19,66,58,23
"LTR88b",218,133,263,259,308,251,261,313,128,139,47,47,55,81,105,101,84,149,86,45
"LTR88c",112,104,130,162,200,163,191,219,71,86,39,41,80,47,83,41,38,92,65,37
"LTR89",182,134,154,143,238,190,265,249,115,124,86,66,105,107,110,45,62,141,96,55
"LTR8",1093,803,1412,1481,1561,1291,1387,1694,734,799,331,346,470,547,667,488,460,912,583,236
"LTR8A",731,550,944,946,984,928,1033,1139,483,604,209,176,301,262,304,196,188,437,294,169
"LTR90A",80,55,80,102,125,87,111,94,60,50,15,8,16,22,25,39,31,51,34,10
"LTR90B",69,66,103,109,122,102,119,111,80,59,126,93,136,99,172,34,55,113,91,110
"LTR9",683,451,706,838,958,870,966,1108,446,444,54,47,79,82,152,86,79,191,88,41
"LTR9B",337,222,429,419,488,407,516,607,201,226,52,67,79,83,144,200,209,207,136,36
"Looper",252,217,233,217,249,288,342,233,233,172,51,62,84,115,201,237,237,143,188,59
"MADE1",540,471,657,648,724,690,797,780,432,440,211,196,334,276,376,256,247,477,387,143
"MADE2",227,222,238,252,281,302,379,334,201,223,203,177,267,257,291,202,178,303,176,176
"MARNA",604,571,626,762,727,863,1121,889,558,623,259,313,459,448,533,409,357,586,478,216
"MER101-int",388,410,469,366,497,572,919,536,387,463,164,176,249,302,310,221,175,383,333,116
"MER101",69,58,111,94,117,81,107,129,54,61,11,17,26,25,31,24,25,36,31,15
"MER101B",52,40,63,71,80,68,62,106,27,17,2,7,6,4,18,27,13,37,8,3
"MER102a",633,514,934,815,759,816,1012,976,520,550,339,355,530,566,605,574,459,609,503,288
"MER102b",990,818,1344,1234,1287,1257,1602,1447,753,837,434,447,641,636,757,483,488,760,577,367
"MER102c",801,649,975,1072,1058,1142,1228,1294,690,656,213,216,328,375,412,397,403,629,462,175
"MER103C",1582,1277,1707,1858,1902,2072,2562,2075,1360,1252,582,621,1020,907,1233,1011,1081,1358,1029,502
"MER104",355,253,383,342,422,430,500,441,289,287,130,177,208,248,339,249,291,319,285,120
"MER105",163,152,158,132,137,204,247,149,120,115,62,62,96,110,115,118,90,171,117,37
"MER106A",149,145,235,188,215,203,231,235,125,104,19,26,27,58,63,45,45,89,57,22
"MER106B",156,138,207,174,233,201,243,250,121,114,75,51,83,106,181,92,86,155,116,68
"MER107",67,89,133,97,130,117,161,122,90,105,29,22,39,45,42,35,36,64,42,15
"MER110-int",76,90,114,179,190,163,162,175,74,72,35,35,62,56,96,96,77,81,70,36
"MER110",155,119,139,174,231,189,233,239,95,140,47,45,76,55,88,43,50,126,88,57
"MER110A",96,74,119,91,154,106,96,123,63,70,39,31,51,23,55,89,80,94,50,21
"MER112",900,686,921,989,958,1161,1403,1202,728,728,439,422,594,589,835,768,612,707,691,369
"MER113",835,635,1100,976,1022,1124,1227,1149,688,691,282,257,417,454,587,492,408,703,525,225
"MER113A",254,199,309,300,333,335,357,380,215,217,111,132,205,198,287,214,247,338,229,102
"MER115",505,362,583,569,651,619,680,801,305,355,139,153,247,247,269,184,160,469,308,136
"MER117",663,534,769,705,799,911,1080,912,516,503,250,280,508,473,509,291,357,642,455,169
"MER119",242,204,337,304,341,303,383,291,216,177,76,96,126,122,167,313,300,213,174,61
"MER11A",422,357,386,371,461,576,709,504,354,414,342,362,582,539,631,360,367,564,638,301
"MER11B",424,397,389,691,461,728,611,384,583,527,182,188,258,244,290,153,190,303,227,189
"MER11C",629,551,473,588,567,849,869,564,473,624,400,425,603,619,741,420,511,813,659,355
"MER11D",133,117,105,112,131,192,182,153,66,136,89,106,148,116,158,44,55,161,191,87
"MER121",149,101,177,169,203,167,192,219,97,83,20,19,55,44,65,53,41,86,45,21
"MER123",9,6,17,7,15,7,7,16,5,7,0,5,5,1,7,9,6,8,5,2
"MER124",94,92,75,116,101,130,155,134,85,110,20,25,62,53,54,39,50,56,71,31
"MER125",6,4,5,13,11,13,7,26,5,8,8,5,9,4,23,5,3,16,3,7
"MER126",33,19,64,38,51,51,55,35,34,12,39,25,35,24,24,22,38,35,22,19
"MER127",31,25,41,35,34,38,46,54,24,16,3,13,18,20,25,18,22,23,31,5
"MER129",16,17,24,22,29,24,15,10,13,14,65,82,73,68,103,213,291,27,22,54
"MER130",18,12,14,22,24,11,22,29,7,4,5,5,25,7,15,5,9,20,20,6
"MER131",44,41,56,53,71,60,83,73,25,48,59,55,71,91,156,73,56,120,117,38
"MER132",0,4,5,0,5,2,3,3,2,4,1,0,0,0,2,1,0,2,3,0
"MER133A",6,5,2,3,5,11,5,12,3,5,0,3,2,4,0,1,1,5,7,3
"MER133B",3,6,5,10,3,11,8,7,2,10,0,5,1,4,1,0,0,1,1,0
"MER134",8,1,2,2,5,1,10,7,2,2,7,5,13,6,15,0,4,9,4,4
"MER135",110,87,68,104,105,133,142,120,78,66,31,43,58,45,60,35,49,86,75,14
"MER136",5,4,0,0,0,3,4,1,1,2,2,4,5,5,4,0,3,5,8,0
"MER1A",1020,877,1177,1189,1174,1481,1711,1321,725,993,463,535,724,770,853,667,601,1034,897,464
"MER1B",1634,1159,1597,1431,1747,1929,2311,1999,1146,1338,728,711,1092,1011,1253,829,749,1435,1187,559
"MER20",3546,2512,3683,3559,3969,3992,5055,4799,2650,2674,1535,1577,2424,2345,2800,1897,1986,3526,2589,1290
"MER20B",788,653,945,1014,1033,1051,1257,1156,576,672,456,463,636,670,869,664,666,1054,959,359
"MER21-int",299,224,442,491,609,404,450,512,219,204,52,50,74,86,117,109,101,211,119,45
"MER21A",692,550,792,769,714,870,958,906,565,507,230,278,411,432,468,330,433,600,446,188
"MER21B",1039,711,1043,1094,1116,1273,1413,1312,715,707,385,364,581,584,723,586,518,899,840,260
"MER21C",1830,1244,1936,1999,2098,2171,2446,2592,1437,1313,619,639,971,939,1195,962,978,1494,1120,523
"MER2",2478,2010,2801,2773,3522,3393,3758,3870,2117,1718,850,943,1203,1165,1919,1353,1225,1845,1470,673
"MER2B",282,252,352,365,400,368,519,436,235,218,122,104,172,172,209,113,100,243,171,91
"MER30",2012,1497,3125,3039,3355,2864,3096,3485,1716,1159,434,526,629,710,1192,1707,1460,1419,925,326
"MER30B",111,88,158,179,176,132,162,194,110,60,30,35,36,39,76,107,122,89,98,15
"MER31-int",460,453,549,638,698,715,851,728,426,385,211,156,261,235,263,166,172,303,262,123
"MER31A",439,313,440,515,552,492,591,673,322,334,148,196,307,260,366,173,114,365,297,163
"MER31B",342,269,490,424,450,495,572,667,286,306,74,106,192,185,255,186,193,293,193,84
"MER33",1704,1285,1777,1695,1911,1943,2382,2041,1466,1415,801,751,1123,1091,1493,1020,990,1501,1218,575
"MER34-int",121,110,188,156,186,167,229,176,101,141,45,49,82,80,116,35,59,104,83,57
"MER34",255,196,312,319,361,321,336,387,189,181,65,68,88,103,166,81,83,158,140,55
"MER34A1",239,138,227,265,316,267,296,237,212,154,66,72,74,89,142,110,134,192,137,56
"MER34A",343,274,374,359,458,431,475,533,285,235,67,86,153,116,195,121,151,233,188,83
"MER34B-int",246,181,218,257,242,264,283,262,208,172,117,102,146,119,208,139,118,233,153,113
"MER34B",165,129,203,198,202,231,267,224,153,118,22,42,47,64,77,78,54,126,99,42
"MER34C2",109,119,161,167,155,154,137,175,71,62,34,27,70,40,55,37,25,95,45,16
"MER34C",41,28,38,41,45,37,46,36,28,22,3,8,15,4,6,13,8,11,4,7
"MER34C_",178,187,187,189,185,261,273,210,121,168,42,61,75,51,64,96,78,87,78,35
"MER34D",68,56,71,76,103,70,90,91,29,53,13,17,14,35,35,23,21,34,14,5
"MER39",790,555,818,931,1034,996,1085,1181,509,530,163,181,285,288,408,297,264,475,357,147
"MER39B",447,353,590,624,622,557,659,657,395,326,244,321,396,371,447,333,327,429,356,295
"MER3",1682,1306,1889,1973,1982,2092,2634,2245,1435,1479,831,833,1203,1252,1485,1207,1320,1827,1435,680
"MER4-int",1266,971,1586,1828,2264,1811,1853,2110,951,670,347,383,513,496,904,1237,1217,1001,917,282
"MER41-int",549,437,686,820,820,785,842,864,393,433,187,196,227,261,439,770,534,498,430,154
"MER41A",635,568,820,906,865,924,1085,1062,556,576,311,273,417,408,521,372,331,682,464,227
"MER41B",698,543,932,934,991,982,1080,1197,545,602,259,228,362,358,509,247,256,618,509,196
"MER41C",184,141,192,228,253,223,344,255,136,161,72,80,86,116,180,99,136,156,122,80
"MER41D",125,77,161,145,166,135,166,195,68,72,56,40,71,66,67,52,20,106,79,33
"MER41E",110,129,143,170,144,174,193,146,83,133,51,33,51,83,83,55,82,88,71,25
"MER41G",89,67,69,72,73,87,109,82,46,46,26,23,35,35,59,30,17,64,35,24
"MER44A",500,476,562,583,598,700,795,583,440,444,189,216,317,314,469,357,408,395,432,176
"MER44B",537,432,538,573,646,649,790,625,405,427,317,223,370,344,408,288,225,506,458,212
"MER44C",379,317,421,401,468,518,559,492,270,306,172,174,286,269,400,354,333,358,277,92
"MER44D",135,151,161,182,179,192,237,187,121,120,55,73,95,101,175,61,29,110,91,45
"MER45A",586,414,701,674,775,731,799,917,440,428,260,208,319,265,438,262,264,518,338,204
"MER45B",255,199,304,345,359,377,386,396,180,170,145,122,148,132,310,152,147,178,119,106
"MER45C",198,169,239,263,268,257,280,404,176,158,55,51,84,76,116,87,87,163,107,31
"MER45R",104,75,119,125,148,136,144,199,64,77,97,64,94,101,129,35,26,131,87,66
"MER46C",505,452,603,611,639,685,898,712,472,459,407,448,658,586,799,563,528,652,760,341
"MER47A",620,490,646,642,718,716,848,725,515,510,273,300,369,369,452,289,289,469,477,175
"MER47B",190,197,184,221,284,267,304,260,136,187,60,56,90,96,105,90,119,128,105,36
"MER47C",85,59,109,70,80,100,127,93,75,65,42,19,47,51,45,47,32,64,57,23
"MER48",63,26,46,59,60,58,76,60,40,30,6,3,15,10,13,21,4,24,17,11
"MER49",527,353,591,652,662,639,768,675,359,423,232,240,337,351,523,268,293,438,361,206
"MER4A1",620,406,734,1170,730,736,839,1100,428,430,281,250,432,384,515,371,391,631,509,231
"MER4A1_",152,101,213,235,278,233,241,313,126,102,41,32,52,77,101,53,56,117,70,24
"MER4A",428,307,534,549,586,488,598,699,321,333,120,98,216,186,216,166,165,300,302,120
"MER4B-int",411,313,568,647,775,586,642,777,334,257,45,62,90,109,222,222,176,227,154,46
"MER4B",493,368,668,696,699,681,712,773,293,352,151,159,280,237,336,321,326,432,290,138
"MER4C",349,279,512,472,584,481,593,685,340,245,62,65,85,97,157,258,214,163,104,52
"MER4D0",100,82,131,142,174,123,174,159,83,94,69,63,86,83,129,48,74,93,75,40
"MER4D1",526,368,557,606,565,616,729,652,310,354,229,235,371,347,445,278,259,513,365,206
"MER4D",349,261,498,548,506,527,638,687,294,318,124,133,172,164,242,142,111,347,208,86
"MER4E1",351,232,463,379,434,410,516,532,255,345,136,115,194,156,219,135,148,287,246,88
"MER4E",291,251,300,258,279,383,396,374,228,189,103,86,136,143,200,146,127,202,152,59
"MER50-int",167,97,196,234,251,206,233,305,100,127,33,30,55,46,82,45,40,102,41,20
"MER50",849,623,1000,1106,1300,1156,1276,1515,633,642,275,257,378,388,543,385,369,659,384,231
"MER50B",228,202,295,353,404,283,338,403,175,155,60,66,84,75,168,105,89,166,92,30
"MER50C",32,12,35,31,43,41,40,42,18,15,3,4,18,12,10,5,1,17,8,2
"MER51-int",258,177,326,349,482,361,371,379,234,190,45,45,58,61,107,129,165,129,83,19
"MER51A",404,381,453,504,407,613,593,496,316,335,105,128,173,143,241,163,150,315,239,91
"MER51B",143,105,177,191,184,184,198,244,115,86,62,61,76,76,103,48,61,106,84,40
"MER51C",102,58,117,97,101,132,161,164,112,65,20,26,43,44,43,45,40,68,43,33
"MER51D",50,35,95,82,98,84,98,106,52,41,12,13,27,30,28,8,17,51,18,7
"MER51E",89,62,86,99,80,99,115,113,48,73,48,35,69,47,65,32,32,74,75,29
"MER52-int",167,100,300,242,357,267,227,389,82,101,17,15,23,38,74,42,80,121,41,15
"MER52A",981,562,776,637,954,979,1264,1383,459,678,233,263,369,328,404,502,465,489,376,168
"MER52C",245,163,123,120,172,232,232,296,119,158,70,52,107,94,137,64,59,134,120,50
"MER52D",355,149,244,177,314,271,386,413,180,198,154,75,190,175,156,90,96,165,150,62
"MER53",642,418,858,728,837,793,937,913,455,467,285,270,426,429,459,279,298,663,491,280
"MER54A",194,180,238,262,255,269,359,359,140,206,117,61,129,100,161,116,66,196,169,112
"MER54B",89,112,101,122,130,127,124,168,44,53,38,34,55,62,70,53,47,83,48,24
"MER57-int",371,356,491,512,582,593,695,583,347,304,107,130,203,156,308,213,210,327,227,77
"MER57A-int",488,444,583,584,779,697,751,691,348,336,277,208,275,215,334,166,169,428,416,191
"MER57A1",273,239,356,397,484,421,509,524,216,198,52,96,119,132,223,237,240,233,135,58
"MER57B1",247,190,249,322,347,328,343,362,212,162,45,83,75,105,133,154,144,156,106,38
"MER57B2",236,168,350,337,366,309,400,392,194,166,61,68,127,111,188,152,109,186,122,73
"MER57C1",64,60,69,83,67,61,78,93,36,58,18,29,48,30,60,33,22,45,38,29
"MER57C2",77,60,108,137,138,116,123,138,56,54,19,17,37,30,43,45,19,70,28,18
"MER57D",155,154,191,183,209,224,209,172,112,64,29,32,40,48,114,69,61,104,76,29
"MER57E1",148,117,194,316,240,268,211,194,138,169,46,76,83,72,96,23,45,93,42,61
"MER57E2",16,10,10,11,13,11,23,23,13,9,2,5,11,6,5,4,3,11,11,1
"MER57E3",83,32,114,125,89,53,102,124,55,69,23,17,36,45,46,40,20,96,65,21
"MER57F",131,148,161,240,167,273,248,194,137,165,26,21,25,32,57,69,49,71,47,21
"MER58A",2639,2044,2776,2897,3219,3214,3809,3412,2098,2045,1581,1605,2331,2054,2834,1588,1704,2831,2453,1324
"MER58B",1519,1290,1775,1849,1828,2001,2363,2110,1405,1230,1022,968,1506,1177,1787,1053,1163,1696,1599,818
"MER58C",581,467,797,836,877,811,869,872,472,430,182,196,308,297,461,388,404,549,394,116
"MER58D",180,139,161,172,218,237,254,231,150,131,116,88,138,139,182,68,96,181,142,98
"MER5A1",2650,2154,3213,3338,3244,3485,3944,3679,2057,2106,1071,1061,1515,1463,1921,1563,1530,2333,1858,793
"MER5A",5848,4679,6601,6713,7504,7579,8958,8294,4603,4862,2715,2537,3992,3878,4868,4015,3693,5545,4385,2211
"MER5B",4268,3535,5379,5525,5829,5605,6759,6405,3422,3535,1947,2014,2938,2636,3650,2965,2764,4058,3089,1636
"MER5C1",119,111,109,108,153,143,181,153,89,94,51,68,79,71,112,55,63,131,97,31
"MER5C",302,216,348,329,400,395,458,432,264,197,94,119,177,162,218,185,174,249,180,89
"MER61-int",759,652,1032,1002,1270,1210,1476,1380,675,767,313,417,557,587,849,1367,1314,843,584,336
"MER61A",195,121,243,242,341,244,284,351,110,136,99,53,86,96,138,104,58,136,91,43
"MER61B",268,205,360,399,525,401,374,480,175,147,10,36,46,53,97,108,99,151,45,23
"MER61C",141,137,273,317,357,308,239,383,96,98,35,54,72,48,97,369,455,146,94,25
"MER61D",76,73,90,93,111,109,113,108,52,82,45,22,35,25,65,22,43,66,42,16
"MER61E",70,62,86,125,136,129,126,113,44,62,33,61,82,75,64,28,29,109,69,45
"MER61F",47,42,80,92,102,63,73,103,37,37,12,22,32,47,47,89,59,45,38,18
"MER63A",593,422,752,729,840,729,903,902,431,426,251,241,367,347,418,307,307,543,346,222
"MER63B",415,433,559,525,604,638,737,665,366,403,185,154,258,243,310,177,222,341,276,130
"MER63C",202,156,189,239,237,278,394,310,180,221,129,130,178,176,228,121,96,186,155,76
"MER63D",259,173,263,262,297,287,333,323,165,181,73,75,143,138,190,127,138,217,173,66
"MER65-int",319,292,370,396,521,444,569,654,308,214,78,76,152,113,212,166,144,216,133,64
"MER65A",467,448,841,846,1096,872,888,1050,370,382,120,135,159,143,301,156,145,418,220,92
"MER65B",49,37,60,67,76,61,88,74,26,36,8,15,33,17,27,8,8,38,17,14
"MER65C",122,116,145,168,189,152,187,226,128,98,41,44,82,58,94,108,114,109,85,35
"MER65D",89,71,120,127,153,125,181,191,97,114,100,96,143,108,136,83,54,134,126,64
"MER66-int",295,161,411,358,480,383,423,531,184,194,88,86,148,126,167,127,107,176,144,57
"MER66A",82,51,88,76,97,115,81,123,50,58,33,23,37,31,49,32,32,62,62,13
"MER66B",312,220,432,433,500,400,545,646,222,262,153,100,237,190,248,87,122,302,188,108
"MER66C",136,92,180,231,242,197,194,222,87,101,32,40,60,46,60,55,78,130,76,24
"MER66D",57,41,60,66,78,57,72,111,33,37,8,5,17,14,18,21,16,45,30,5
"MER67A",164,98,141,155,133,197,175,150,134,107,60,33,55,64,69,70,44,111,87,23
"MER67B",169,124,179,176,192,207,215,190,113,132,141,114,217,167,164,91,75,199,171,110
"MER67C",341,249,437,484,557,477,593,608,273,333,386,388,707,396,562,141,118,241,197,399
"MER67D",336,223,271,406,536,415,472,410,251,227,59,65,78,72,162,600,481,182,88,58
"MER68-int",445,410,437,355,321,577,634,413,307,464,77,39,83,87,124,53,62,108,111,60
"MER68",755,625,737,750,669,1027,1326,934,618,807,426,443,678,533,751,434,387,696,532,404
"MER68B",235,222,294,310,277,346,342,277,200,198,78,96,123,126,168,93,107,168,162,55
"MER6",287,217,278,332,362,381,419,406,233,203,61,88,110,110,181,173,224,200,161,73
"MER6A",345,259,386,437,462,444,517,515,344,287,116,112,246,186,246,181,170,288,223,89
"MER6B",98,79,119,98,103,115,147,107,90,88,40,29,57,43,78,45,36,83,73,11
"MER6C",19,8,12,14,22,25,23,16,8,10,5,16,11,5,19,9,9,15,14,8
"MER70-int",86,57,95,89,95,77,106,137,49,54,25,21,28,16,35,19,22,80,43,12
"MER70A",121,109,123,151,190,142,188,226,89,70,24,27,35,36,72,72,78,66,45,25
"MER70B",84,43,83,93,117,81,104,122,48,32,35,45,81,89,84,35,74,83,55,26
"MER70C",65,70,79,87,87,99,120,97,34,46,26,20,14,26,50,22,17,46,45,14
"MER72",258,182,286,291,327,361,447,363,192,235,66,67,86,105,137,56,75,172,123,57
"MER72B",48,36,58,74,76,57,74,77,33,33,15,16,18,15,29,4,3,27,11,7
"MER73",78,37,96,111,136,75,97,157,46,27,10,16,32,24,30,15,18,55,38,15
"MER74A",503,423,551,555,661,649,695,820,393,418,128,174,287,232,245,253,220,367,257,112
"MER74B",259,184,285,304,308,327,481,392,196,264,761,554,862,616,779,232,224,871,774,585
"MER74C",56,29,60,55,74,54,76,87,37,29,9,7,28,21,38,11,8,35,14,4
"MER75",112,86,103,133,126,146,237,178,97,107,42,41,64,60,94,61,46,102,97,27
"MER75A",9,6,16,19,22,27,14,14,10,7,3,9,5,6,5,11,14,11,5,3
"MER75B",15,6,15,14,17,15,23,27,6,18,7,2,12,11,12,0,2,19,11,17
"MER76-int",44,24,51,46,40,53,38,37,17,11,4,2,5,6,3,5,2,29,11,1
"MER76",150,127,183,185,228,173,208,239,92,81,29,34,62,52,89,67,39,113,66,29
"MER77",480,357,513,539,610,633,693,729,391,392,211,247,294,280,357,214,213,418,376,173
"MER77B",320,264,368,393,472,466,542,600,262,267,116,132,178,161,271,270,296,271,216,96
"MER81",460,293,469,467,553,463,659,622,283,287,136,125,213,201,252,165,137,312,222,105
"MER83",149,124,201,168,199,173,242,260,115,111,64,74,108,110,106,56,45,127,112,46
"MER83A-int",31,12,41,30,51,37,41,46,10,14,7,9,16,17,15,7,14,22,27,5
"MER83B-int",54,33,57,70,81,60,58,75,23,20,7,10,12,21,25,6,5,34,32,6
"MER83B",43,76,80,78,70,74,119,73,40,55,40,47,81,96,61,45,37,140,86,22
"MER83C",35,40,46,54,49,53,46,71,31,20,7,7,8,18,17,35,45,20,17,6
"MER84-int",38,30,49,30,51,39,48,78,30,16,1,5,4,3,15,39,26,21,11,4
