"SRR8750453","SRR8750454","SRR8750455","SRR8750456","SRR8750457","SRR8750458","SRR8750459","SRR8750460","SRR8750461","SRR8750462","SRR8750637","SRR8750638","SRR8750639","SRR8750640","SRR8750641","SRR8750642","SRR8750643","SRR8750644","SRR8750645","SRR8750646"
"MER84",65,45,69,98,104,106,105,141,56,51,58,65,77,71,86,107,102,96,76,51
"MER85",117,88,147,114,149,138,167,163,108,99,57,46,94,95,106,59,76,93,127,37
"MER87",45,28,62,57,70,52,52,74,27,29,5,8,4,11,12,22,10,36,22,8
"MER87B",67,53,113,98,132,61,144,83,67,78,8,8,17,18,31,25,47,36,31,9
"MER88",11,12,17,26,30,33,38,57,15,14,44,25,57,38,62,8,10,32,33,30
"MER89-int",160,112,184,204,253,192,214,261,110,85,25,35,61,55,86,45,39,147,77,25
"MER89",335,321,405,437,428,474,519,513,304,287,90,98,153,142,188,110,75,219,143,92
"MER8",369,343,427,394,463,496,592,499,294,303,230,235,337,292,455,293,347,418,459,196
"MER90",193,174,241,262,351,268,277,323,156,118,117,106,185,127,255,106,152,242,181,76
"MER90a",355,245,432,489,508,501,599,489,302,284,141,147,201,205,250,139,149,257,214,115
"MER91A",668,526,727,760,793,839,1034,898,528,616,284,300,408,376,427,307,401,587,405,223
"MER91B",234,219,256,252,281,315,396,306,218,244,114,99,176,161,186,159,123,237,218,92
"MER91C",179,139,205,179,224,255,321,271,123,167,106,99,207,203,134,70,81,196,186,96
"MER92A",25,15,26,32,49,45,43,56,19,13,8,4,5,6,18,9,9,20,13,4
"MER92B",246,190,296,297,352,308,350,387,163,137,70,96,169,132,208,108,98,190,179,70
"MER92C",34,34,40,48,64,62,62,75,20,24,5,12,12,9,10,5,9,24,18,2
"MER94",639,550,662,695,738,766,910,838,492,517,274,288,454,363,502,347,316,536,455,209
"MER94B",88,74,71,83,89,110,107,106,89,69,45,84,91,82,116,52,36,82,80,54
"MER95",47,34,47,49,55,44,54,69,32,34,10,23,19,25,21,4,9,23,33,8
"MER96",159,133,168,189,226,222,274,253,99,124,56,62,81,101,70,52,87,137,108,35
"MER96B",324,275,501,397,468,437,443,477,233,217,123,106,204,177,214,181,214,258,154,97
"MER97a",36,35,75,57,78,56,44,70,38,34,12,5,31,9,31,17,21,36,11,8
"MER97b",33,16,35,47,35,37,53,54,26,21,7,3,6,8,18,5,5,19,14,1
"MER97c",51,47,42,59,45,63,83,70,35,32,10,9,11,10,31,8,6,22,7,10
"MER97d",24,29,32,31,25,50,41,23,28,31,5,16,12,7,18,7,11,21,11,15
"MER99",39,43,60,51,63,82,75,77,43,48,40,41,56,49,78,51,43,85,79,31
"MER9B",14,16,28,20,2,15,14,13,10,13,0,2,1,5,5,0,0,2,7,0
"MER9a1",89,151,122,150,139,134,167,121,96,88,61,43,80,82,115,96,81,99,103,47
"MER9a2",118,90,85,106,123,159,203,132,94,132,75,76,107,89,124,64,82,85,125,45
"MER9a3",201,151,206,189,192,237,354,234,132,183,78,105,145,156,155,94,83,158,221,85
"MERX",75,80,63,66,78,94,129,123,54,54,84,124,225,134,203,47,27,144,334,142
"MIR3",14580,11534,16088,16107,16620,17489,21641,19236,11400,11966,7818,7470,11447,10666,12953,9587,9209,14469,12030,6487
"MIR",29266,23371,31855,32088,33850,36062,44193,38979,23736,23810,12701,13070,19944,19455,24162,18892,18279,28314,23416,10044
"MIRb",37197,29841,42307,40650,42979,46263,57987,49754,30399,31844,17627,17367,27414,27053,32200,23189,22404,38238,31082,13953
"MIRc",16596,13305,18214,18131,18807,20377,26010,22487,13976,14379,9371,8818,13791,12652,15681,10624,10112,17473,14060,7547
"MLT-int",73,42,68,91,107,82,113,132,56,55,12,11,25,16,22,19,14,46,25,12
"MLT1-int",33,26,37,45,47,68,74,84,44,20,33,19,34,31,53,16,25,49,45,13
"MLT1A-int",118,99,133,167,175,176,226,227,108,92,35,42,58,57,80,67,42,92,83,21
"MLT1A0-int",265,213,274,299,396,318,430,424,205,168,86,96,120,110,145,79,69,197,160,60
"MLT1A0",4469,3566,5094,5300,5976,5697,6525,7004,3282,3181,1686,1878,2592,2647,3598,2412,2435,4043,2977,1429
"MLT1A1-int",189,167,193,201,228,260,249,296,96,139,64,72,93,80,117,45,49,136,87,54
"MLT1A1",1568,1229,1636,1732,2042,1944,2207,2257,1075,1122,521,546,860,778,1187,709,675,1206,878,471
"MLT1A",1996,1578,2059,2178,2615,2436,2977,2971,1308,1449,818,832,1164,1180,1573,967,988,1744,1304,640
"MLT1B-int",177,141,186,221,251,246,254,224,197,141,28,50,71,49,84,228,176,116,95,36
"MLT1B",4359,3353,5180,5437,6029,5924,6408,6939,3246,3316,1416,1456,2074,2102,2962,2210,2083,3773,2441,1148
"MLT1C-int",127,77,133,137,154,128,159,171,116,74,3,4,6,7,14,5,6,15,5,3
"MLT1C",5257,3741,6601,6601,7221,6582,7550,8856,3889,3787,770,735,1028,1014,1322,800,931,1755,1161,619
"MLT1D-int",181,166,218,284,279,278,358,322,160,163,61,57,106,101,97,136,81,136,118,37
"MLT1D",5698,4234,6518,6962,7428,7067,8057,8841,4336,4246,1576,1637,2453,2278,3220,2529,2184,3965,2693,1298
"MLT1E-int",0,0,4,2,6,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0
"MLT1E1-int",1,0,3,5,14,1,2,8,2,0,0,0,2,0,0,0,0,4,0,0
"MLT1E1",237,206,255,295,357,313,393,362,202,200,61,67,122,101,156,263,233,201,146,48
"MLT1E1A-int",11,18,19,19,29,27,22,24,16,12,2,9,9,4,25,18,10,19,15,6
"MLT1E1A",811,678,914,1065,1202,1090,1204,1339,576,604,236,266,399,330,586,387,404,685,468,210
"MLT1E2-int",70,73,71,128,72,101,92,71,57,64,14,7,15,19,30,8,17,46,43,8
"MLT1E2",1019,848,1283,1446,1617,1464,1613,1740,802,749,326,302,488,491,665,763,610,814,619,279
"MLT1E3-int",19,22,16,28,27,21,38,21,16,22,10,18,37,33,45,35,14,31,28,22
"MLT1E3",410,270,485,544,622,511,611,663,265,262,203,206,301,256,366,237,271,407,275,157
"MLT1E",185,152,213,226,269,290,306,345,124,124,59,45,77,75,143,63,58,146,118,47
"MLT1F-int",148,142,197,230,245,225,301,240,138,125,77,63,120,105,125,72,97,151,121,76
"MLT1F1-int",66,36,57,42,78,65,97,54,32,35,20,17,29,22,28,17,39,62,41,10
"MLT1F1",744,609,825,848,860,930,1037,1035,503,598,346,323,516,527,610,421,373,637,582,233
"MLT1F2-int",164,149,210,218,245,280,224,170,133,127,38,25,48,35,74,55,25,74,76,30
"MLT1F2",1470,1197,1622,1795,1850,1983,2273,2125,989,1148,670,690,1007,859,1181,791,876,1455,1127,566
"MLT1F",1326,1060,1314,1572,1495,1571,1867,1706,1067,1094,441,426,688,605,830,558,629,982,749,408
"MLT1G-int",38,51,68,67,77,77,78,86,37,37,34,19,46,53,46,51,22,55,52,15
"MLT1G1-int",52,46,73,110,130,118,99,113,36,37,4,8,37,34,29,25,26,79,32,10
"MLT1G1",846,710,832,967,992,1085,1234,1109,645,673,313,322,436,398,624,487,491,746,541,297
"MLT1G3-int",115,73,73,121,155,117,94,120,58,51,26,17,36,33,40,11,10,45,34,16
"MLT1G3",660,556,737,824,884,877,1071,932,510,530,287,225,337,281,405,303,219,499,358,219
"MLT1G",651,448,668,785,885,768,1093,1067,489,574,292,255,378,432,436,267,261,543,437,219
"MLT1H-int",178,118,226,266,305,218,224,323,107,101,56,86,114,103,157,82,82,186,130,43
"MLT1H1-int",152,77,268,235,205,200,249,282,93,74,103,149,173,202,317,1222,1099,398,337,72
"MLT1H1",927,694,1041,1022,1141,1118,1253,1282,617,535,358,389,541,529,645,578,523,716,540,297
"MLT1H2-int",95,58,112,111,148,134,153,147,67,74,22,12,15,34,37,38,44,54,42,5
"MLT1H2",779,586,932,984,1017,972,1229,1230,583,640,330,331,522,508,643,398,331,823,584,327
"MLT1H",2083,1657,2321,2558,2530,2626,2843,2892,1426,1441,896,861,1187,1133,1529,1361,1140,1939,1431,718
"MLT1I-int",168,121,190,210,277,236,258,252,124,94,43,41,63,75,87,40,67,97,70,27
"MLT1I",1722,1290,1954,1961,2248,2165,2471,2688,1260,1378,712,726,1016,1072,1304,837,798,1488,1280,586
"MLT1J-int",324,201,384,440,484,407,435,516,227,193,142,119,192,141,241,114,112,258,208,100
"MLT1J1-int",181,137,193,202,281,230,269,269,111,115,42,41,45,36,102,227,186,111,65,28
"MLT1J1",692,529,789,801,907,990,1190,1141,514,618,269,299,446,406,558,328,303,594,442,280
"MLT1J2-int",133,143,191,171,231,199,285,253,95,113,17,29,61,54,107,37,35,99,65,22
"MLT1J2",1129,892,1299,1419,1527,1414,1730,1759,780,873,378,396,557,475,710,440,420,868,581,270
"MLT1J",3596,2602,4096,4052,4450,4363,5251,5136,2935,2718,1389,1386,2080,1965,2672,1769,1826,2820,2363,1175
"MLT1K-int",32,7,47,29,29,18,51,45,21,14,2,4,6,15,12,2,7,13,7,5
"MLT1K",3801,2797,4755,4410,5024,4972,5702,6124,2706,2735,1178,1269,1865,2028,2569,1847,1888,3246,2144,938
"MLT1L-int",14,19,18,28,26,20,25,25,9,6,8,5,11,3,7,5,7,11,4,5
"MLT1L",2417,1905,2755,3147,3090,3103,3539,3449,1679,1650,921,842,1339,1076,1643,1316,1186,2001,1459,772
"MLT1M-int",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"MLT1M",493,363,572,571,634,630,689,769,352,314,204,202,242,222,381,303,288,394,359,202
"MLT1N2-int",12,8,24,20,23,16,18,18,9,5,1,2,1,5,9,7,4,5,6,1
"MLT1N2",1054,743,1227,1171,1500,1392,1684,1684,804,757,249,276,423,384,504,432,436,660,482,256
"MLT2A1",608,454,500,610,706,679,807,825,366,429,152,186,247,278,380,195,180,414,359,152
"MLT2A2",825,649,797,848,1128,955,1189,1331,500,626,268,269,423,393,529,378,409,578,523,189
"MLT2B1",580,479,695,713,894,805,906,1074,434,444,234,214,320,304,492,336,335,550,370,178
"MLT2B2",362,266,409,465,567,450,520,616,243,258,237,226,281,322,386,188,223,341,246,236
"MLT2B3",1135,787,876,1106,1319,1207,1378,1322,768,751,345,365,466,438,561,435,449,678,468,231
"MLT2B4",806,662,866,924,1058,1042,1194,1258,568,640,308,303,468,415,627,386,303,669,559,261
"MLT2B5",53,44,39,57,71,75,93,69,25,57,27,26,26,29,37,15,15,45,46,14
"MLT2C1",412,301,415,455,515,471,641,567,269,355,147,188,274,312,388,190,171,431,218,161
"MLT2C2",204,203,267,291,296,304,382,322,174,167,62,69,71,79,146,84,87,131,86,45
"MLT2D",847,698,1027,1077,1112,1074,1244,1250,635,620,215,254,441,357,447,287,327,600,428,181
"MLT2E",116,65,94,113,129,162,197,161,82,100,19,15,40,36,49,13,6,51,40,16
"MLT2F",384,281,378,431,492,494,541,574,248,301,202,168,243,188,197,208,169,310,226,130
"MSR1",91,105,101,84,65,175,112,120,77,98,86,85,98,164,110,35,55,120,104,66
"MST-int",798,641,848,1047,894,1008,866,450,681,550,31,26,41,30,43,17,34,48,42,15
"MSTA-int",1424,1159,1470,1707,1640,1849,2304,1848,810,1470,905,771,1087,886,1286,670,637,1384,1032,725
"MSTA",4983,3834,5635,6105,6762,6862,7371,8374,3510,3952,2135,2159,3174,2824,3890,2481,2467,4137,2908,1988
"MSTB-int",382,212,377,439,484,401,429,524,226,211,159,149,247,218,253,116,116,343,270,153
"MSTB1-int",112,74,98,94,148,106,148,164,72,84,20,24,27,34,56,21,17,35,40,15
"MSTB1",1312,1025,1511,1618,1830,1646,2002,2296,965,1042,376,357,529,518,757,472,476,963,719,256
"MSTB2-int",52,18,50,51,53,34,39,66,19,18,2,7,14,9,14,12,7,39,5,7
"MSTB2",392,308,377,489,515,510,598,660,283,303,114,126,179,216,235,179,176,343,256,91
"MSTB",2122,1537,2578,2790,3014,2619,3209,3822,1592,1633,784,810,1215,1190,1446,907,924,2031,1283,619
"MSTC-int",109,92,101,115,121,141,185,216,96,83,40,36,55,40,73,85,42,85,55,16
"MSTC",928,669,978,1182,1222,1144,1177,1212,692,705,319,299,448,442,546,530,570,690,543,230
"MSTD-int",297,193,340,294,392,311,498,475,206,194,86,69,142,124,186,95,112,194,166,72
"MSTD",1612,1286,1757,1915,2048,2129,2378,2648,1059,1312,587,584,853,845,1157,662,641,1295,1011,444
"MamGyp-int",126,121,94,115,67,145,138,99,49,133,438,292,423,357,301,28,47,436,378,383
"MamGypLTR1a",240,209,242,232,264,277,314,349,172,192,65,64,107,74,156,72,69,131,109,52
"MamGypLTR1b",211,203,198,235,282,274,354,320,142,155,54,76,108,120,126,44,46,166,125,57
"MamGypLTR1c",163,108,189,196,275,196,212,294,92,91,46,52,68,78,106,77,42,157,72,35
"MamGypLTR1d",127,88,146,139,163,150,177,173,93,96,49,45,74,64,74,53,64,96,86,43
"MamGypLTR2b",77,85,112,93,121,95,139,175,54,89,65,45,90,65,99,45,27,94,38,37
"MamGypLTR2c",151,113,171,179,205,176,168,266,74,88,37,37,61,76,86,72,58,126,64,26
"MamGypLTR3",155,120,232,215,227,204,283,306,91,107,45,45,40,66,67,41,50,103,63,23
"MamRep137",468,384,547,605,677,658,845,745,420,425,226,238,344,315,478,483,471,453,427,176
"MamRep1527",181,133,169,199,223,231,206,252,80,77,65,60,53,66,114,67,43,155,79,42
"MamRep1879",233,149,296,259,324,315,332,335,168,159,73,60,101,114,146,136,139,189,127,60
"MamRep1894",85,61,73,60,83,91,91,116,69,76,24,19,24,31,57,23,37,40,43,21
"MamRep38",519,379,488,486,493,544,696,681,358,369,174,157,270,258,312,196,171,417,273,116
"MamRep4096",157,119,250,197,209,184,219,251,93,123,51,64,61,95,109,121,111,173,96,48
"MamRep434",368,332,332,399,396,446,489,408,293,263,178,152,242,214,358,178,161,298,326,120
"MamRep488",89,57,90,85,107,100,104,120,47,46,40,55,62,77,88,25,59,86,65,48
"MamRep564",196,109,220,170,248,200,254,226,181,162,36,33,49,60,79,126,141,105,78,22
"MamRep605",732,660,798,839,962,967,1298,1130,607,739,298,262,442,350,500,321,342,613,527,255
"Mam_R4",99,98,122,127,133,142,167,129,75,85,33,29,67,65,89,36,57,57,59,26
"Merlin1_HS",5,13,10,9,6,12,11,6,2,12,5,2,6,9,2,13,4,7,13,6
"ORSL-2a",66,49,121,89,86,79,102,107,67,53,47,31,75,48,73,50,61,60,61,34
"ORSL-2b",134,88,153,148,171,170,176,158,113,93,50,35,85,57,101,45,32,112,80,35
"ORSL",221,158,249,243,246,246,343,336,143,185,220,235,280,257,339,281,347,269,243,200
"PABL_A-int",137,93,157,150,184,135,191,183,104,88,54,43,43,73,67,35,56,91,129,22
"PABL_A",148,99,204,229,250,221,228,229,121,110,53,63,93,79,97,59,67,111,128,35
"PABL_B-int",79,56,128,105,147,107,151,192,53,67,15,23,37,37,45,75,45,53,36,10
"PABL_B",160,150,183,169,157,203,318,195,158,134,86,55,110,72,117,126,120,117,150,55
"PRIMA4-int",233,180,262,346,319,330,364,415,176,188,84,79,116,106,116,38,44,119,132,65
"PRIMA41-int",163,86,163,196,215,155,271,251,112,98,80,86,169,155,168,81,87,264,245,62
"PRIMA4_LTR",116,101,141,175,174,180,141,187,109,74,28,35,51,57,71,86,65,95,55,25
"PRIMAX-int",134,91,160,184,206,166,192,235,114,66,2,2,5,1,10,0,8,5,4,1
"Plat_L3",754,681,779,738,927,1064,1341,994,657,662,257,296,421,398,483,402,363,538,415,219
"PrimLTR79",19,19,39,31,38,27,30,41,12,11,3,16,20,18,19,22,15,59,32,9
"REP522",116,54,110,82,127,129,324,231,52,138,19,22,39,55,28,13,15,53,51,34
"Ricksha",188,175,175,185,277,265,260,284,200,119,51,30,65,80,108,234,158,115,64,39
"Ricksha_0",202,165,295,339,432,345,293,322,142,144,45,25,48,55,93,127,176,131,79,27
"Ricksha_a",22,22,58,41,40,52,50,46,26,15,2,0,6,6,8,7,10,15,7,2
"Ricksha_b",81,75,101,110,89,132,136,58,58,60,33,40,54,49,50,25,20,70,55,25
"Ricksha_c",172,93,158,159,268,224,248,269,111,129,65,61,50,66,85,39,54,141,121,55
"SAR",0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,3,0
"SATR1",78,42,87,56,70,76,105,114,41,162,315,257,499,534,455,311,281,683,944,205
"SATR2",19,10,20,19,34,26,34,21,13,14,40,40,48,45,30,14,15,65,85,38
"SST1",347,282,282,223,171,401,443,211,238,454,619,409,721,569,620,161,168,590,700,539
"SVA_A",707,421,716,696,784,845,935,1240,473,512,627,468,857,781,1014,682,661,883,612,576
"SVA_B",1564,941,1541,1463,1811,1484,1469,2342,1021,867,425,436,714,582,848,741,693,1093,738,402
"SVA_C",1176,614,1343,1180,1263,1042,1350,1592,775,601,384,341,537,530,585,785,842,748,672,315
"SVA_D",5195,3216,5660,5165,4744,4551,6818,7475,3583,3984,4257,2895,5992,6033,6530,5020,4977,5526,5491,3721
"TAR1",169,90,139,114,119,131,140,258,71,118,106,94,125,136,91,34,33,126,130,83
"THE1-int",72,42,52,60,66,66,92,115,49,52,43,28,43,54,61,37,19,65,60,16
"THE1A-int",713,535,628,661,662,804,1014,736,442,618,506,423,680,578,724,222,191,684,658,397
"THE1A",695,525,736,807,895,895,1072,1105,544,572,284,327,449,486,675,310,345,605,475,297
"THE1B-int",1932,1280,1628,1856,1964,2105,2547,2171,1167,1554,1124,1153,1666,1475,1856,758,800,1684,1605,910
"THE1B",4546,3396,4654,5317,6002,5768,6653,7084,3200,3446,1694,1940,2657,2562,3602,2488,2273,3840,2925,1473
"THE1C-int",544,436,444,523,622,645,938,790,316,647,222,251,353,309,367,191,190,441,380,151
"THE1C",1850,1418,1843,1900,2228,2302,2669,2666,1223,1311,710,714,1070,971,1411,881,893,1521,1162,530
"THE1D-int",707,472,605,698,741,754,941,912,340,616,319,322,465,420,588,285,297,609,499,284
"THE1D",2577,1965,2589,2892,3378,3232,3907,4129,1904,2032,930,1081,1389,1415,1954,1544,1411,2244,1671,767
"Tigger10",219,176,276,270,270,328,377,330,189,188,107,150,194,191,279,200,186,307,280,135
"Tigger11a",130,129,152,146,206,235,260,166,113,128,35,44,67,57,122,133,114,70,86,33
"Tigger12",191,137,264,198,133,257,290,303,279,148,87,87,118,127,142,141,91,139,121,70
"Tigger12A",132,109,139,137,165,176,245,155,154,92,53,45,86,72,86,112,103,146,156,27
"Tigger12c",209,144,238,220,230,298,309,299,203,175,81,87,112,148,120,82,86,140,162,77
"Tigger13a",840,678,949,973,1086,1229,1457,1143,807,725,327,368,468,446,717,515,538,615,546,292
"Tigger14a",189,136,223,215,214,233,308,222,163,197,106,125,158,176,177,216,267,205,195,76
"Tigger15a",1225,1047,1381,1538,1625,1766,2612,1960,1295,1240,529,539,903,805,1045,691,793,1025,1005,437
"Tigger16a",112,84,117,85,116,117,202,134,120,104,87,141,205,186,311,409,364,273,241,96
"Tigger16b",187,144,176,205,194,280,279,237,138,153,155,132,194,166,231,191,194,211,203,125
"Tigger1",6155,5035,7005,8267,8363,8438,10738,9547,5670,4956,2045,2235,3407,3321,4711,5583,5342,5195,4127,1521
"Tigger1a_Art",49,42,57,54,90,83,108,73,44,60,49,34,58,56,68,30,41,52,45,35
"Tigger1a_Mars",20,11,15,19,18,15,20,17,17,12,3,4,2,6,3,10,8,2,5,0
"Tigger2",1796,1502,2000,2174,2583,2627,2804,2755,1490,1268,498,665,923,907,1324,1048,1058,1292,1075,468
"Tigger2a",948,761,1038,920,1058,1204,1374,1460,799,677,353,364,582,554,895,636,534,764,696,371
"Tigger2b_Pri",488,427,564,597,612,718,789,692,407,410,196,210,317,307,425,372,357,436,381,146
"Tigger3",524,417,657,677,727,755,708,883,449,301,117,157,215,205,327,318,352,338,297,76
"Tigger3a",1111,923,1185,1091,1155,1280,1643,1341,853,928,602,631,982,893,1156,599,608,1141,1083,518
"Tigger3b",3120,2531,3877,4053,4943,4661,5159,5145,2936,2323,629,775,1149,1098,1858,2365,1847,1820,1364,502
"Tigger3c",408,339,413,486,497,512,661,546,318,354,166,186,262,257,352,243,224,391,309,128
"Tigger3d",49,42,62,47,56,57,98,62,44,47,25,23,51,42,55,27,31,56,59,33
"Tigger4",559,442,685,790,811,774,924,851,434,396,138,164,285,227,353,247,251,394,308,93
"Tigger4a",699,638,797,748,860,978,1140,866,645,607,448,343,588,553,710,979,859,721,710,274
"Tigger4b",513,446,615,608,667,706,832,647,482,468,242,216,349,390,441,357,385,522,526,200
"Tigger5",258,266,258,292,280,302,374,357,205,214,36,37,59,45,67,40,40,82,70,25
"Tigger6a",299,278,324,361,434,411,473,421,302,215,96,96,152,146,228,240,276,216,169,73
"Tigger6b",80,84,92,97,121,109,133,126,86,55,20,24,24,19,36,48,31,44,29,6
"Tigger7",652,453,675,652,741,751,971,836,513,505,227,247,316,304,440,260,287,442,429,194
"Tigger8",184,197,276,267,221,298,324,227,176,158,173,139,211,181,273,144,155,238,236,126
"Tigger9a",222,181,250,282,395,302,290,327,186,144,48,77,143,86,136,81,71,154,140,52
"Tigger9b",279,189,295,296,322,258,404,380,278,182,70,88,112,116,162,286,186,166,152,49
"UCON11",1,3,7,4,6,7,3,7,0,6,3,0,0,3,2,0,0,6,0,0
"UCON12",15,14,11,9,12,13,20,21,17,7,1,2,1,3,8,24,19,4,5,0
"UCON12A",3,0,2,0,4,8,3,5,1,3,0,2,2,3,2,0,0,1,0,1
"UCON14",13,11,18,10,19,23,23,14,3,17,7,2,7,11,5,2,0,7,1,11
"UCON15",4,7,5,2,6,3,4,1,1,2,2,2,1,4,3,0,0,2,5,0
"UCON16",0,1,3,3,14,4,5,12,0,0,0,0,1,1,3,1,0,5,3,1
"UCON17",2,0,2,10,8,6,6,7,2,0,0,0,0,0,0,0,0,1,0,0
"UCON18",1,3,1,1,2,1,1,1,1,0,0,0,1,1,1,1,0,1,1,2
"UCON19",1,0,6,2,0,1,9,6,5,3,1,1,3,4,4,0,3,1,0,0
"UCON1",3,0,0,3,4,0,2,5,2,0,12,15,26,11,25,49,28,29,20,11
"UCON20",14,4,2,5,6,12,26,12,4,5,1,11,4,2,13,9,2,7,6,5
"UCON21",2,0,3,1,1,1,6,4,0,0,4,1,3,0,4,0,0,4,1,1
"UCON22",5,2,5,4,6,8,9,3,2,3,2,0,4,5,4,0,1,4,0,0
"UCON23",13,5,8,13,9,12,26,10,16,13,3,11,7,5,7,13,10,10,4,4
"UCON24",0,0,0,0,0,4,2,3,0,0,1,0,0,1,0,0,0,1,0,0
"UCON25",2,12,4,6,14,7,7,12,4,6,3,1,1,3,6,0,0,5,2,3
"UCON26",47,44,43,42,55,62,47,65,17,24,5,7,11,2,15,6,3,18,10,3
"UCON28a",41,48,48,59,65,59,54,38,26,40,2,11,12,8,25,37,30,23,7,3
"UCON28b",19,11,18,22,21,16,20,15,14,10,5,18,15,19,21,17,27,38,22,4
"UCON28c",20,14,20,14,22,32,23,26,10,12,4,5,4,6,13,7,5,11,8,5
"UCON29",42,31,44,56,52,43,46,57,25,25,14,11,18,23,29,25,31,26,21,10
"UCON2",18,10,23,11,10,9,28,13,12,12,9,9,17,12,12,44,39,15,25,5
"UCON31",9,10,24,17,31,24,22,28,12,11,1,8,5,4,7,5,14,17,3,4
"UCON4",55,38,47,50,62,49,57,42,46,38,7,5,11,12,19,15,30,32,19,0
"UCON5",21,15,18,21,22,10,20,29,6,12,3,1,9,15,12,11,11,16,3,1
"UCON6",7,11,15,16,26,20,16,15,12,11,6,5,10,4,11,6,5,25,16,1
"UCON7",4,6,6,4,17,14,10,8,6,10,4,0,4,2,2,5,2,2,6,1
"UCON8",8,6,8,10,13,22,23,25,4,6,19,5,10,20,25,11,10,22,12,8
"UCON9",5,3,11,2,3,7,3,7,1,6,0,2,0,0,0,0,3,4,2,3
"X1_LINE",20,17,18,24,45,29,50,38,19,16,0,3,5,8,10,5,9,8,6,1
"X2_LINE",5,4,3,1,5,3,13,14,2,2,5,6,11,14,12,12,5,31,4,7
"X5B_LINE",13,13,19,15,12,17,8,17,8,10,2,5,11,12,7,2,7,5,5,0
"X6A_LINE",69,52,64,77,74,76,114,72,35,45,137,93,183,138,191,125,86,226,193,106
"X7A_LINE",174,128,155,161,164,168,230,203,125,92,50,67,81,99,89,84,71,139,97,35
"X7B_LINE",112,113,148,160,182,178,167,168,99,113,74,69,89,86,86,62,106,96,81,52
"X7C_LINE",86,62,100,116,102,100,112,103,54,64,55,85,119,72,146,94,67,121,90,44
"X7D_LINE",9,6,6,13,6,15,11,9,7,2,5,2,4,7,9,2,1,2,5,1
"X8_LINE",88,66,97,96,121,139,246,185,101,77,5,16,7,5,12,20,15,18,12,7
"X9_LINE",4,3,9,9,5,4,9,11,3,0,79,89,111,109,119,104,76,109,81,64
"Zaphod2",98,79,130,99,136,111,156,170,80,52,52,52,120,55,102,92,82,90,136,53
"Zaphod3",221,156,247,248,295,279,313,314,137,177,55,73,121,95,155,100,65,198,143,62
"Zaphod",359,258,390,459,464,433,453,498,229,240,74,97,156,167,221,206,236,252,223,76
